time,Wind Direction (Degs),Wind Speed (M/Sec),Lat,Long
14:11:41,257.9,20.9,37.8180993,-122.4279971
14:11:42,258,21,37.8180032,-122.4280267
14:11:43,258,21.1,37.8179033,-122.4280559
14:11:44,258,21.2,37.8178041,-122.4280921
14:11:45,258,21.2,37.8177035,-122.4281327
14:11:46,258,21.3,37.8176026,-122.4281755
14:11:47,257.9,21.3,37.8175011,-122.4282219
14:11:48,257.9,21.3,37.8173987,-122.4282734
14:11:49,257.9,21.3,37.8172902,-122.428318
14:11:50,257.8,21.3,37.8171801,-122.4283631
14:11:51,257.8,21.2,37.8170667,-122.4284075
14:11:52,257.7,21.2,37.8169497,-122.4284527
14:11:53,257.7,21.1,37.8168282,-122.4284919
14:11:54,257.7,21.1,37.8167063,-122.4285297
14:11:55,257.7,21,37.8165809,-122.4285624
14:11:56,257.7,20.9,37.8164542,-122.4285987
14:11:57,257.7,20.8,37.8163306,-122.4286432
14:11:58,257.7,20.7,37.8162053,-122.4286874
14:11:59,257.7,20.6,37.8160822,-122.428736
14:12:00,257.7,20.4,37.8159622,-122.4287887
14:12:01,257.7,20.3,37.8158427,-122.4288486
14:12:02,257.7,20.2,37.8157168,-122.4289065
14:12:03,257.6,20,37.8155847,-122.4289513
14:12:03,257.6,20,37.8155847,-122.4289513
14:12:04,257.5,19.9,37.8154537,-122.4289958
14:12:05,257.4,19.7,37.8153223,-122.4290406
14:12:06,257.3,19.5,37.8151925,-122.4290905
14:12:07,257.2,19.3,37.8150621,-122.4291414
14:12:08,257.1,19.1,37.814928,-122.4291891
14:12:09,257,18.9,37.8147935,-122.4292337
14:12:10,256.9,18.8,37.81466,-122.4292825
14:12:11,256.7,18.6,37.8145269,-122.4293342
14:12:12,256.6,18.5,37.8143961,-122.4293905
14:12:13,256.5,18.4,37.8142576,-122.4294424
14:12:14,256.3,18.3,37.8141151,-122.4294923
14:12:15,256,18.2,37.8139761,-122.4295438
14:12:16,255.7,18.2,37.8138388,-122.4295947
14:12:17,255.4,18.1,37.8137061,-122.4296507
14:12:18,255.1,18.1,37.8135744,-122.4297032
14:12:19,254.8,18.2,37.8134453,-122.4297549
14:12:20,254.5,18.2,37.8133137,-122.4297991
14:12:21,254.2,18.3,37.8131806,-122.4298461
14:12:22,253.9,18.3,37.8130496,-122.4298984
14:12:23,253.7,18.4,37.8129171,-122.4299459
14:12:24,253.4,18.4,37.8127828,-122.4299921
14:12:25,253.2,18.5,37.8126522,-122.4300438
14:12:26,252.9,18.5,37.8125295,-122.4301068
14:12:27,252.7,18.6,37.8124043,-122.4301642
14:12:28,252.5,18.6,37.8122768,-122.4302203
14:12:29,252.2,18.6,37.8121534,-122.4302811
14:12:30,252.1,18.7,37.8120297,-122.4303403
14:12:31,251.9,18.7,37.8119029,-122.4303975
14:12:32,251.7,18.7,37.811769,-122.4304468
14:12:33,251.5,18.7,37.8116288,-122.4304945
14:12:34,251.3,18.7,37.8114884,-122.4305514
14:12:35,251.1,18.7,37.8113693,-122.4306326
14:12:36,251,18.7,37.8112852,-122.4307292
14:12:37,250.8,18.8,37.8112284,-122.4308254
14:12:38,250.7,18.8,37.811195,-122.4309165
14:12:39,250.6,18.7,37.8111799,-122.4310011
14:12:40,250.6,18.7,37.8111843,-122.4310792
14:12:41,250.6,18.7,37.8112071,-122.4311536
14:12:42,250.6,18.7,37.81124,-122.4312274
14:12:43,250.6,18.7,37.8112796,-122.4313015
14:12:44,250.6,18.7,37.8113231,-122.4313794
14:12:45,250.7,18.7,37.8113694,-122.4314617
14:12:46,250.7,18.7,37.8114251,-122.4315424
14:12:47,250.8,18.6,37.8114888,-122.4316248
14:12:48,250.8,18.6,37.8115536,-122.4317115
14:12:49,250.9,18.6,37.8116147,-122.4318066
14:12:50,250.9,18.5,37.8116791,-122.431905
14:12:51,250.9,18.5,37.811748,-122.4320073
14:12:52,250.9,18.4,37.8118187,-122.4321136
14:12:53,251,18.4,37.8118865,-122.4322242
14:12:54,251,18.3,37.8119534,-122.4323399
14:12:55,251,18.2,37.8120254,-122.4324576
14:12:56,250.9,18.2,37.8121011,-122.4325769
14:12:57,250.9,18.1,37.8121743,-122.4326998
14:12:58,250.9,18.1,37.8122456,-122.4328262
14:12:59,250.9,18,37.8123139,-122.4329553
14:13:00,250.9,18,37.8123856,-122.4330819
14:13:01,250.9,18,37.8124619,-122.4332043
14:13:02,250.9,18,37.8125404,-122.4333226
14:13:03,250.9,18,37.8126193,-122.4334424
14:13:04,251,18,37.8126971,-122.433564
14:13:05,251.1,18,37.8127705,-122.433689
14:13:06,251.2,18.1,37.8128457,-122.433815
14:13:07,251.3,18.1,37.8129277,-122.4339379
14:13:08,251.5,18.2,37.8130039,-122.4340644
14:13:09,251.7,18.2,37.8130792,-122.4341914
14:13:10,252,18.3,37.8131625,-122.434315
14:13:11,252.2,18.3,37.8132438,-122.4344393
14:13:12,252.5,18.4,37.8133187,-122.4345669
14:13:13,252.8,18.5,37.813393,-122.4346941
14:13:14,253.2,18.5,37.8134689,-122.4348201
14:13:15,253.4,18.6,37.8135469,-122.4349468
14:13:16,253.7,18.6,37.8136287,-122.435071
14:13:17,253.9,18.6,37.8137061,-122.4351954
14:13:18,254.2,18.6,37.8137775,-122.4353238
14:13:19,254.5,18.7,37.8138514,-122.4354504
14:13:20,254.7,18.7,37.8139288,-122.4355754
14:13:21,254.9,18.7,37.8140014,-122.4357046
14:13:22,255,18.7,37.8140705,-122.4358352
14:13:23,255.1,18.7,37.8141468,-122.4359613
14:13:24,255.2,18.7,37.81423,-122.4360821
14:13:25,255.2,18.7,37.8143099,-122.4362047
14:13:26,255.2,18.7,37.8143873,-122.4363303
14:13:27,255.2,18.8,37.8144626,-122.43646
14:13:28,255.1,18.8,37.8145383,-122.4365898
14:13:29,255,18.8,37.8146212,-122.4367136
14:13:30,255,18.8,37.814707,-122.4368365
14:13:31,254.9,18.8,37.8147887,-122.436962
14:13:32,254.8,18.8,37.8148679,-122.4370887
14:13:33,254.8,18.8,37.8149485,-122.4372146
14:13:34,254.7,18.8,37.8150366,-122.4373364
14:13:35,254.7,18.7,37.8151212,-122.4374624
14:13:36,254.7,18.7,37.8152037,-122.4375911
14:13:37,254.7,18.7,37.8152863,-122.4377208
14:13:38,254.7,18.6,37.815373,-122.4378482
14:13:39,254.7,18.6,37.8154655,-122.437972
14:13:40,254.7,18.6,37.815557,-122.4380947
14:13:41,254.7,18.6,37.8156415,-122.4382202
14:13:42,254.7,18.5,37.8157272,-122.4383438
14:13:43,254.8,18.5,37.8158109,-122.4384687
14:13:44,254.8,18.5,37.8158901,-122.4385959
14:13:45,254.8,18.5,37.8159677,-122.4387251
14:13:46,254.8,18.5,37.8160493,-122.4388477
14:13:47,254.8,18.5,37.8161301,-122.4389652
14:13:48,254.8,18.5,37.8161942,-122.4390869
14:13:49,254.8,18.5,37.8162233,-122.439204
14:13:50,254.8,18.5,37.8162248,-122.4393029
14:13:51,254.8,18.5,37.8162095,-122.4393855
14:13:52,254.9,18.6,37.8161762,-122.4394514
14:13:53,255,18.6,37.8161351,-122.439511
14:13:54,255.1,18.6,37.8160912,-122.4395694
14:13:55,255.2,18.6,37.8160433,-122.4396277
14:13:56,255.3,18.6,37.8159904,-122.4396841
14:13:57,255.4,18.6,37.8159289,-122.439736
14:13:58,255.6,18.6,37.8158587,-122.4397842
14:13:59,255.9,18.6,37.8157841,-122.4398341
14:14:00,256.1,18.6,37.815706,-122.439887
14:14:01,256.4,18.6,37.8156217,-122.4399358
14:14:02,256.6,18.5,37.8155321,-122.4399839
14:14:03,256.8,18.5,37.8154378,-122.4400325
14:14:04,257,18.5,37.8153407,-122.4400846
14:14:05,257.1,18.4,37.8152456,-122.4401424
14:14:06,257.2,18.4,37.8151496,-122.4402039
14:14:07,257.3,18.3,37.8150501,-122.440263
14:14:08,257.3,18.2,37.8149458,-122.4403185
14:14:09,257.3,18.1,37.8148413,-122.4403761
14:14:10,257.3,18.1,37.8147398,-122.4404382
14:14:11,257.2,18,37.8146371,-122.4405014
14:14:12,257.2,17.9,37.8145331,-122.4405641
14:14:13,257.1,17.8,37.8144248,-122.4406252
14:14:14,257,17.8,37.8143159,-122.4406872
14:14:15,257,17.7,37.8142081,-122.4407508
14:14:16,256.9,17.6,37.8140951,-122.4408139
14:14:17,256.8,17.6,37.8139797,-122.4408764
14:14:18,256.8,17.5,37.813861,-122.4409364
14:14:19,256.8,17.5,37.813743,-122.4410018
14:14:20,256.9,17.4,37.8136226,-122.4410643
14:14:21,256.9,17.4,37.8135007,-122.4411281
14:14:22,257.1,17.4,37.8133774,-122.4411927
14:14:23,257.2,17.3,37.8132574,-122.4412624
14:14:24,257.3,17.3,37.813135,-122.4413325
14:14:25,257.4,17.3,37.813012,-122.4414065
14:14:26,257.6,17.3,37.8128904,-122.4414851
14:14:27,257.6,17.2,37.8127625,-122.4415576
14:14:28,257.5,17.2,37.8126331,-122.4416306
14:14:29,257.5,17.2,37.8125085,-122.441708
14:14:30,257.4,17.2,37.8123784,-122.4417776
14:14:31,257.3,17.2,37.8122462,-122.4418446
14:14:32,257.1,17.2,37.8121191,-122.441918
14:14:33,256.8,17.3,37.8119985,-122.442
14:14:34,256.6,17.3,37.8118773,-122.4420795
14:14:35,256.4,17.4,37.8117506,-122.4421496
14:14:36,256.1,17.4,37.8116224,-122.4422156
14:14:37,255.8,17.5,37.8114997,-122.4422893
14:14:38,255.4,17.6,37.8113799,-122.4423639
14:14:39,255.1,17.7,37.811259,-122.4424388
14:14:40,254.9,17.8,37.811136,-122.4425113
14:14:41,254.7,17.9,37.8110154,-122.4425843
14:14:42,254.5,18,37.8108939,-122.4426489
14:14:43,254.4,18.1,37.8107683,-122.4427102
14:14:44,254.3,18.2,37.810651,-122.4427822
14:14:45,254.3,18.3,37.8105579,-122.4428688
14:14:46,254.3,18.4,37.8104979,-122.4429591
14:14:47,254.3,18.4,37.8104622,-122.4430417
14:14:48,254.4,18.5,37.8104409,-122.443117
14:14:49,254.5,18.5,37.8104339,-122.4431868
14:14:50,254.6,18.6,37.8104385,-122.4432511
14:14:51,254.7,18.6,37.8104574,-122.4433126
14:14:52,254.7,18.7,37.8104892,-122.4433759
14:14:53,254.8,18.7,37.8105367,-122.4434383
14:14:54,254.9,18.7,37.8105954,-122.4435085
14:14:55,254.9,18.7,37.8106573,-122.4435883
14:14:56,255,18.7,37.8107194,-122.4436748
14:14:57,255,18.7,37.8107786,-122.4437692
14:14:58,255,18.7,37.8108418,-122.4438623
14:14:59,255,18.7,37.8109091,-122.4439592
14:15:00,254.9,18.7,37.8109776,-122.4440587
14:15:01,254.9,18.7,37.8110453,-122.4441586
14:15:02,254.9,18.7,37.8111175,-122.4442575
14:15:03,254.9,18.7,37.811193,-122.4443572
14:15:04,254.8,18.6,37.8112668,-122.4444592
14:15:05,254.8,18.6,37.8113394,-122.444565
14:15:06,254.8,18.6,37.8114167,-122.4446684
14:15:07,254.8,18.6,37.8114953,-122.444773
14:15:08,254.8,18.6,37.8115756,-122.4448786
14:15:09,254.7,18.6,37.8116504,-122.4449894
14:15:10,254.7,18.7,37.8117281,-122.4450992
14:15:11,254.8,18.7,37.8118061,-122.4452098
14:15:12,254.8,18.8,37.8118778,-122.4453263
14:15:13,254.8,18.8,37.8119543,-122.4454409
14:15:14,254.8,18.9,37.8120335,-122.4455558
14:15:15,254.8,19,37.8121107,-122.4456711
14:15:16,254.8,19.1,37.8121855,-122.4457888
14:15:17,254.8,19.2,37.8122652,-122.4459054
14:15:18,254.8,19.3,37.8123506,-122.4460193
14:15:19,254.8,19.4,37.8124326,-122.4461352
14:15:20,254.8,19.5,37.8125151,-122.4462508
14:15:21,254.9,19.6,37.8125953,-122.4463684
14:15:22,255,19.6,37.8126735,-122.4464885
14:15:23,255.1,19.7,37.8127546,-122.4466077
14:15:24,255.3,19.8,37.8128377,-122.4467278
14:15:25,255.4,19.8,37.8129195,-122.4468498
14:15:26,255.7,19.9,37.8129986,-122.4469755
14:15:27,255.9,19.9,37.8130812,-122.4471012
14:15:28,256.2,19.9,37.8131735,-122.4472177
14:15:29,256.4,20,37.8132716,-122.4473305
14:15:30,256.6,20,37.8133656,-122.4474459
14:15:31,256.8,20,37.8134547,-122.4475656
14:15:32,257,20,37.8135371,-122.4476909
14:15:33,257.1,20,37.8136232,-122.4478134
14:15:34,257.2,20,37.8137153,-122.4479318
14:15:35,257.2,20,37.8138079,-122.44805
14:15:36,257.2,20,37.8139007,-122.4481674
14:15:37,257.2,20,37.8139948,-122.4482843
14:15:38,257.3,20,37.8140881,-122.4484021
14:15:39,257.3,19.9,37.8141778,-122.4485233
14:15:40,257.4,19.9,37.8142637,-122.4486471
14:15:41,257.5,19.9,37.8143487,-122.4487718
14:15:42,257.7,19.9,37.8144352,-122.4488973
14:15:43,257.9,19.8,37.814526,-122.4490197
14:15:44,258.1,19.8,37.8146162,-122.4491422
14:15:45,258.4,19.8,37.8147066,-122.4492648
14:15:46,258.7,19.8,37.8147978,-122.4493872
14:15:47,259,19.8,37.8148935,-122.4495067
14:15:48,259.4,19.8,37.8149877,-122.4496276
14:15:49,259.7,19.8,37.8150829,-122.4497479
14:15:50,260,19.9,37.815175,-122.4498727
14:15:51,260.2,19.9,37.8152701,-122.4499974
14:15:52,260.4,20,37.815368,-122.4501221
14:15:53,260.5,20,37.8154619,-122.4502488
14:15:54,260.6,20.1,37.8155531,-122.4503775
14:15:55,260.8,20.2,37.8156411,-122.450505
14:15:56,260.9,20.3,37.8157296,-122.4506293
14:15:57,261,20.3,37.8158274,-122.4507511
14:15:58,261,20.3,37.8159268,-122.4508813
14:15:59,261.1,20.4,37.8160221,-122.4510219
14:16:00,261.3,20.4,37.8161228,-122.4511579
14:16:01,261.5,20.4,37.8162174,-122.4512921
14:16:02,261.6,20.3,37.8163075,-122.4514229
14:16:03,261.9,20.3,37.8163967,-122.4515474
14:16:04,262.1,20.3,37.8164864,-122.4516679
14:16:05,262.4,20.3,37.8165759,-122.4517864
14:16:06,262.6,20.2,37.8166663,-122.4519002
14:16:07,262.9,20.2,37.8167532,-122.452014
14:16:08,263.2,20.2,37.8168399,-122.452125
14:16:09,263.4,20.2,37.8169202,-122.4522373
14:16:10,263.7,20.2,37.8169975,-122.4523484
14:16:11,263.9,20.2,37.8170749,-122.4524578
14:16:12,264.1,20.3,37.8171518,-122.4525666
14:16:13,264.2,20.3,37.8172273,-122.4526741
14:16:14,264.3,20.4,37.817307,-122.4527814
14:16:15,264.5,20.4,37.817389,-122.4528872
14:16:16,264.6,20.5,37.8174764,-122.4529874
14:16:17,264.7,20.5,37.8175647,-122.4530867
14:16:18,264.9,20.6,37.8176556,-122.4531813
14:16:19,265,20.6,37.8177467,-122.4532728
14:16:20,265.2,20.7,37.817835,-122.453363
14:16:21,265.3,20.7,37.8179255,-122.4534483
14:16:22,265.4,20.7,37.8180163,-122.4535319
14:16:23,265.5,20.7,37.8181088,-122.4536129
14:16:24,265.6,20.7,37.818201,-122.4536908
14:16:25,265.7,20.7,37.8182938,-122.4537649
14:16:26,265.7,20.7,37.8183896,-122.4538323
14:16:27,265.8,20.7,37.8184794,-122.4539023
14:16:28,265.8,20.7,37.8185558,-122.4539756
14:16:29,265.7,20.6,37.8186084,-122.4540511
14:16:30,265.7,20.6,37.818642,-122.4541225
14:16:31,265.7,20.6,37.8186585,-122.4541845
14:16:32,265.6,20.5,37.8186601,-122.4542402
14:16:33,265.6,20.5,37.8186501,-122.454293
14:16:34,265.6,20.5,37.818629,-122.4543466
14:16:35,265.5,20.5,37.8185948,-122.454401
14:16:36,265.4,20.4,37.8185497,-122.4544553
14:16:37,265.4,20.4,37.8184997,-122.4545132
14:16:38,265.3,20.3,37.8184475,-122.4545783
14:16:39,265.2,20.3,37.8183938,-122.4546488
14:16:40,265.1,20.2,37.8183397,-122.4547253
14:16:41,265,20.2,37.8182868,-122.4548049
14:16:42,265,20.1,37.8182336,-122.4548891
14:16:43,264.9,20,37.8181801,-122.4549771
14:16:44,264.9,19.9,37.8181214,-122.4550647
14:16:45,264.9,19.9,37.8180634,-122.4551548
14:16:46,264.9,19.8,37.8180055,-122.4552463
14:16:47,264.9,19.7,37.8179382,-122.4553364
14:16:48,264.9,19.6,37.8178716,-122.4554283
14:16:49,264.9,19.5,37.8178083,-122.4555227
14:16:50,264.8,19.5,37.8177441,-122.4556184
14:16:51,264.7,19.4,37.8176748,-122.455714
14:16:52,264.6,19.4,37.817607,-122.4558119
14:16:53,264.4,19.3,37.817542,-122.4559115
14:16:54,264.2,19.3,37.8174769,-122.4560116
14:16:55,263.9,19.3,37.8174129,-122.4561132
14:16:56,263.7,19.3,37.8173443,-122.4562131
14:16:57,263.4,19.3,37.8172755,-122.4563163
14:16:58,263.2,19.3,37.8172099,-122.4564234
14:16:59,263,19.3,37.8171444,-122.4565313
14:17:00,262.8,19.3,37.8170773,-122.4566418
14:17:01,262.7,19.3,37.8170117,-122.4567538
14:17:02,262.6,19.3,37.8169492,-122.4568674
14:17:03,262.5,19.3,37.8168831,-122.4569805
14:17:04,262.5,19.3,37.8168113,-122.4570922
14:17:05,262.5,19.4,37.8167361,-122.4572009
14:17:06,262.6,19.4,37.816659,-122.457306
14:17:07,262.6,19.5,37.8165805,-122.4574087
14:17:08,262.7,19.5,37.8165036,-122.4575142
14:17:09,262.8,19.5,37.8164275,-122.457618
14:17:10,262.8,19.6,37.8163565,-122.4577245
14:17:11,262.9,19.6,37.8162902,-122.4578337
14:17:12,263,19.6,37.8162208,-122.4579411
14:17:13,263,19.6,37.8161554,-122.4580499
14:17:14,263,19.6,37.8160929,-122.4581597
14:17:15,263.1,19.6,37.81603,-122.4582689
14:17:16,263.1,19.6,37.815961,-122.4583755
14:17:17,263.1,19.6,37.815891,-122.4584804
14:17:18,263.1,19.5,37.8158188,-122.4585828
14:17:19,263,19.5,37.81575,-122.4586861
14:17:20,263.1,19.5,37.8156857,-122.4587908
14:17:21,263.2,19.4,37.8156235,-122.4588949
14:17:22,263.3,19.4,37.8155593,-122.4589964
14:17:23,263.4,19.4,37.8154945,-122.459097
14:17:24,263.5,19.3,37.8154279,-122.459195
14:17:25,263.7,19.3,37.8153581,-122.4592917
14:17:26,264,19.2,37.8152918,-122.4593878
14:17:27,264.2,19.2,37.8152288,-122.4594863
14:17:28,264.4,19.1,37.8151658,-122.4595813
14:17:29,264.6,19.1,37.8151028,-122.4596754
14:17:30,264.8,19,37.8150348,-122.4597683
14:17:31,264.9,18.9,37.8149674,-122.4598589
14:17:32,265.1,18.9,37.814901,-122.4599507
14:17:33,265.1,18.8,37.8148344,-122.4600419
14:17:34,265.2,18.8,37.8147648,-122.4601317
14:17:35,265.2,18.8,37.8146926,-122.4602221
14:17:36,265.2,18.8,37.8146218,-122.4603142
14:17:37,265.2,18.8,37.8145483,-122.460407
14:17:38,265.2,18.8,37.814472,-122.4604961
14:17:39,265.2,18.8,37.8143983,-122.4605872
14:17:40,265.2,18.8,37.814333,-122.460683
14:17:41,265.2,18.7,37.814269,-122.460781
14:17:42,265.2,18.7,37.8142005,-122.4608765
14:17:43,265.2,18.7,37.8141296,-122.4609677
14:17:44,265.3,18.7,37.8140608,-122.4610599
14:17:45,265.3,18.6,37.8139946,-122.4611544
14:17:46,265.3,18.6,37.8139272,-122.4612498
14:17:47,265.3,18.6,37.8138619,-122.4613456
14:17:48,265.3,18.5,37.8138036,-122.4614457
14:17:49,265.3,18.5,37.8137453,-122.4615461
14:17:50,265.3,18.5,37.8136842,-122.4616419
14:17:51,265.3,18.5,37.8136251,-122.4617389
14:17:52,265.3,18.5,37.8135685,-122.4618353
14:17:53,265.3,18.5,37.8135131,-122.461931
14:17:54,265.3,18.5,37.8134576,-122.4620269
14:17:55,265.3,18.5,37.8134027,-122.4621217
14:17:56,265.3,18.6,37.8133466,-122.4622155
14:17:57,265.3,18.6,37.8132893,-122.4623138
14:17:58,265.3,18.6,37.8132319,-122.4624112
14:17:59,265.3,18.7,37.8131681,-122.4625104
14:18:00,265.3,18.7,37.8130943,-122.4626126
14:18:01,265.3,18.7,37.8130048,-122.4627077
14:18:02,265.3,18.8,37.8128929,-122.462794
14:18:03,265.3,18.8,37.812756,-122.4628622
14:18:04,265.3,18.8,37.8125947,-122.4628963
14:18:05,265.4,18.8,37.8124151,-122.4628904
14:18:06,265.5,18.8,37.8122287,-122.4628354
14:18:07,265.6,18.8,37.8120428,-122.462724
14:18:08,265.8,18.8,37.8118726,-122.4625724
14:18:09,266,18.8,37.8117305,-122.4624177
14:18:10,266.3,18.8,37.8116118,-122.4622418
14:18:11,266.5,18.8,37.8115158,-122.4620413
14:18:12,266.8,18.8,37.8114387,-122.4618354
14:18:13,267,18.8,37.8113777,-122.4616295
14:18:14,267.3,18.9,37.8113193,-122.4614323
14:18:15,267.6,18.9,37.8112613,-122.4612427
14:18:16,267.8,18.9,37.8112023,-122.4610558
14:18:17,268,18.9,37.8111382,-122.4608726
14:18:18,268.3,18.9,37.8110698,-122.4606906
14:18:19,268.5,19,37.8109902,-122.460517
14:18:20,268.7,19,37.8109047,-122.4603487
14:18:21,268.9,19,37.8108172,-122.4601809
14:18:22,269.1,19.1,37.8107289,-122.4600112
14:18:23,269.2,19.1,37.8106327,-122.4598424
14:18:24,269.3,19.1,37.8105491,-122.4596617
14:18:25,269.3,19.2,37.8104649,-122.4594809
14:18:26,269.4,19.2,37.8103693,-122.4593063
14:18:27,269.3,19.3,37.8102943,-122.4591133
14:18:28,269.3,19.4,37.8102388,-122.4589131
14:18:29,269.3,19.4,37.8102082,-122.4587126
14:18:30,269.2,19.5,37.8101947,-122.4585197
14:18:31,269.1,19.6,37.8102075,-122.4583411
14:18:32,269.1,19.6,37.8102519,-122.4581811
14:18:33,269.1,19.7,37.8102956,-122.4580296
14:18:34,269.1,19.7,37.8103478,-122.4578909
14:18:35,269.2,19.8,37.8104101,-122.4577612
14:18:36,269.3,19.8,37.8104693,-122.4576288
14:18:37,269.4,19.8,37.8105317,-122.4574977
14:18:38,269.5,19.9,37.8105956,-122.457369
14:18:39,269.6,19.9,37.8106532,-122.4572383
14:18:40,269.8,19.9,37.8107066,-122.4571067
14:18:41,270.1,19.9,37.8107729,-122.4569845
14:18:42,270.2,19.9,37.8108569,-122.456877
14:18:43,270.5,19.9,37.8109534,-122.4567742
14:18:44,270.8,19.8,37.8110474,-122.4566499
