time,Wind Direction (Degs),Wind Speed (M/Sec),Lat,Long
14:18:45,271,19.8,37.8111309,-122.456504
14:18:46,271.3,19.8,37.811209,-122.4563455
14:18:47,271.6,19.8,37.8113036,-122.4561926
14:18:48,271.9,19.7,37.8113994,-122.4560248
14:18:49,272.2,19.7,37.8114943,-122.4558443
14:18:50,272.5,19.7,37.8115652,-122.4556382
14:18:51,272.8,19.7,37.8116222,-122.4554257
14:18:52,273.2,19.6,37.8116828,-122.4552116
14:18:53,273.5,19.6,37.8117673,-122.4550125
14:18:54,273.8,19.6,37.8118581,-122.4548162
14:18:55,274.1,19.5,37.8119516,-122.4546189
14:18:56,274.3,19.5,37.8120578,-122.4544297
14:18:57,274.4,19.5,37.8121546,-122.4542328
14:18:58,274.6,19.5,37.8122555,-122.4540389
14:18:59,274.6,19.4,37.8123677,-122.4538538
14:19:00,274.7,19.4,37.8124937,-122.4536795
14:19:01,274.7,19.3,37.81261,-122.4534899
14:19:02,274.6,19.3,37.8127167,-122.4532893
14:19:03,274.4,19.3,37.8128033,-122.4530709
14:19:04,274.2,19.2,37.8128755,-122.4528466
14:19:05,274,19.2,37.8129309,-122.4526168
14:19:06,273.6,19.1,37.8129775,-122.4523891
14:19:07,273.2,19.1,37.8130332,-122.4521665
14:19:08,272.8,19,37.8131139,-122.4519603
14:19:09,272.4,19,37.8132111,-122.4517724
14:19:10,272.1,18.9,37.8133049,-122.4515827
14:19:11,271.8,18.9,37.8133986,-122.4513893
14:19:12,271.6,18.8,37.8134811,-122.451186
14:19:13,271.4,18.8,37.813555,-122.4509756
14:19:14,271.3,18.7,37.8136338,-122.4507689
14:19:15,271.1,18.6,37.8137282,-122.450574
14:19:16,271,18.6,37.8138287,-122.450382
14:19:17,271,18.5,37.8139258,-122.450188
14:19:18,270.9,18.4,37.8140194,-122.4499925
14:19:19,270.9,18.4,37.8141049,-122.4497923
14:19:20,270.9,18.3,37.814183,-122.4495887
14:19:21,270.9,18.2,37.8142596,-122.4493859
14:19:22,270.9,18.2,37.814345,-122.4491876
14:19:23,270.8,18.1,37.8144405,-122.4489957
14:19:24,270.6,18.1,37.8145355,-122.4488021
14:19:25,270.5,18.1,37.8146367,-122.4486166
14:19:26,270.3,18,37.8147332,-122.4484257
14:19:27,270.1,18,37.8148292,-122.4482303
14:19:28,269.8,18,37.8149233,-122.4480344
14:19:29,269.5,17.9,37.8150057,-122.4478338
14:19:30,269.2,17.9,37.8150806,-122.44763
14:19:31,268.9,17.9,37.8151609,-122.4474336
14:19:32,268.6,17.8,37.8152503,-122.4472469
14:19:33,268.2,17.8,37.815349,-122.4470677
14:19:34,267.9,17.7,37.8154622,-122.4468997
14:19:35,267.6,17.7,37.815574,-122.4467284
14:19:36,267.4,17.6,37.8156772,-122.4465492
14:19:37,267.1,17.6,37.8157786,-122.446368
14:19:38,266.8,17.5,37.8158753,-122.4461798
14:19:39,266.6,17.5,37.81596,-122.445979
14:19:40,266.4,17.5,37.8160364,-122.4457779
14:19:41,266.1,17.5,37.8160902,-122.4455825
14:19:42,266,17.5,37.8161317,-122.4454007
14:19:43,265.7,17.5,37.8161578,-122.4452291
14:19:44,265.4,17.5,37.8161456,-122.4450749
14:19:45,265.2,17.5,37.8161176,-122.4449351
14:19:46,265,17.6,37.8160721,-122.4448072
14:19:47,264.9,17.6,37.8160252,-122.4446881
14:19:48,264.8,17.7,37.8159745,-122.444572
14:19:49,264.7,17.7,37.8159136,-122.4444631
14:19:50,264.6,17.8,37.8158463,-122.4443585
14:19:51,264.6,17.9,37.815773,-122.4442539
14:19:52,264.6,18,37.8156992,-122.4441386
14:19:53,264.6,18.1,37.8156266,-122.4440146
14:19:54,264.5,18.1,37.8155631,-122.443877
14:19:55,264.5,18.2,37.8155047,-122.4437311
14:19:56,264.4,18.2,37.8154462,-122.4435808
14:19:57,264.4,18.3,37.8153827,-122.443428
14:19:58,264.3,18.3,37.8153092,-122.4432776
14:19:59,264.3,18.3,37.8152225,-122.4431293
14:20:00,264.2,18.3,37.8151247,-122.4429752
14:20:01,264.1,18.3,37.8150291,-122.4428009
14:20:02,263.9,18.3,37.8149594,-122.4425958
14:20:03,263.7,18.3,37.8149061,-122.4423777
14:20:04,263.5,18.2,37.8148659,-122.4421573
14:20:05,263.2,18.2,37.8148175,-122.4419354
14:20:06,262.8,18.1,37.8147522,-122.441718
14:20:07,262.5,18,37.8146845,-122.4414955
14:20:08,262.2,18,37.8146165,-122.4412721
14:20:09,261.9,17.9,37.8145559,-122.4410448
14:20:10,261.6,17.9,37.8145051,-122.4408131
14:20:11,261.4,17.8,37.814466,-122.4405792
14:20:12,261.2,17.8,37.814417,-122.4403519
14:20:13,261.1,17.7,37.8143575,-122.4401284
14:20:14,261,17.7,37.8142969,-122.4399068
14:20:15,261,17.7,37.8142378,-122.439686
14:20:16,261,17.7,37.8141845,-122.4394646
14:20:17,261.1,17.6,37.8141384,-122.4392438
14:20:18,261.2,17.6,37.8140814,-122.4390276
14:20:19,261.3,17.6,37.8140233,-122.4388105
14:20:20,261.4,17.6,37.8139628,-122.4385912
14:20:21,261.5,17.6,37.8139086,-122.4383699
14:20:22,261.6,17.6,37.8138627,-122.4381462
14:20:23,261.6,17.6,37.8138087,-122.4379244
14:20:24,261.7,17.6,37.8137511,-122.4377026
14:20:25,261.7,17.6,37.8136918,-122.4374797
14:20:26,261.8,17.6,37.8136301,-122.4372554
14:20:27,261.8,17.7,37.8135744,-122.4370299
14:20:28,261.8,17.7,37.8135201,-122.4368043
14:20:29,261.7,17.7,37.8134608,-122.4365795
14:20:30,261.7,17.7,37.8134024,-122.4363527
14:20:31,261.7,17.7,37.8133451,-122.4361227
14:20:32,261.7,17.7,37.813294,-122.4358892
14:20:33,261.6,17.7,37.8132418,-122.4356539
14:20:34,261.6,17.7,37.8131946,-122.4354188
14:20:35,261.6,17.7,37.813152,-122.4351836
14:20:36,261.6,17.6,37.813099,-122.4349523
14:20:37,261.5,17.6,37.8130504,-122.4347195
14:20:38,261.5,17.6,37.8130011,-122.4344878
14:20:39,261.5,17.7,37.8129454,-122.4342571
14:20:40,261.5,17.7,37.8128924,-122.4340236
14:20:41,261.5,17.7,37.8128372,-122.4337905
14:20:42,261.5,17.7,37.8127881,-122.4335573
14:20:43,261.5,17.8,37.8127386,-122.4333239
14:20:44,261.6,17.8,37.8126896,-122.4330897
14:20:45,261.6,17.9,37.8126429,-122.4328545
14:20:46,261.6,17.9,37.8125978,-122.4326209
14:20:47,261.6,17.9,37.8125461,-122.4323898
14:20:48,261.6,18,37.8125019,-122.4321589
14:20:49,261.6,18,37.8124523,-122.4319301
14:20:50,261.6,18,37.8123994,-122.4317036
14:20:51,261.6,18.1,37.8123523,-122.4314757
14:20:52,261.6,18.1,37.8123012,-122.4312505
14:20:53,261.6,18.1,37.812258,-122.4310234
14:20:54,261.6,18.1,37.8122143,-122.4307949
14:20:55,261.6,18.1,37.8121691,-122.4305654
14:20:56,261.6,18.1,37.8121265,-122.4303352
14:20:57,261.7,18.2,37.8120927,-122.4301036
14:20:58,261.9,18.2,37.8120619,-122.4298743
14:20:59,262.1,18.2,37.8120181,-122.4296493
14:21:00,262.3,18.2,37.8119723,-122.4294253
14:21:01,262.5,18.2,37.8119345,-122.4292013
14:21:02,262.7,18.2,37.811899,-122.428978
14:21:03,262.9,18.2,37.8118613,-122.4287545
14:21:04,263.1,18.2,37.8118318,-122.4285282
14:21:05,263.2,18.3,37.8118151,-122.4283038
14:21:06,263.3,18.3,37.8118094,-122.4280817
14:21:07,263.4,18.3,37.8118194,-122.4278666
14:21:08,263.4,18.3,37.8118497,-122.4276636
14:21:09,263.4,18.3,37.8119055,-122.427483
14:21:10,263.3,18.4,37.8119769,-122.4273222
14:21:11,263,18.4,37.8120601,-122.427174
14:21:12,262.8,18.4,37.8121508,-122.4270315
14:21:13,262.5,18.4,37.8122347,-122.4268795
14:21:14,262.1,18.4,37.812331,-122.4267359
14:21:15,261.8,18.5,37.8124307,-122.4265915
14:21:16,261.4,18.5,37.8125329,-122.4264475
14:21:17,261.1,18.5,37.812642,-122.4263097
14:21:18,260.8,18.5,37.8127535,-122.4261676
14:21:19,260.6,18.5,37.8128654,-122.426017
14:21:20,260.3,18.5,37.8129708,-122.4258523
14:21:21,260.1,18.5,37.8130692,-122.4256786
14:21:22,259.9,18.5,37.8131666,-122.425508
14:21:23,259.7,18.5,37.8132619,-122.4253317
14:21:24,259.5,18.6,37.813356,-122.4251527
14:21:25,259.3,18.6,37.8134477,-122.4249704
14:21:26,259.1,18.6,37.8135287,-122.4247779
14:21:27,258.8,18.6,37.8136122,-122.4245861
14:21:28,258.5,18.6,37.8137131,-122.4244058
14:21:29,258.3,18.7,37.8138166,-122.424224
14:21:30,258,18.7,37.8139149,-122.4240422
14:21:31,257.7,18.7,37.8140124,-122.4238628
14:21:32,257.4,18.7,37.8141103,-122.4236854
14:21:33,257.2,18.7,37.8142052,-122.4235045
14:21:34,256.9,18.7,37.8142933,-122.4233184
14:21:35,256.6,18.7,37.8143808,-122.4231333
14:21:36,256.4,18.7,37.8144699,-122.4229502
14:21:37,256.1,18.7,37.8145678,-122.4227778
14:21:38,255.9,18.7,37.8146768,-122.4226209
14:21:39,255.6,18.7,37.8147881,-122.4224648
14:21:40,255.4,18.7,37.8148979,-122.4223
14:21:41,255.2,18.7,37.8150035,-122.4221273
14:21:42,255,18.7,37.8151045,-122.4219507
14:21:43,254.8,18.7,37.8151991,-122.4217655
14:21:44,254.5,18.7,37.8152961,-122.4215809
14:21:45,254.2,18.8,37.815401,-122.4214041
14:21:46,254,18.8,37.8155022,-122.4212245
14:21:47,253.8,18.8,37.8155983,-122.4210425
14:21:48,253.5,18.9,37.815696,-122.4208637
14:21:49,253.3,18.9,37.8158003,-122.4206917
14:21:50,253.1,19,37.8159054,-122.4205209
14:21:51,253,19,37.8159949,-122.4203337
14:21:52,252.8,19.1,37.8160889,-122.4201472
14:21:53,252.7,19.1,37.8162053,-122.4199875
14:21:54,252.6,19.1,37.8163296,-122.4198411
14:21:55,252.6,19.2,37.8164496,-122.4196895
14:21:56,252.6,19.2,37.8165618,-122.4195298
14:21:57,252.6,19.2,37.8166683,-122.419363
14:21:58,252.5,19.2,37.8167702,-122.4191898
14:21:59,252.4,19.1,37.8168705,-122.4190123
14:22:00,252.3,19.1,37.8169695,-122.4188346
14:22:01,252.2,19.1,37.8170717,-122.41866
14:22:02,252,19.1,37.8171812,-122.4184902
14:22:03,251.9,19.1,37.8172874,-122.4183135
14:22:04,251.8,19.1,37.8173951,-122.4181347
14:22:05,251.6,19.1,37.8175139,-122.4179679
14:22:06,251.5,19,37.8176318,-122.4177985
14:22:07,251.3,19,37.8177479,-122.4176275
14:22:08,251.2,19,37.817854,-122.4174464
14:22:09,251,19,37.8179645,-122.4172672
14:22:10,250.9,19,37.8180876,-122.4171029
14:22:11,250.7,18.9,37.8182024,-122.4169294
14:22:12,250.5,18.9,37.8183089,-122.4167458
14:22:13,250.4,18.9,37.818426,-122.4165729
14:22:14,250.2,18.8,37.8185433,-122.4163981
14:22:15,250.1,18.8,37.8186552,-122.4162169
14:22:16,250.1,18.8,37.8187696,-122.4160408
14:22:17,250,18.8,37.8188774,-122.4158583
14:22:18,250,18.7,37.8189945,-122.4156889
14:22:19,250,18.7,37.8191066,-122.4155173
14:22:20,250,18.7,37.8192193,-122.4153463
14:22:21,250,18.7,37.8193412,-122.4151872
14:22:22,250.1,18.8,37.8194666,-122.4150311
14:22:23,250.1,18.8,37.8195985,-122.414883
14:22:24,250.2,18.8,37.8197276,-122.4147293
14:22:25,250.2,18.8,37.8198468,-122.4145623
14:22:26,250.2,18.9,37.8199542,-122.4143816
14:22:27,250.3,18.9,37.8200654,-122.4142058
14:22:28,250.3,18.9,37.8201874,-122.4140404
14:22:29,250.3,19,37.820303,-122.4138678
14:22:30,250.3,19,37.8204141,-122.4136901
14:22:31,250.3,19.1,37.8205384,-122.4135289
14:22:32,250.3,19.1,37.8206628,-122.4133686
14:22:33,250.3,19.2,37.8207843,-122.4132054
14:22:34,250.3,19.2,37.8208995,-122.4130381
14:22:35,250.3,19.3,37.8210204,-122.4128803
14:22:36,250.3,19.3,37.821146,-122.4127266
14:22:37,250.3,19.4,37.8212701,-122.4125663
14:22:38,250.3,19.4,37.8213941,-122.4124077
14:22:39,250.2,19.4,37.8215112,-122.4122434
14:22:40,250.2,19.4,37.8216249,-122.4120794
14:22:41,250.2,19.4,37.8217446,-122.4119231
14:22:42,250.2,19.4,37.8218647,-122.4117681
14:22:43,250.2,19.4,37.8219802,-122.4116081
14:22:44,250.2,19.4,37.8221012,-122.4114561
14:22:45,250.2,19.3,37.8222189,-122.4113041
14:22:46,250.2,19.3,37.8223331,-122.411151
14:22:47,250.2,19.2,37.822453,-122.4110064
14:22:48,250.2,19.2,37.8225754,-122.4108642
14:22:49,250.2,19.1,37.8226985,-122.4107289
14:22:50,250.2,19,37.8228206,-122.4105948
14:22:51,250.2,19,37.8229443,-122.4104636
14:22:52,250.3,19,37.8230647,-122.4103294
14:22:53,250.3,18.9,37.823176,-122.4101864
14:22:54,250.3,18.9,37.823274,-122.4100341
14:22:55,250.3,18.9,37.8233586,-122.4098699
14:22:56,250.3,18.9,37.823421,-122.4096979
14:22:57,250.2,18.9,37.8234584,-122.4095265
14:22:58,250.1,18.9,37.823475,-122.4093685
14:22:59,249.9,18.9,37.8234828,-122.4092247
14:23:00,249.7,18.9,37.8234856,-122.4090967
14:23:01,249.6,18.9,37.8234822,-122.4089821
14:23:02,249.4,19,37.8234714,-122.4088744
14:23:03,249.2,19,37.8234509,-122.4087709
14:23:04,249.1,19,37.8234235,-122.4086687
14:23:07,248.7,18.9,37.8233129,-122.4083718
14:23:08,248.7,18.9,37.8232562,-122.4082776
14:23:09,248.7,18.8,37.8231893,-122.4081763
14:23:10,248.7,18.8,37.8231176,-122.4080567
14:23:11,248.7,18.7,37.8230549,-122.4079118
14:23:12,248.8,18.6,37.8229972,-122.4077514
14:23:13,248.8,18.5,37.8229378,-122.4075792
14:23:14,248.9,18.4,37.822886,-122.4073915
14:23:15,248.9,18.3,37.8228425,-122.4071925
14:23:16,249,18.2,37.8228002,-122.4069836
14:23:17,249,18.1,37.8227753,-122.4067648
14:23:18,249.1,18,37.8227591,-122.40655
14:23:19,249.1,17.9,37.8227357,-122.4063472
14:23:20,249.1,17.9,37.8227199,-122.4061449
14:23:21,249.1,17.8,37.8227047,-122.40594
14:23:22,249.1,17.7,37.8226986,-122.4057313
14:23:23,249.1,17.6,37.8226949,-122.4055229
14:23:24,249.1,17.5,37.8226959,-122.4053166
14:23:25,249.1,17.5,37.8226969,-122.4051146
14:23:26,249.1,17.4,37.8226964,-122.4049111
14:23:27,249,17.4,37.8226983,-122.404707
14:23:28,249,17.3,37.8226986,-122.4045035
14:23:29,249,17.3,37.822699,-122.4042996
14:23:30,249,17.2,37.8227011,-122.4040942
14:23:31,249,17.2,37.8227031,-122.4038869
14:23:32,249,17.2,37.8227055,-122.4036792
14:23:33,249,17.1,37.8227088,-122.4034706
14:23:34,249,17.1,37.822718,-122.4032606
14:23:35,249,17.1,37.8227253,-122.4030491
14:23:36,249,17,37.822734,-122.4028384
14:23:37,249,17,37.8227499,-122.4026268
14:23:38,249,17,37.8227572,-122.4024116
14:23:39,249,17,37.8227448,-122.402201
14:23:40,249,16.9,37.8227288,-122.4019962
14:23:41,249,16.9,37.8227139,-122.4017881
14:23:42,249,16.9,37.8226992,-122.4015735
14:23:43,249,16.9,37.8226886,-122.4013533
14:23:44,249,16.9,37.8226836,-122.4011321
14:23:45,249,16.9,37.8226778,-122.4009083
14:23:46,249,16.9,37.8226573,-122.40068
14:23:47,249,16.9,37.8226252,-122.4004513
14:23:48,249,16.9,37.8225685,-122.4002322
14:23:49,249,16.9,37.8224821,-122.4000298
14:23:50,249,16.9,37.8223596,-122.3998622
14:23:51,249,16.9,37.8222129,-122.3997438
14:23:52,249,17,37.8220568,-122.3996735
14:23:53,249,17,37.8219022,-122.3996273
14:23:54,249,17,37.8217436,-122.3995879
14:23:55,249,17,37.8215772,-122.3995669
14:23:56,249,17,37.8214169,-122.39957
14:23:57,249,17.1,37.8212631,-122.3995842
14:23:58,249,17.1,37.8211125,-122.3996045
14:23:59,249,17.1,37.8209614,-122.3996216
14:24:00,249,17.1,37.8208062,-122.3996332
14:24:01,249,17.1,37.8206547,-122.3996555
14:24:02,249,17.1,37.8205047,-122.3996784
14:24:03,249,17.1,37.8203537,-122.3996973
14:24:04,249,17.1,37.8202007,-122.3997159
14:24:05,249,17.2,37.8200502,-122.3997429
14:24:06,249,17.2,37.819901,-122.3997718
14:24:07,249,17.2,37.8197486,-122.3997967
14:24:08,249,17.2,37.8195969,-122.3998177
14:24:09,249,17.2,37.8194509,-122.3998409
14:24:10,249,17.2,37.8193045,-122.3998629
14:24:11,249,17.2,37.8191572,-122.3998791
14:24:12,249,17.2,37.8190081,-122.3998925
14:24:13,249,17.2,37.8188586,-122.3999085
14:24:14,249,17.1,37.8187078,-122.3999288
14:24:15,249,17.1,37.8185567,-122.3999515
14:24:16,249,17.1,37.8184073,-122.3999717
14:24:17,249,17,37.8182562,-122.3999862
14:24:18,249,17,37.8181044,-122.399993
14:24:19,249,17,37.8179502,-122.3999951
14:24:20,249,16.9,37.8177939,-122.4000044
14:24:21,249,16.9,37.8176396,-122.4000205
14:24:22,249,16.8,37.8174881,-122.4000407
14:24:23,249,16.8,37.8173386,-122.4000637
14:24:24,249,16.8,37.8171891,-122.4000839
14:24:25,249,16.7,37.8170382,-122.4001003
14:24:26,249,16.7,37.8168889,-122.4001164
14:24:27,249,16.7,37.8167417,-122.4001324
14:24:28,249,16.7,37.8165917,-122.4001458
14:24:29,249,16.7,37.8164412,-122.4001602
14:24:30,249,16.7,37.8162906,-122.4001718
14:24:31,249,16.7,37.8161394,-122.400175
14:24:32,249,16.7,37.8159916,-122.4001868
14:24:33,249,16.7,37.8158451,-122.400201
14:24:34,249,16.7,37.8156948,-122.4002082
14:24:35,249,16.7,37.8155386,-122.4002088
14:24:36,249,16.7,37.8153782,-122.4002068
14:24:37,249,16.8,37.8152183,-122.4002088
14:24:38,249,16.8,37.8150555,-122.4002041
14:24:39,249,16.8,37.8148867,-122.4001935
14:24:40,249,16.8,37.8147158,-122.4001896
14:24:41,249,16.8,37.814545,-122.4001862
14:24:42,249,16.9,37.8143741,-122.4001744
14:24:43,249,16.9,37.8142064,-122.4001632
14:24:44,249,17,37.8140485,-122.4001636
14:24:45,249,17.1,37.8138958,-122.4001714
14:24:46,249,17.2,37.8137437,-122.4001799
14:24:47,249,17.3,37.8135919,-122.4001884
14:24:48,249,17.4,37.8134393,-122.4001964
14:24:49,249,17.5,37.8132852,-122.4001983
14:24:50,249,17.5,37.8131319,-122.4001942
14:24:51,249,17.6,37.8129795,-122.4001906
14:24:52,249,17.7,37.8128293,-122.4001875
14:24:53,249,17.7,37.8126845,-122.4001844
14:24:54,249,17.7,37.8125407,-122.4001815
14:24:55,249,17.8,37.8123944,-122.4001765
14:24:56,249,17.8,37.81225,-122.4001689
14:24:57,249,17.8,37.8121042,-122.4001589
14:24:58,249,17.7,37.8119557,-122.4001443
14:24:59,249,17.7,37.8118054,-122.4001315
14:25:00,249,17.7,37.8116549,-122.4001215
14:25:01,249,17.6,37.811507,-122.4001118
14:25:02,249,17.6,37.8113619,-122.4000977
14:25:03,249,17.5,37.8112277,-122.4000811
14:25:04,249,17.4,37.811104,-122.4000592
14:25:05,249,17.4,37.8109854,-122.4000249
14:25:06,249,17.3,37.8108657,-122.3999876
14:25:07,249,17.2,37.8107428,-122.3999557
14:25:08,249,17.1,37.8106178,-122.3999317
14:25:09,249,17.1,37.8104906,-122.399905
14:25:10,249,17,37.8103616,-122.3998719
14:25:11,249,17,37.810228,-122.3998308
14:25:12,249,16.9,37.8100907,-122.399782
14:25:13,249,16.9,37.809952,-122.3997246
14:25:14,249,16.8,37.8098142,-122.3996581
14:25:15,249,16.8,37.8096833,-122.399583
14:25:19,249,16.9,37.8092371,-122.3992106
14:25:20,249,16.9,37.8091431,-122.3991046
14:25:21,249,16.9,37.8090543,-122.3989933
14:25:22,249,17,37.8089697,-122.3988763
14:25:23,249,17,37.8088898,-122.3987529
14:25:24,249,17.1,37.8088136,-122.3986219
14:25:25,249,17.2,37.8087421,-122.3984863
14:25:26,249,17.3,37.8086775,-122.3983477
14:25:27,249,17.3,37.8086194,-122.3982109
14:25:28,249,17.4,37.8085645,-122.3980813
14:25:29,249,17.5,37.8085123,-122.3979575
14:25:30,249,17.5,37.808465,-122.3978367
14:25:31,249,17.5,37.8084216,-122.397717
14:25:32,249,17.6,37.808378,-122.3976003
14:25:33,249,17.6,37.8083322,-122.397486
14:25:34,249,17.6,37.8082868,-122.3973716
14:25:35,249,17.6,37.8082376,-122.3972591
14:25:36,249,17.6,37.8081865,-122.397149
14:25:37,249,17.6,37.8081255,-122.3970465
14:25:38,249,17.5,37.8080548,-122.3969543
14:25:39,249,17.5,37.8079841,-122.3968583
14:25:40,249,17.5,37.8079072,-122.3967752
14:25:41,249,17.4,37.8078244,-122.396714
14:25:42,249,17.4,37.8077422,-122.3966729
14:25:43,249,17.4,37.8076639,-122.3966486
14:25:44,249,17.3,37.8075885,-122.3966353
14:25:45,249,17.3,37.8075154,-122.396633
14:25:46,249,17.2,37.8074452,-122.3966429
14:25:47,249,17.2,37.8073779,-122.396664
14:25:48,249,17.1,37.8073151,-122.3966915
14:25:49,249,17.1,37.8072545,-122.396718
14:25:50,249,17.1,37.8071934,-122.3967436
14:25:51,249,17,37.8071359,-122.3967672
14:25:52,249,17,37.8070815,-122.3967887
14:25:53,249,17,37.8070303,-122.3968081
14:25:54,249,17,37.806984,-122.3968255
14:25:55,249,17.1,37.8069406,-122.3968418
14:25:56,249,17.1,37.8069013,-122.3968564
14:25:57,249,17.2,37.8068655,-122.3968694
14:25:58,249,17.2,37.8068321,-122.3968816
14:25:59,249,17.3,37.8068035,-122.3968967
14:26:00,249,17.4,37.80678,-122.3969146
14:26:01,249,17.5,37.8067612,-122.3969336
14:26:02,249,17.7,37.8067464,-122.3969511
