Height (m),Time (s),Pressure (millibars),Air Temperature (DegC),Dewpoint(DegC),Water density (g/cm),Humidity (%),Wind speed (m/s),Wind direction (Degr),Approximate Atmospheric Layer
227,-33,985.1,11.2,10,9.31,92,4.6,182.4,Troposphere
228,10.2,985,11.2,10,9.3,91.9,4.6,182.7,Troposphere
271,18.4,980,11.8,9.4,9.01,85.7,7.7,193.7,Troposphere
313,26.2,975,11.7,9.5,9.07,86.8,8.4,197.1,Troposphere
356,34.4,970,11.5,9.7,9.16,88.8,9.6,197.1,Troposphere
400,42.9,965,11.4,9.8,9.23,90,12,196,Troposphere
443,51,960,11.3,9.9,9.32,91.5,15.3,197.1,Troposphere
487,59.4,955,11.4,10.2,9.47,92.4,20.4,199.8,Troposphere
531,68.8,950,11.7,10.5,9.64,92.3,22.2,202.2,Troposphere
575,77.6,945,11.9,10.7,9.74,92.1,22.7,205.7,Troposphere
620,86.4,940,12,10.7,9.79,92,22.9,210,Troposphere
664,95.2,935,11.9,10.7,9.75,92.2,23.9,214.3,Troposphere
709,104,930,11.9,10.7,9.77,92.4,25,218.3,Troposphere
754,112.8,925,11.9,10.6,9.73,92,26,221.2,Troposphere
800,121.6,920,11.9,10.4,9.54,90.2,27.4,221.4,Troposphere
846,130.7,915,12,10,9.34,87.7,28.2,222.3,Troposphere
892,140.2,910,12,9.6,9.06,85.1,28.3,224.1,Troposphere
938,149.5,905,12,9.1,8.8,82.7,28.9,225.2,Troposphere
984,159.4,900,11.9,8.9,8.66,81.9,28.2,228,Troposphere
1031,170.2,895,11.7,8.6,8.53,81.7,27.8,230.5,Troposphere
1078,180.1,890,11.5,8.4,8.41,81.5,26.7,232.2,Troposphere
1125,189.7,885,11.3,7.9,8.11,79.6,26.1,236,Troposphere
1172,199.2,880,11.4,6.2,7.2,70.2,25.8,239.7,Troposphere
1220,208.7,875,11.7,3.9,6.14,58.8,25.3,240.6,Troposphere
1268,218.4,870,12,1.7,5.25,49.3,23.9,242.3,Troposphere
1316,228.3,865,12,0,4.63,43.5,21.6,248.1,Troposphere
1365,237.7,860,12,-1.9,4.02,37.8,20,251.7,Troposphere
1414,247.4,855,12.1,-4.1,3.44,32.1,19.2,253.2,Troposphere
1463,258.4,850,12.1,-5.3,3.14,29.3,19.1,253.1,Troposphere
1512,269.5,845,11.8,-5.5,3.09,29.4,18.8,249.7,Troposphere
1562,278.9,840,11.4,-5.5,3.08,30,17.9,246.3,Troposphere
1611,288.4,835,11,-5.7,3.05,30.5,17,248.6,Troposphere
1661,299.2,830,10.5,-5.8,3.01,31.1,16.7,250.7,Troposphere
1712,309.3,825,10.1,-6,2.98,31.6,16.5,251.6,Troposphere
1762,318.8,820,9.7,-6.2,2.95,32,15.9,256,Troposphere
1813,329.8,815,9.3,-6.5,2.87,32,15.4,255.8,Troposphere
1864,342.9,810,9.2,-6.8,2.84,31.8,14.6,258.7,Troposphere
1915,354.3,805,9,-7.1,2.76,31.3,14.3,259.4,Troposphere
1967,365,800,8.8,-7.9,2.62,30.1,14.4,257.8,Troposphere
2018,377.6,795,8.6,-9.2,2.35,27.4,14.4,255.8,Troposphere
2070,390.9,790,8.9,-11.5,1.96,22.4,14.1,251.9,Troposphere
2123,404.1,785,9.2,-13.9,1.61,18,13.7,250.2,Troposphere
2176,417.2,780,9.2,-15.3,1.44,16.1,13.8,248.7,Troposphere
2229,430.8,775,9.2,-16.2,1.34,15,13,241,Troposphere
2283,444,770,9.1,-16.9,1.26,14.2,13.8,244.1,Troposphere
2336,457.1,765,8.9,-17.5,1.19,13.6,15,248.1,Troposphere
2391,470,760,8.9,-18.5,1.1,12.6,15,249.3,Troposphere
2445,482.5,755,8.9,-19.5,1,11.4,16.5,255.1,Troposphere
2500,496.2,750,9,-20.8,0.9,10.2,16.8,256.9,Troposphere
2555,510.6,745,9.1,-21,0.89,10,18.2,259.8,Troposphere
2611,523.3,740,8.9,-21.1,0.87,10,17.1,259.5,Troposphere
2667,534.6,735,8.6,-21.4,0.86,10,16.1,261.3,Troposphere
2723,546.2,730,8.2,-21.7,0.84,10,14.9,264.8,Troposphere
2780,557.7,725,7.7,-22,0.81,10,13.6,267.7,Troposphere
2837,569.9,720,7.3,-23.1,0.74,9.4,12.5,270.1,Troposphere
2894,584.4,715,7.2,-24.6,0.65,8.3,11.6,267.3,Troposphere
2951,599.3,710,7,-25.9,0.57,7.4,11.8,262.7,Troposphere
3009,614.7,705,6.8,-27,0.53,6.9,11.6,257.7,Troposphere
3068,628.3,700,6.5,-27.1,0.52,6.9,10.8,257.4,Troposphere
3126,641.8,695,6.1,-25.4,0.61,8.3,10.4,259.4,Troposphere
3185,657.8,690,5.7,-26.8,0.53,7.5,10.7,261.2,Troposphere
3245,674.2,685,5.3,-24.3,0.66,9.6,11,264.8,Troposphere
3305,691.7,680,4.9,-22.1,0.82,12.1,11.1,270.3,Troposphere
3365,709.3,675,4.7,-22.3,0.81,12.1,11.2,273.7,Troposphere
3425,726.1,670,4.3,-21.9,0.83,12.8,11.7,270.2,Troposphere
3486,742.9,665,3.8,-20.5,0.94,15,11.6,271.5,Troposphere
3547,759.2,660,3.4,-19.5,1.03,16.9,11.8,275.8,Troposphere
3609,774.4,655,3.1,-22.7,0.78,13.1,12.3,274.6,Troposphere
3671,790.6,650,2.8,-25.4,0.61,10.4,13.3,272.4,Troposphere
3733,807.3,645,2.6,-25.8,0.59,10.2,14.1,272,Troposphere
3796,822.8,640,2.4,-26.1,0.58,10.1,15,271.5,Troposphere
3859,838.7,635,2.1,-26.7,0.55,9.8,16.2,269.7,Troposphere
3923,854.7,630,1.7,-27.6,0.5,9.2,16.9,269.9,Troposphere
3987,871.8,625,1.4,-28.7,0.45,8.5,17.2,269.8,Troposphere
4051,889,620,0.9,-29.7,0.41,8,16.9,268.2,Troposphere
4116,905.6,615,0.5,-31.1,0.36,7.2,16.4,265.9,Troposphere
4182,922.7,610,0.2,-34.3,0.27,5.5,15.8,265.6,Troposphere
4247,938.8,605,-0.2,-34.4,0.26,5.5,15.7,267.5,Troposphere
4314,953.4,600,-0.6,-25.3,0.62,13.4,15.9,268.6,Troposphere
4380,968.9,595,-1.1,-21.5,0.88,19.6,16.2,271.9,Troposphere
4448,985.5,590,-1.7,-21.1,0.92,21.3,16.2,273.9,Troposphere
4515,1001.9,585,-2.4,-21.2,0.91,22.2,16,275.4,Troposphere
4583,1017.5,580,-3,-21.8,0.87,22.1,15.9,275.6,Troposphere
4652,1034.1,575,-3.7,-22.3,0.83,22.2,15.9,275.7,Troposphere
4720,1050.7,570,-4.4,-22.8,0.79,22.3,16,278,Troposphere
4790,1068,565,-5,-23.6,0.74,21.8,16.2,276.5,Troposphere
4859,1084.8,560,-5.7,-24.6,0.68,20.9,16.2,274.7,Troposphere
4930,1101.9,555,-6.3,-26.9,0.55,17.9,15.5,275.5,Troposphere
5000,1118.5,550,-6.8,-29.3,0.44,14.8,15,278.5,Troposphere
5071,1136.4,545,-7.4,-27.8,0.51,17.8,14.8,279.5,Troposphere
5143,1154.6,540,-8,-29,0.46,16.8,14.6,277.3,Troposphere
5215,1172.4,535,-8.4,-29.8,0.42,16,14.5,275,Troposphere
5288,1190.6,530,-8.8,-30.8,0.39,15.1,14.2,276.5,Troposphere
5361,1209,525,-9.3,-31.4,0.36,14.7,14,275.2,Troposphere
5435,1227.6,520,-9.8,-32.1,0.34,14.4,13.8,271.2,Troposphere
5510,1246.5,515,-10.2,-33.9,0.29,12.4,13.4,265.5,Troposphere
5585,1265.1,510,-10.5,-39.6,0.16,7.2,12.5,267.5,Troposphere
5660,1284.2,505,-11,-43.6,0.11,4.9,12,269.7,Troposphere
5737,1303.5,500,-11.6,-44.9,0.09,4.5,12,275.5,Troposphere
5813,1323.5,495,-12.1,-46.3,0.08,4,12.1,278,Troposphere
5891,1343.2,490,-12.3,-48.2,0.07,3.3,12.4,274,Troposphere
5969,1362.4,485,-12.6,-50.2,0.05,2.7,12.2,266.4,Troposphere
6048,1382.2,480,-13,-52.1,0.04,2.2,11.6,259.3,Troposphere
6128,1402,475,-13.4,-52.6,0.04,2.2,11.7,262.6,Troposphere
6208,1421.2,470,-13.9,-53.2,0.04,2.1,12.2,269.3,Troposphere
6290,1440.3,465,-14.3,-51.3,0.05,2.7,12.6,268.8,Troposphere
6371,1460,460,-14.9,-47.8,0.07,4.2,13,268.4,Troposphere
6454,1478.8,455,-15.6,-42.1,0.13,8.3,13.4,268,Troposphere
6537,1498.1,450,-16.3,-35.1,0.26,18.1,13.8,267.6,Troposphere
6621,1518.9,445,-17,-31.4,0.38,27.5,14.2,267.2,Troposphere
6706,1539.3,440,-17.6,-31.1,0.39,30,14.6,266.9,Troposphere
6791,1560.6,435,-18.1,-33.1,0.32,25.5,15.1,266.6,Troposphere
6877,1582,430,-18.7,-36,0.24,20.2,15.8,268.3,Troposphere
6964,1603.5,425,-19.2,-39.8,0.16,14.3,17,269.7,Troposphere
7052,1625.2,420,-19.8,-42,0.13,12.1,17.4,268.5,Troposphere
7141,1647.1,415,-20.7,-42.1,0.13,12.9,17.6,266.8,Troposphere
7230,1669.3,410,-21.5,-42.6,0.12,13,17.4,266.1,Troposphere
7321,1692.7,405,-22.3,-42.8,0.12,13.7,17.4,266.2,Troposphere
7412,1716.5,400,-23.1,-44,0.11,12.9,17.2,262.3,Troposphere
7504,1740.3,395,-23.7,-46.1,0.09,10.9,17.7,264.7,Troposphere
7597,1764.6,390,-24.3,-48,0.07,9.3,18.3,260,Troposphere
7690,1788.8,385,-25,-48,0.07,9.9,19.4,262.9,Troposphere
7785,1813.1,380,-25.8,-46.9,0.08,12,20.6,264,Troposphere
7881,1837.7,375,-26.7,-46.5,0.08,13.5,21.6,263.8,Troposphere
7978,1861.4,370,-27.6,-46.2,0.09,15.2,22.1,265.2,Troposphere
8075,1885.7,365,-28.5,-45.8,0.09,17.2,23.2,265,Troposphere
8174,1911.3,360,-29.3,-46.2,0.09,17.9,23.9,262.9,Troposphere
8274,1936.2,355,-30.1,-47.7,0.07,16.2,24.2,260.2,Troposphere
8374,1961.5,350,-30.7,-49.6,0.06,13.8,25.3,258.8,Troposphere
8476,1987.5,345,-31.2,-52.3,0.04,10.7,25.3,259.5,Troposphere
8580,2013,340,-31.9,-53,0.04,10.5,24.8,259.4,Troposphere
8684,2035.3,335,-32.6,-53.5,0.04,10.7,25.5,257,Troposphere
8790,2058.6,330,-33.5,-53.9,0.04,11.1,26.4,256,Troposphere
8897,2086,325,-34.4,-53.5,0.04,12.7,27.2,255.5,Troposphere
9005,2113.6,320,-35.2,-53.2,0.04,14.1,27.8,255,Troposphere
9114,2141.6,315,-36,-53.8,0.04,14.2,28.6,254.2,Troposphere
9225,2168.7,310,-36.9,-54.4,0.03,14.5,28.8,254.3,Troposphere
9338,2196.5,305,-37.7,-55.8,0.03,13.3,27.7,254.9,Troposphere
9451,2225.4,300,-38.8,-56.4,0.03,13.9,27,254.5,Troposphere
9566,2252.1,295,-39.8,-57.1,0.03,14,26.6,253.3,Troposphere
9683,2280.5,290,-40.7,-58.5,0.02,13,25.9,251.7,Troposphere
9801,2306.3,285,-41.4,-59.2,0.02,12.7,25.9,252.3,Troposphere
9921,2335.2,280,-42.3,-59.1,0.02,14.3,25.9,253.4,Troposphere
10042,2364.1,275,-43,-60.2,0.02,13.3,25.2,253.5,Troposphere
10166,2391.9,270,-44,-61.2,0.02,13,23.8,253.9,Troposphere
10291,2420.6,265,-44.6,-62.2,0.01,12.3,22.7,257.5,Troposphere
10418,2451,260,-45.3,-63.4,0.01,11.3,23.1,253.6,Troposphere
10547,2482.5,255,-46.2,-64,0.01,11.4,23.7,253.6,Troposphere
10679,2514.3,250,-47.1,-65,0.01,11.2,24,255.8,Troposphere
10812,2545.4,245,-48,-65.3,0.01,11.7,23.8,260,Troposphere
10948,2579.4,240,-48.9,-65.9,0.01,12,22.8,264,Troposphere
11086,2613.2,235,-48.6,-66.6,0.01,10.6,19.6,275.1,Troposphere
11228,2647,230,-47.5,-69.3,0.01,6.4,15.4,289.2,Troposphere
11373,2681.6,225,-47.4,-72.9,0,3.7,13.4,289.3,Troposphere
11521,2715.8,220,-47.3,-74.3,0,3,12.2,278.8,Troposphere
11673,2749.9,215,-48.1,-76.7,0,2.3,11,278.3,Troposphere
11828,2785.4,210,-47.3,-76.9,0,2,10.9,276.7,Troposphere
11988,2821.3,205,-47.8,-77.4,0,2,7.6,286.2,Troposphere
12151,2860.8,200,-46.8,-77.5,0,1.8,5.3,319.5,Stratosphere
12318,2895.9,195,-48.2,-81.4,0,1.1,6,333.8,Stratosphere
12489,2934.7,190,-49.5,-82.9,0,1,7.8,348.4,Stratosphere
12663,2974.7,185,-50.4,-83.5,0,1,6.1,357.3,Stratosphere
12841,3015.5,180,-51.2,-84,0,1,2.2,356.7,Stratosphere
13024,3055.4,175,-52.6,-84.6,0,1.1,1.6,334.9,Stratosphere
13210,3097.9,170,-54.3,-85.8,0,1.1,2.5,310.9,Stratosphere
13401,3138.3,165,-55.5,-86.6,0,1.1,5.1,333.4,Stratosphere
13596,3181.2,160,-56.7,-87.7,0,1,9.4,346.8,Stratosphere
13797,3226.4,155,-57.7,-88.5,0,1,9.4,352.5,Stratosphere
14004,3273.7,150,-58.3,-89,0,1,5.6,347.2,Stratosphere
14216,3322.5,145,-59.1,-89.5,0,1,4.2,328.2,Stratosphere
14436,3371.7,140,-60.6,-90.6,0,1,4.9,309.3,Stratosphere
14661,3419.2,135,-62.5,-91.8,0,1,5.8,326.7,Stratosphere
14893,3468.2,130,-63,-92.2,0,1,11.4,357.1,Stratosphere
15134,3522.5,125,-63.1,-89.3,0,1.7,8.2,21.9,Stratosphere
15385,3579.3,120,-64.1,-89.3,0,2,4.6,25.7,Stratosphere
15644,3638.1,115,-65,-89.9,0,2,4.6,309.4,Stratosphere
15915,3698.5,110,-65.8,-90.5,0,2,8,355.5,Stratosphere
16197,3760.7,105,-66.5,-91,0,2,11.3,22.1,Stratosphere
16491,3826.5,100,-67.4,-91.7,0,2,6.6,54.8,Stratosphere
16799,3893.5,95,-69.5,-91.3,0,2.9,4.5,123.2,Stratosphere
17120,3964.6,90,-71.1,-92.3,0,3,2.5,315.9,Stratosphere
17457,4039.7,85,-71.3,-92.2,0,3.2,11.5,5.1,Stratosphere
17814,4113.6,80,-72.5,-92,0,3.9,11.4,2.1,Stratosphere
18195,4193.3,75,-70.7,-91,0,3.6,12.1,11,Stratosphere
18605,4282.7,70,-69.4,-89.5,0,4,6.9,8.3,Stratosphere
