Name,Debrief Time(hhmmss),time,Depth(m),Speed(kts),Course(Degs),Range(yds),Bearing(Degs),Rel Brg(Degs),ATB(Degs),Brg Rate(Degs/min),Color,Name,PrimaryName
ALPHA,951212 050300,12/Dec/95 05:03:00,0,2,268.7,37733,160.1,R108.6,R20.2,0.159L,Red,120503,503
ALPHA,951212 050400,12/Dec/95 05:04:00,0,2,270.6,37724,159.5,R111.1,R20.1,0.157L,Red,504,504
ALPHA,951212 050500,12/Dec/95 05:05:00,0,2,269.4,37734,158.8,R110.6,R19.7,0.156L,Red,505,505
ALPHA,951212 050600,12/Dec/95 05:06:00,0,2,269,37744,158.1,R110.9,R22.3,0.164L,Red,506,506
ALPHA,951212 050700,12/Dec/95 05:07:00,0,2,270.5,37763,157.5,R113.0,R23.6,0.166L,Red,507,507
ALPHA,951212 050800,12/Dec/95 05:08:00,0,2,269.9,37795,156.8,R113.1,R22.0,0.161L,Red,508,508
ALPHA,951212 050900,12/Dec/95 05:09:00,0,2,268.6,37830,156.1,R112.5,R22.6,0.163L,Red,509,509
ALPHA,951212 051000,12/Dec/95 05:10:00,0,2,272.1,37863,155.4,R116.7,R25.5,0.168L,Red,510,510
ALPHA,951212 051110,12/Dec/95 05:11:10,0,2,245.8,38095,154.2,R91.6,R26.5,0.181L,Red,511,512
ALPHA,951212 051220,12/Dec/95 05:12:20,0,2,241.5,38019,153.5,R88.0,R25.6,0.179L,Red,512,513
ALPHA,951212 051330,12/Dec/95 05:13:30,0,2,242.3,37922,152.9,R89.4,R25.9,0.180L,Red,513,514
ALPHA,951212 051440,12/Dec/95 05:14:40,0,2,240.9,37835,152.2,R88.7,R27.8,0.186L,Red,514,515
ALPHA,951212 051550,12/Dec/95 05:15:50,0,2,239.9,37748,151.5,R88.4,R29.7,0.191L,Red,515,516
ALPHA,951212 051620,12/Dec/95 05:16:20,0,2,240.1,37663,150.8,R89.3,R28.9,0.190L,Yellow,516,517
ALPHA,951212 051700,12/Dec/95 05:17:00,0,2,240.1,37539,150.7,R89.4,R27.9,0.188L,Yellow,517,517
ALPHA,951212 051800,12/Dec/95 05:18:00,0,2,241,37460,149.9,R91.1,R30.1,0.194L,Yellow,518,518
ALPHA,951212 051900,12/Dec/95 05:19:00,0,2,239.9,37394,149.2,R90.7,R31.5,0.198L,Yellow,519,519
ALPHA,951212 052000,12/Dec/95 05:20:00,0,2,241.1,37327,148.5,R92.6,R31.5,0.198L,Yellow,520,520
ALPHA,951212 052100,12/Dec/95 05:21:00,0,2,240.3,37271,147.8,R92.5,R31.3,0.198L,Yellow,521,521
ALPHA,951212 052200,12/Dec/95 05:22:00,0,2,240.1,37218,147,R93.1,R32.7,0.202L,Yellow,522,522
ALPHA,951212 052300,12/Dec/95 05:23:00,0,2,240.3,37171,146.3,R94.0,R34.4,0.207L,Yellow,523,523
ALPHA,951212 052400,12/Dec/95 05:24:00,0,2,239.8,37130,145.6,R94.2,R33.6,0.205L,Yellow,524,524
ALPHA,951212 052500,12/Dec/95 05:25:00,0,2,239.8,37088,144.9,R94.9,R33.6,0.205L,Yellow,525,525
ALPHA,951212 052600,12/Dec/95 05:26:00,0,2,240.6,37053,144.1,R96.5,R41.5,0.225L,Yellow,526,526
ALPHA,951212 052700,12/Dec/95 05:27:00,0,2,240.5,37043,143.4,R97.1,R56.3,0.256L,Yellow,527,527
ALPHA,951212 052800,12/Dec/95 05:28:00,0,2,240.5,37076,142.6,R97.9,R72.1,0.277L,Yellow,528,528
ALPHA,951212 052900,12/Dec/95 05:29:00,0,2,239.7,37157,141.7,R98.0,R79.4,0.282L,Yellow,529,529
ALPHA,951212 053000,12/Dec/95 05:30:00,0,2,240.7,37257,140.9,R99.8,R78.4,0.280L,Yellow,530,530
ALPHA,951212 053100,12/Dec/95 05:31:00,0,2,240.4,37367,140.1,R100.3,R79.1,0.280L,Yellow,531,531
ALPHA,951212 053200,12/Dec/95 05:32:00,0,2,240.3,37482,139.2,R101.1,R81.6,0.280L,Yellow,532,532
ALPHA,951212 053300,12/Dec/95 05:33:00,0,2,240.5,37609,138.4,R102.1,R82.7,0.279L,Yellow,533,533
ALPHA,951212 053400,12/Dec/95 05:34:00,0,2,240,37747,137.6,R102.4,R81.8,0.278L,Yellow,534,534
ALPHA,951212 053500,12/Dec/95 05:35:00,0,2,240.1,37885,136.7,R103.4,R81.8,0.276L,Yellow,535,535
ALPHA,951212 053600,12/Dec/95 05:36:00,0,2,240.4,38028,135.9,R104.5,R84.9,0.276L,Yellow,536,536
ALPHA,951212 053700,12/Dec/95 05:37:00,0,2,240.2,38186,135.1,R105.1,R85.5,0.275L,Purple,537,537
ALPHA,951212 053800,12/Dec/95 05:38:00,0,2,240,38350,134.3,R105.7,R84.5,0.273L,Purple,538,538
ALPHA,951212 053900,12/Dec/95 05:39:00,0,2,239.6,38518,133.5,R106.1,R86.1,0.272L,Purple,539,539
ALPHA,951212 054000,12/Dec/95 05:40:00,0,2,240.6,38691,132.7,R107.9,R88.2,0.270L,Purple,540,540
ALPHA,951212 054100,12/Dec/95 05:41:00,0,2,240,38885,131.9,R108.1,R89.0,0.269L,Purple,541,541
ALPHA,951212 054200,12/Dec/95 05:42:00,0,2,239.8,39079,131.2,R108.6,R88.4,0.267L,Purple,542,542
ALPHA,951212 054300,12/Dec/95 05:43:00,0,2,240.9,39275,130.4,R110.5,R88.7,0.265L,Purple,543,543
ALPHA,951212 054400,12/Dec/95 05:44:00,0,2,240.2,39482,129.7,R110.5,R91.3,0.263L,Purple,544,544
ALPHA,951212 054500,12/Dec/95 05:45:00,0,2,240.4,39697,128.9,R111.5,R88.9,0.261L,Purple,545,545
ALPHA,951212 054600,12/Dec/95 05:46:00,0,2,240.4,39912,128.2,R112.2,R77.5,0.255L,Purple,546,546
ALPHA,951212 054700,12/Dec/95 05:47:00,0,2,240.7,40094,127.4,R113.3,R59.3,0.234L,Purple,547,547
ALPHA,951212 054800,12/Dec/95 05:48:00,0,2,240.2,40216,126.7,R113.5,R38.7,0.194L,Purple,548,548
ALPHA,951212 054900,12/Dec/95 05:49:00,0,2,234.3,40279,126.1,R108.2,R26.7,0.167L,Purple,549,549
ALPHA,951212 055000,12/Dec/95 05:50:00,0,2,188.6,40281,125.5,R63.1,R23.6,0.153L,Purple,550,550
ALPHA,951212 055100,12/Dec/95 05:51:00,0,2,181.3,40002,125.1,R56.2,R24.6,0.151L,Purple,551,551
ALPHA,951212 055200,12/Dec/95 05:52:00,0,2,180.9,39682,124.7,R56.2,R25.9,0.156L,Purple,552,552
ALPHA,951212 055300,12/Dec/95 05:53:00,0,2,180.3,39360,124.2,R56.1,R26.0,0.157L,Purple,553,553
ALPHA,951212 055400,12/Dec/95 05:54:00,0,2,180.9,39039,123.8,R57.1,R25.2,0.157L,Purple,554,554
ALPHA,951212 055500,12/Dec/95 05:55:00,0,2,179.8,38714,123.3,R56.5,R26.4,0.161L,Purple,555,555
ALPHA,951212 055600,12/Dec/95 05:56:00,0,2,180.6,38390,122.9,R57.7,R27.6,0.167L,Purple,556,556
ALPHA,951212 055700,12/Dec/95 05:57:00,0,2,179.9,38076,122.4,R57.5,R28.0,0.169L,Orange,557,557
ALPHA,951212 055800,12/Dec/95 05:58:00,0,2,180.6,37762,121.9,R58.7,R27.1,0.169L,Orange,558,558
ALPHA,951212 055900,12/Dec/95 05:59:00,0,2,180.5,37448,121.4,R59.1,R28.2,0.174L,Orange,559,559
ALPHA,951212 060000,12/Dec/95 06:00:00,0,2,179.8,37140,120.9,R58.9,R29.5,0.179L,Orange,600,600
ALPHA,951212 060100,12/Dec/95 06:01:00,0,2,180.4,36831,120.4,R60.0,R28.4,0.178L,Orange,601,601
ALPHA,951212 060200,12/Dec/95 06:02:00,0,2,179.8,36527,119.9,R59.9,R29.6,0.183L,Orange,602,602
ALPHA,951212 060300,12/Dec/95 06:03:00,0,2,180.7,36226,119.4,R61.3,R31.6,0.192L,Orange,603,603
ALPHA,951212 060400,12/Dec/95 06:04:00,0,2,180.4,35934,118.8,R61.6,R32.8,0.197L,Orange,604,604
ALPHA,951212 060500,12/Dec/95 06:05:00,0,2,180.5,35646,118.3,R62.2,R31.3,0.195L,Orange,605,605
ALPHA,951212 060600,12/Dec/95 06:06:00,0,2,160.8,35356,117.7,R43.1,R31.1,0.174L,Orange,606,606
ALPHA,951212 060700,12/Dec/95 06:07:00,0,2,151,34964,117.3,R33.7,R32.4,0.165L,Orange,607,607
ALPHA,951212 060800,12/Dec/95 06:08:00,0,2,149.8,34519,117,R32.8,R33.3,0.169L,Orange,608,608
ALPHA,951212 060900,12/Dec/95 06:09:00,0,2,150.5,34067,116.6,R33.9,R32.4,0.170L,Orange,609,609
ALPHA,951212 061000,12/Dec/95 06:10:00,0,2,149.9,33617,116.2,R33.7,R32.6,0.172L,Orange,610,610
ALPHA,951212 061100,12/Dec/95 06:11:00,0,2,150.5,33164,115.9,R34.6,R34.2,0.181L,Orange,611,611
ALPHA,951212 061200,12/Dec/95 06:12:00,0,2,149.9,32716,115.5,R34.4,R35.7,0.188L,Orange,612,612
ALPHA,951212 061300,12/Dec/95 06:13:00,0,2,150.4,32271,115.1,R35.3,R34.8,0.189L,Orange,613,613
ALPHA,951212 061400,12/Dec/95 06:14:00,0,2,149.8,31828,114.7,R35.1,R34.8,0.192L,Red,614,614
ALPHA,951212 061500,12/Dec/95 06:15:00,0,2,150.1,31381,114.2,R35.9,R36.2,0.200L,Red,615,615
ALPHA,951212 061600,12/Dec/95 06:16:00,0,2,149.5,30940,113.8,R35.7,R37.0,0.205L,Red,616,616
ALPHA,951212 061700,12/Dec/95 06:17:00,0,2,149.6,30493,113.4,R36.2,R35.3,0.204L,Red,617,617
ALPHA,951212 061800,12/Dec/95 06:18:00,0,2,150.6,30044,112.9,R37.7,R35.7,0.210L,Red,618,618
ALPHA,951212 061900,12/Dec/95 06:19:00,0,2,150.2,29600,112.4,R37.8,R38.0,0.221L,Red,619,619
ALPHA,951212 062000,12/Dec/95 06:20:00,0,2,150.4,29157,111.9,R38.5,R38.8,0.228L,Red,620,620
ALPHA,951212 062100,12/Dec/95 06:21:00,0,2,150.3,28715,111.4,R38.9,R37.3,0.228L,Red,621,621
ALPHA,951212 062200,12/Dec/95 06:22:00,0,2,150.1,28272,110.9,R39.2,R38.6,0.236L,Red,622,622
ALPHA,951212 062300,12/Dec/95 06:23:00,0,2,149.9,27825,110.3,R39.6,R40.8,0.248L,Red,623,623
ALPHA,951212 062400,12/Dec/95 06:24:00,0,2,150.2,27387,109.7,R40.5,R39.2,0.248L,Red,624,624
ALPHA,951212 062500,12/Dec/95 06:25:00,0,2,149.7,26941,109.1,R40.6,R39.6,0.254L,Red,625,625
ALPHA,951212 062600,12/Dec/95 06:26:00,0,2,165.2,26499,108.5,R56.7,R41.9,0.293L,Red,626,626
ALPHA,951212 062700,12/Dec/95 06:27:00,0,2,198.5,26159,107.8,R90.7,R42.6,0.323L,Red,627,627
ALPHA,951212 062800,12/Dec/95 06:28:00,0,2,199.8,26038,106.9,R92.9,R42.3,0.324L,Red,628,628
ALPHA,951212 062900,12/Dec/95 06:29:00,0,2,200.7,25931,106,R94.7,R44.8,0.333L,Red,629,629
ALPHA,951212 063000,12/Dec/95 06:30:00,0,2,200,25844,105,R95.0,R40.6,0.320L,Red,630,630
ALPHA,951212 063100,12/Dec/95 06:31:00,0,2,200.5,25746,104.1,R96.4,R24.3,0.258L,Red,631,631
ALPHA,951212 063200,12/Dec/95 06:32:00,0,2,200.4,25623,103.3,R97.1,R4.6,0.171L,Red,632,632
ALPHA,951212 063300,12/Dec/95 06:33:00,0,2,200.4,25480,102.5,R97.9,G17.2,0.072L,Red,633,633
ALPHA,951212 063400,12/Dec/95 06:34:00,0,2,200.7,25346,102,R98.7,G39.9,0.020R,Red,634,634
ALPHA,951212 063500,12/Dec/95 06:35:00,0,2,200.8,25258,101.5,R99.3,G62.7,0.087R,Red,635,635
ALPHA,951212 063600,12/Dec/95 06:36:00,0,2,200.5,25239,101.1,R99.4,G82.0,0.114R,Red,636,636
ALPHA,951212 063700,12/Dec/95 06:37:00,0,2,199.7,25289,100.8,R98.9,G90.8,0.117R,Red,637,637
ALPHA,951212 063800,12/Dec/95 06:38:00,0,2,201.1,25367,100.4,R100.7,G90.3,0.117R,Red,638,638
ALPHA,951212 063900,12/Dec/95 06:39:00,0,2,200.4,25455,100.1,R100.3,G87.9,0.116R,Red,639,639
ALPHA,951212 064000,12/Dec/95 06:40:00,0,2,200.4,25530,99.8,R100.6,G80.5,0.113R,Red,640,640
ALPHA,951212 064100,12/Dec/95 06:41:00,0,2,200.8,25577,99.5,R101.3,G64.4,0.090R,Red,641,641
ALPHA,951212 064200,12/Dec/95 06:42:00,0,2,200,25572,99.1,R100.9,G43.8,0.035R,Red,642,642
ALPHA,951212 064300,12/Dec/95 06:43:00,0,2,200.8,25504,98.7,R102.1,G22.3,0.048L,Red,643,643
ALPHA,951212 064400,12/Dec/95 06:44:00,0,2,200.2,25401,98.2,R102.0,R1.0,0.154L,Red,644,644
ALPHA,951212 064500,12/Dec/95 06:45:00,0,2,200.2,25291,97.5,R102.7,R23.3,0.255L,Red,645,645
ALPHA,951212 064600,12/Dec/95 06:46:00,0,2,200.6,25202,96.6,R104.0,R33.8,0.298L,Red,646,646
ALPHA,951212 064700,12/Dec/95 06:47:00,0,2,200.4,25135,95.7,R104.7,R33.5,0.298L,Red,647,647
ALPHA,951212 064800,12/Dec/95 06:48:00,0,2,200.4,25069,94.8,R105.6,R34.4,0.301L,Red,648,648
ALPHA,951212 064900,12/Dec/95 06:49:00,0,2,200.4,25007,93.9,R106.5,R36.8,0.311L,Red,649,649
ALPHA,951212 065000,12/Dec/95 06:50:00,0,2,199.7,24952,93,R106.7,R36.0,0.308L,Red,650,650
ALPHA,951212 065100,12/Dec/95 06:51:00,0,2,167.1,24894,92.1,R75.0,R37.0,0.314L,Red,651,651
ALPHA,951212 065200,12/Dec/95 06:52:00,0,2,146.9,24616,91.2,R55.7,R39.8,0.306L,Red,652,652
ALPHA,951212 065300,12/Dec/95 06:53:00,0,2,145.5,24216,90.4,R55.1,R39.2,0.308L,Red,653,653
ALPHA,951212 065400,12/Dec/95 06:54:00,0,2,145.6,23807,89.5,R56.1,R39.9,0.317L,Red,654,654
ALPHA,951212 065500,12/Dec/95 06:55:00,0,2,144.9,23396,88.6,R56.3,R41.4,0.329L,Red,655,655
ALPHA,951212 065600,12/Dec/95 06:56:00,0,2,146,22985,87.7,R58.3,R42.5,0.342L,Red,656,656
ALPHA,951212 065700,12/Dec/95 06:57:00,0,2,145.6,22584,86.7,R58.9,R43.5,0.353L,Red,657,657
ALPHA,951212 065800,12/Dec/95 06:58:00,0,2,144.7,22189,85.7,R59.0,R44.1,0.362L,Red,658,658
ALPHA,951212 065900,12/Dec/95 06:59:00,0,2,145,21793,84.6,R60.4,R45.8,0.377L,Red,659,659
ALPHA,951212 070000,12/Dec/95 07:00:00,0,2,145.5,21410,83.5,R62.0,R46.6,0.389L,Red,700,700
ALPHA,951212 070100,12/Dec/95 07:01:00,0,2,145.1,21033,82.4,R62.7,R47.6,0.402L,Red,701,701
ALPHA,951212 070200,12/Dec/95 07:02:00,0,2,145.4,20661,81.2,R64.2,R48.4,0.414L,Red,702,702
ALPHA,951212 070300,12/Dec/95 07:03:00,0,2,145.2,20301,80,R65.2,R50.0,0.429L,Red,703,703
ALPHA,951212 070400,12/Dec/95 07:04:00,0,2,145.3,19953,78.7,R66.6,R51.8,0.445L,Red,704,704
ALPHA,951212 070500,12/Dec/95 07:05:00,0,2,145.2,19613,77.4,R67.8,R53.0,0.459L,Red,705,705
ALPHA,951212 070600,12/Dec/95 07:06:00,0,2,145.1,19286,76,R69.1,R53.3,0.469L,Red,706,706
ALPHA,951212 070700,12/Dec/95 07:07:00,0,2,145.1,18965,74.6,R70.5,R55.4,0.486L,Red,707,707
ALPHA,951212 070800,12/Dec/95 07:08:00,0,2,183.2,18657,73.2,R110.0,R57.0,0.500L,Red,708,708
ALPHA,951212 070900,12/Dec/95 07:09:00,0,2,256,18614,71.9,G175.9,R58.1,0.294L,Red,709,709
ALPHA,951212 071000,12/Dec/95 07:10:00,0,2,290,18782,71.5,G141.5,R58.9,0.181L,Red,710,710
ALPHA,951212 071100,12/Dec/95 07:11:00,0,2,289.9,18918,71.6,G141.7,R58.4,0.178L,Red,711,711
ALPHA,951212 071200,12/Dec/95 07:12:00,0,2,290.1,19081,71.7,G141.6,R57.8,0.174L,Red,712,712
ALPHA,951212 071300,12/Dec/95 07:13:00,0,2,289.5,19258,71.8,G142.3,R58.7,0.178L,Red,713,713
ALPHA,951212 071400,12/Dec/95 07:14:00,0,2,318.6,19453,71.9,G113.3,R58.4,0.114L,Red,714,714
ALPHA,951212 071500,12/Dec/95 07:15:00,0,2,33.4,19477,72.2,G38.8,R57.3,0.168L,Red,715,715
ALPHA,951212 071600,12/Dec/95 07:16:00,0,2,50.9,19119,72.1,G21.2,R57.1,0.224L,Red,716,716
ALPHA,951212 071700,12/Dec/95 07:17:00,0,2,50.5,18674,71.8,G21.3,R57.7,0.231L,Red,717,717
ALPHA,951212 071800,12/Dec/95 07:18:00,0,2,49.7,18203,71.5,G21.8,R58.3,0.237L,Red,718,718
ALPHA,951212 071900,12/Dec/95 07:19:00,0,2,50.3,17718,71.3,G21.0,R58.6,0.248L,Red,719,719
ALPHA,951212 072000,12/Dec/95 07:20:00,0,2,49.8,17218,71,G21.2,R59.3,0.257L,Red,720,720
ALPHA,951212 072100,12/Dec/95 07:21:00,0,2,49.8,16718,70.7,G20.9,R59.2,0.266L,Red,721,721
ALPHA,951212 072200,12/Dec/95 07:22:00,0,2,50.4,16214,70.4,G20.0,R59.9,0.280L,Red,722,722
ALPHA,951212 072300,12/Dec/95 07:23:00,0,2,50.1,15709,70,G19.9,R59.8,0.288L,Red,723,723
ALPHA,951212 072400,12/Dec/95 07:24:00,0,2,50.3,15201,69.7,G19.4,R59.4,0.299L,Red,724,724
ALPHA,951212 072500,12/Dec/95 07:25:00,0,2,49.7,14687,69.3,G19.6,R60.8,0.314L,Red,725,725
ALPHA,951212 072600,12/Dec/95 07:26:00,0,2,50.4,14181,68.9,G18.5,R62.0,0.335L,Red,726,726
ALPHA,951212 072700,12/Dec/95 07:27:00,0,2,50.8,13676,68.5,G17.7,R62.2,0.352L,Red,727,727
ALPHA,951212 072800,12/Dec/95 07:28:00,0,2,49.8,13169,68,G18.2,R62.6,0.365L,Red,728,728
ALPHA,951212 072900,12/Dec/95 07:29:00,0,2,50.5,12665,67.5,G17.0,R63.3,0.389L,Red,729,729
ALPHA,951212 073000,12/Dec/95 07:30:00,0,2,49.9,12164,66.9,G17.0,R63.5,0.405L,Red,730,730
ALPHA,951212 073100,12/Dec/95 07:31:00,0,2,50.3,11667,66.3,G16.0,R63.0,0.425L,Red,731,731
ALPHA,951212 073200,12/Dec/95 07:32:00,0,2,68.1,11163,65.7,R2.4,R57.2,0.525L,Red,732,732
ALPHA,951212 073300,12/Dec/95 07:33:00,0,2,125.3,10658,64.5,R60.8,R32.6,0.659L,Red,733,733
ALPHA,951212 073400,12/Dec/95 07:34:00,0,2,129.7,10280,62.4,R67.3,R3.7,0.389L,Red,734,734
ALPHA,951212 073500,12/Dec/95 07:35:00,0,2,130.6,9910,60.6,R70.0,G8.3,0.269L,Red,735,735
ALPHA,951212 073600,12/Dec/95 07:36:00,0,2,129.3,9548,58.7,R70.6,G9.0,0.272L,Red,736,736
ALPHA,951212 073700,12/Dec/95 07:37:00,0,2,130.3,9181,56.6,R73.7,G6.7,0.318L,Red,737,737
ALPHA,951212 073800,12/Dec/95 07:38:00,0,2,130.7,8826,54.4,R76.3,G4.2,0.370L,Red,738,738
ALPHA,951212 073900,12/Dec/95 07:39:00,0,2,130.3,8486,52,R78.3,G1.1,0.432L,Red,739,739
ALPHA,951212 074000,12/Dec/95 07:40:00,0,2,130.8,8157,49.3,R81.5,R0.1,0.471L,Red,740,740
ALPHA,951212 074100,12/Dec/95 07:41:00,0,2,129.5,7850,46.4,R83.1,R2.3,0.524L,Red,741,741
ALPHA,951212 074200,12/Dec/95 07:42:00,0,2,130.2,7552,43.3,R86.9,R6.8,0.618L,Red,742,742
ALPHA,951212 074300,12/Dec/95 07:43:00,0,2,130.1,7283,40,R90.1,R10.8,0.706L,Red,743,743
ALPHA,951212 074400,12/Dec/95 07:44:00,0,2,129.7,7039,36.3,R93.4,R13.8,0.778L,Red,744,744
ALPHA,951212 074500,12/Dec/95 07:45:00,0,2,131.2,6823,32.5,R98.7,R17.2,0.855L,Red,745,745
ALPHA,951212 074600,12/Dec/95 07:46:00,0,2,130.2,6648,28.4,R101.8,R21.5,0.944L,Red,746,746
ALPHA,951212 074700,12/Dec/95 07:47:00,0,2,129.9,6502,24.1,R105.8,R26.5,1.038L,Red,747,747
ALPHA,951212 074800,12/Dec/95 07:48:00,0,2,130,6397,19.6,R110.4,R30.3,1.101L,Red,748,748
ALPHA,951212 074900,12/Dec/95 07:49:00,0,2,130.5,6329,15,R115.5,R34.9,1.164L,Red,749,749
ALPHA,951212 075000,12/Dec/95 07:50:00,0,2,130.6,6304,10.3,R120.3,R40.2,1.223L,Red,750,750
ALPHA,951212 075100,12/Dec/95 07:51:00,0,2,130.2,6321,5.7,R124.5,R44.7,1.258L,Red,751,751
ALPHA,951212 075200,12/Dec/95 07:52:00,0,2,130.9,6380,1.1,R129.8,R48.7,1.264L,Red,752,752
ALPHA,951212 075300,12/Dec/95 07:53:00,0,2,129.3,6480,356.6,R132.7,R53.6,1.280L,Red,753,753
ALPHA,951212 075400,12/Dec/95 07:54:00,0,2,130.5,6616,352.2,R138.3,R58.2,1.259L,Red,754,754
ALPHA,951212 075500,12/Dec/95 07:55:00,0,2,129.9,6792,348.1,R141.8,R62.1,1.234L,Red,755,755
ALPHA,951212 075600,12/Dec/95 07:56:00,0,2,130.2,6998,344.1,R146.1,R66.2,1.194L,Red,756,756
ALPHA,951212 075700,12/Dec/95 07:57:00,0,2,109.3,7240,340.4,R128.9,R69.8,1.294L,Red,757,757
ALPHA,951212 075800,12/Dec/95 07:58:00,0,2,71.5,7420,336.4,R95.1,R73.3,1.394L,Red,758,758
ALPHA,951212 075900,12/Dec/95 07:59:00,0,2,70.1,7472,332,R98.1,R78.1,1.400L,Red,759,759
ALPHA,951212 080000,12/Dec/95 08:00:00,0,2,70.6,7567,327.6,R103.0,R83.4,1.388L,Red,800,800
ALPHA,951212 080100,12/Dec/95 08:01:00,0,2,70.1,7718,323.1,R107.0,R87.8,1.357L,Red,801,801
ALPHA,951212 080200,12/Dec/95 08:02:00,0,2,70.3,7914,318.8,R111.5,R91.6,1.311L,Red,802,802
ALPHA,951212 080300,12/Dec/95 08:03:00,0,2,70.6,8154,314.7,R115.9,R95.5,1.254L,Red,803,803
ALPHA,951212 080400,12/Dec/95 08:04:00,0,2,69.3,8434,310.9,R118.4,R99.4,1.196L,Red,804,804
ALPHA,951212 080500,12/Dec/95 08:05:00,0,2,70.2,8747,307.3,R122.9,R102.8,1.127L,Red,805,805
ALPHA,951212 080600,12/Dec/95 08:06:00,0,2,70.3,9094,303.9,R126.4,R106.5,1.057L,Red,806,806
ALPHA,951212 080700,12/Dec/95 08:07:00,0,2,69.9,9472,300.9,R129.0,R109.6,0.991L,Red,807,807
ALPHA,951212 080800,12/Dec/95 08:08:00,0,2,70.2,9875,298,R132.2,R112.1,0.926L,Red,808,808
ALPHA,951212 080900,12/Dec/95 08:09:00,0,2,70.2,10297,295.4,R134.8,R114.7,0.865L,Red,809,809
ALPHA,951212 081000,12/Dec/95 08:10:00,0,2,70,10740,293,R137.0,R117.3,0.806L,Red,810,810
ALPHA,951212 081100,12/Dec/95 08:11:00,0,2,69.5,11198,290.8,R138.7,R119.7,0.754L,Red,811,811
ALPHA,951212 081200,12/Dec/95 08:12:00,0,2,70.6,11670,288.8,R141.8,R121.2,0.701L,Red,812,812
ALPHA,951212 081300,12/Dec/95 08:13:00,0,2,69.9,12160,286.9,R143.0,R122.8,0.660L,Red,813,813
ALPHA,951212 081400,12/Dec/95 08:14:00,0,2,70.1,12659,285.2,R144.9,R125.5,0.611L,Red,814,814
ALPHA,951212 081500,12/Dec/95 08:15:00,0,2,70.3,13176,283.6,R146.7,R126.2,0.576L,Red,815,815
ALPHA,951212 081600,12/Dec/95 08:16:00,0,2,70.7,13693,282.1,R148.6,R127.8,0.538L,Red,816,816
ALPHA,951212 081700,12/Dec/95 08:17:00,0,2,69.6,14224,280.8,R148.8,R129.5,0.508L,Red,817,817
ALPHA,951212 081800,12/Dec/95 08:18:00,0,2,69.4,14759,279.5,R149.9,R130.4,0.481L,Red,818,818
ALPHA,951212 081900,12/Dec/95 08:19:00,0,2,69.4,15300,278.3,R151.1,R132.0,0.451L,Red,819,819
ALPHA,951212 082000,12/Dec/95 08:20:00,0,2,70.5,15850,277.2,R153.3,R133.5,0.420L,Red,820,820
