Name,Debrief Time(hhmmss),time,Depth(m),Speed(kts),Course(Degs),Range(yds),Bearing(Degs),Rel Brg(Degs),ATB(Degs),Brg Rate(Degs/min),Color,Name,PrimaryName
ALPHA,951212 082100,12/Dec/95 08:21:00,0,2,85.1,16406,276.2,R168.9,R133.8,0.343L,Red,821,821
ALPHA,951212 082200,12/Dec/95 08:22:00,0,2,120,16971,275.5,G155.5,R134.9,0.188L,Red,822,822
ALPHA,951212 082300,12/Dec/95 08:23:00,0,2,121.2,17491,275.4,G154.2,R134.5,0.180L,Red,823,823
ALPHA,951212 082400,12/Dec/95 08:24:00,0,2,119.6,18018,275.4,G155.8,R134.6,0.180L,Red,824,824
ALPHA,951212 082500,12/Dec/95 08:25:00,0,2,120.5,18562,275.3,G154.8,R134.8,0.170L,Red,825,825
ALPHA,951212 082600,12/Dec/95 08:26:00,0,2,120.4,19108,275.3,G154.9,R134.7,0.166L,Red,826,826
ALPHA,951212 082700,12/Dec/95 08:27:00,0,2,119.7,19662,275.3,G155.6,R134.5,0.164L,Red,827,827
ALPHA,951212 082800,12/Dec/95 08:28:00,0,2,114.3,20212,275.3,G161.0,R134.9,0.175L,Red,828,828
ALPHA,951212 082900,12/Dec/95 08:29:00,0,2,87,20777,275.1,R171.9,R135.4,0.255L,Red,829,829
ALPHA,951212 083000,12/Dec/95 08:30:00,0,2,85.1,21354,274.7,R170.4,R135.6,0.252L,Red,830,830
ALPHA,951212 083100,12/Dec/95 08:31:00,0,2,84.8,21939,274.2,R170.6,R136.1,0.243L,Red,831,831
ALPHA,951212 083200,12/Dec/95 08:32:00,0,2,84.8,22527,273.7,R171.1,R136.9,0.232L,Red,832,832
ALPHA,951212 083300,12/Dec/95 08:33:00,0,2,84.9,23123,273.3,R171.6,R137.3,0.223L,Red,833,833
ALPHA,951212 083400,12/Dec/95 08:34:00,0,2,84.7,23719,272.8,R171.9,R142.8,0.196L,Red,834,834
ALPHA,951212 083500,12/Dec/95 08:35:00,0,2,85.4,24325,272.5,R172.9,R170.0,0.068L,Red,835,835
ALPHA,951212 083600,12/Dec/95 08:36:00,0,2,85.1,24958,272.3,R172.8,G153.4,0.102R,Red,836,836
ALPHA,951212 083700,12/Dec/95 08:37:00,0,2,84.6,25552,272.4,R172.2,G118.0,0.214R,Red,837,837
ALPHA,951212 083800,12/Dec/95 08:38:00,0,2,41.3,26061,272.5,R128.8,G91.4,0.144R,Red,838,838
ALPHA,951212 083900,12/Dec/95 08:39:00,0,2,329.3,26272,272.4,R56.9,G83.0,0.133R,Red,839,839
ALPHA,951212 084000,12/Dec/95 08:40:00,0,2,299.4,26082,272.4,R27.0,G82.5,0.190R,Red,840,840
ALPHA,951212 084100,12/Dec/95 08:41:00,0,2,300.1,25756,272.5,R27.6,G81.9,0.191R,Red,841,841
ALPHA,951212 084200,12/Dec/95 08:42:00,0,2,300,25397,272.6,R27.4,G82.1,0.194R,Red,842,842
ALPHA,951212 084300,12/Dec/95 08:43:00,0,2,300.6,25018,272.7,R27.9,G83.0,0.196R,Red,843,843
ALPHA,951212 084400,12/Dec/95 08:44:00,0,2,300.2,24633,272.7,R27.5,G82.6,0.200R,Red,844,844
ALPHA,951212 084500,12/Dec/95 08:45:00,0,2,299.8,24242,272.8,R27.0,G82.7,0.205R,Red,845,845
ALPHA,951212 084600,12/Dec/95 08:46:00,0,2,299.9,23839,272.9,R27.0,G83.5,0.209R,Red,846,846
ALPHA,951212 084700,12/Dec/95 08:47:00,0,2,300,23440,273,R27.0,G81.8,0.211R,Red,847,847
ALPHA,951212 084800,12/Dec/95 08:48:00,0,2,300,23031,273.1,R26.9,G82.6,0.216R,Red,848,848
ALPHA,951212 084900,12/Dec/95 08:49:00,0,2,300.4,22619,273.2,R27.2,G83.0,0.219R,Red,849,849
ALPHA,951212 085000,12/Dec/95 08:50:00,0,2,299.9,22212,273.3,R26.6,G83.0,0.225R,Red,850,850
ALPHA,951212 085100,12/Dec/95 08:51:00,0,2,300.2,21809,273.4,R26.8,G83.2,0.228R,Red,851,851
ALPHA,951212 085200,12/Dec/95 08:52:00,0,2,299.9,21397,273.5,R26.4,G82.7,0.234R,Red,852,852
ALPHA,951212 085300,12/Dec/95 08:53:00,0,2,300,20987,273.7,R26.3,G83.1,0.239R,Red,853,853
ALPHA,951212 085400,12/Dec/95 08:54:00,0,2,300.1,20578,273.8,R26.3,G83.7,0.244R,Red,854,854
ALPHA,951212 085500,12/Dec/95 08:55:00,0,2,300,20174,273.9,R26.1,G84.1,0.250R,Red,855,855
ALPHA,951212 085600,12/Dec/95 08:56:00,0,2,300,19772,274,R26.0,G84.2,0.255R,Red,856,856
ALPHA,951212 085700,12/Dec/95 08:57:00,0,2,299.1,19362,274.2,R24.9,G83.5,0.263R,Red,857,857
ALPHA,951212 085800,12/Dec/95 08:58:00,0,2,299.3,18945,274.3,R25.0,G84.7,0.270R,Red,858,858
ALPHA,951212 085900,12/Dec/95 08:59:00,0,2,300,18541,274.5,R25.5,G84.7,0.274R,Red,859,859
ALPHA,951212 090000,12/Dec/95 09:00:00,0,2,308.6,18135,274.6,R34.0,G84.7,0.253R,Red,900,900
ALPHA,951212 090100,12/Dec/95 09:01:00,0,2,341.1,17773,274.7,R66.4,G84.9,0.180R,Red,901,901
ALPHA,951212 090200,12/Dec/95 09:02:00,0,2,341.1,17598,274.4,R66.7,G85.1,0.181R,Red,902,902
ALPHA,951212 090300,12/Dec/95 09:03:00,0,2,340.8,17422,274.1,R66.7,G83.8,0.182R,Red,903,903
ALPHA,951212 090400,12/Dec/95 09:04:00,0,2,340.8,17237,273.8,R67.0,G83.8,0.184R,Red,904,904
ALPHA,951212 090500,12/Dec/95 09:05:00,0,2,340.3,17052,273.4,R66.9,G83.6,0.186R,Red,905,905
ALPHA,951212 090600,12/Dec/95 09:06:00,0,2,340.3,16862,273.1,R67.2,G83.1,0.187R,Red,906,906
ALPHA,951212 090700,12/Dec/95 09:07:00,0,2,340,16672,272.7,R67.3,G82.1,0.188R,Red,907,907
ALPHA,951212 090800,12/Dec/95 09:08:00,0,2,339.5,16478,272.3,R67.2,G82.4,0.191R,Red,908,908
ALPHA,951212 090900,12/Dec/95 09:09:00,0,2,340.3,16284,271.9,R68.4,G81.6,0.191R,Red,909,909
ALPHA,951212 091000,12/Dec/95 09:10:00,0,2,340.3,16095,271.5,R68.8,G81.1,0.192R,Red,910,910
ALPHA,951212 091100,12/Dec/95 09:11:00,0,2,343.5,15906,271.1,R72.4,G81.4,0.189R,Red,911,911
ALPHA,951212 091200,12/Dec/95 09:12:00,0,2,20.1,15743,270.7,R109.4,G80.6,0.193R,Red,912,912
ALPHA,951212 091300,12/Dec/95 09:13:00,0,2,54.2,15835,270.3,R143.9,G80.3,0.278R,Red,913,913
ALPHA,951212 091400,12/Dec/95 09:14:00,0,2,55.1,16108,270.3,R144.8,G80.3,0.276R,Red,914,914
ALPHA,951212 091500,12/Dec/95 09:15:00,0,2,58.9,16394,270.4,R148.5,G80.2,0.284R,Red,915,915
ALPHA,951212 091600,12/Dec/95 09:16:00,0,2,59.4,16704,270.4,R149.0,G80.1,0.280R,Red,916,916
ALPHA,951212 091700,12/Dec/95 09:17:00,0,2,60.4,17019,270.5,R149.9,G80.7,0.279R,Red,917,917
ALPHA,951212 091800,12/Dec/95 09:18:00,0,2,59.4,17344,270.6,R148.8,G81.1,0.270R,Red,918,918
ALPHA,951212 091900,12/Dec/95 09:19:00,0,2,60,17668,270.6,R149.4,G80.0,0.266R,Red,919,919
ALPHA,951212 092000,12/Dec/95 09:20:00,0,2,60,17993,270.6,R149.4,G80.2,0.261R,Red,920,920
ALPHA,951212 092100,12/Dec/95 09:21:00,0,2,59.7,18315,270.7,R149.0,G80.9,0.256R,Red,921,921
ALPHA,951212 092200,12/Dec/95 09:22:00,0,2,60.2,18641,270.7,R149.5,G80.5,0.253R,Red,922,922
ALPHA,951212 092300,12/Dec/95 09:23:00,0,2,60.4,18970,270.8,R149.6,G80.4,0.249R,Red,923,923
ALPHA,951212 092400,12/Dec/95 09:24:00,0,2,59.6,19296,270.8,R148.8,G80.6,0.242R,Red,924,924
ALPHA,951212 092500,12/Dec/95 09:25:00,0,2,30.1,19622,270.9,R119.2,G81.6,0.169R,Red,925,925
ALPHA,951212 092600,12/Dec/95 09:26:00,0,2,318.9,19767,270.7,R48.2,G80.2,0.192R,Red,926,926
ALPHA,951212 092700,12/Dec/95 09:27:00,0,2,299.8,19512,270.7,R29.1,G81.1,0.246R,Red,927,927
ALPHA,951212 092800,12/Dec/95 09:28:00,0,2,299.7,19161,270.8,R28.9,G78.9,0.249R,Red,928,928
ALPHA,951212 092900,12/Dec/95 09:29:00,0,2,299.7,18778,271,R28.7,G58.9,0.210R,Red,929,929
ALPHA,951212 093000,12/Dec/95 09:30:00,0,2,300.3,18311,271,R29.3,G25.8,0.057R,Red,930,930
ALPHA,951212 093100,12/Dec/95 09:31:00,0,2,300.1,17770,270.7,R29.4,R9.8,0.172L,Red,931,931
ALPHA,951212 093200,12/Dec/95 09:32:00,0,2,299.5,17217,270.1,R29.4,R42.5,0.376L,Red,932,932
ALPHA,951212 093300,12/Dec/95 09:33:00,0,2,300.2,16711,269.3,R30.9,R59.8,0.470L,Red,933,933
ALPHA,951212 093400,12/Dec/95 09:34:00,0,2,300,16248,268.2,R31.8,R62.7,0.496L,Red,934,934
ALPHA,951212 093500,12/Dec/95 09:35:00,0,2,299.6,15789,267.1,R32.5,R64.2,0.518L,Red,935,935
ALPHA,951212 093600,12/Dec/95 09:36:00,0,2,299.9,15331,265.9,R34.0,R61.5,0.530L,Red,936,936
ALPHA,951212 093700,12/Dec/95 09:37:00,0,2,300,14869,264.6,R35.4,R42.2,0.457L,Red,937,937
ALPHA,951212 093800,12/Dec/95 09:38:00,0,2,299.6,14361,263.4,R36.2,R9.4,0.236L,Red,938,938
ALPHA,951212 093900,12/Dec/95 09:39:00,0,2,299.8,13817,262.5,R37.3,G23.4,0.024R,Red,939,939
ALPHA,951212 094000,12/Dec/95 09:40:00,0,2,299.8,13299,261.8,R38.0,G53.8,0.232R,Red,940,940
ALPHA,951212 094100,12/Dec/95 09:41:00,0,2,299.9,12849,261.4,R38.5,G68.0,0.301R,Red,941,941
ALPHA,951212 094200,12/Dec/95 09:42:00,0,2,299.7,12443,261,R38.7,G70.7,0.320R,Red,942,942
ALPHA,951212 094300,12/Dec/95 09:43:00,0,2,300.2,12041,260.8,R39.4,G70.6,0.326R,Red,943,943
ALPHA,951212 094400,12/Dec/95 09:44:00,0,2,299.6,11643,260.5,R39.1,G69.5,0.335R,Red,944,944
ALPHA,951212 094500,12/Dec/95 09:45:00,0,2,300,11236,260.1,R39.9,G69.1,0.343R,Red,945,945
ALPHA,951212 094600,12/Dec/95 09:46:00,0,2,299.8,10831,259.8,R40.0,G70.1,0.359R,Red,946,946
ALPHA,951212 094700,12/Dec/95 09:47:00,0,2,292.3,10427,259.5,R32.8,G70.8,0.413R,Red,947,947
ALPHA,951212 094800,12/Dec/95 09:48:00,0,2,271,10005,259.4,R11.6,G69.3,0.556R,Red,948,948
ALPHA,951212 094900,12/Dec/95 09:49:00,0,2,280.4,9529,259.9,R20.5,G69.2,0.522R,Red,949,949
ALPHA,951212 095000,12/Dec/95 09:50:00,0,2,332.7,9088,260.2,R72.5,G69.4,0.291R,Red,950,950
ALPHA,951212 095100,12/Dec/95 09:51:00,0,2,340.4,8894,259.5,R80.9,G70.0,0.286R,Red,951,951
ALPHA,951212 095200,12/Dec/95 09:52:00,0,2,340,8746,258.7,R81.3,G69.7,0.289R,Red,952,952
ALPHA,951212 095300,12/Dec/95 09:53:00,0,2,339.8,8597,257.8,R82.0,G67.4,0.282R,Red,953,953
ALPHA,951212 095400,12/Dec/95 09:54:00,0,2,340.3,8441,256.8,R83.5,G66.0,0.278R,Red,954,954
ALPHA,951212 095500,12/Dec/95 09:55:00,0,2,339.4,8289,255.8,R83.6,G66.8,0.287R,Red,955,955
ALPHA,951212 095600,12/Dec/95 09:56:00,0,2,340,8139,254.6,R85.4,G65.1,0.281R,Red,956,956
ALPHA,951212 095700,12/Dec/95 09:57:00,0,2,340,7996,253.4,R86.6,G62.8,0.271R,Red,957,957
ALPHA,951212 095800,12/Dec/95 09:58:00,0,2,340.7,7851,252.2,R88.5,G62.6,0.273R,Red,958,958
ALPHA,951212 095900,12/Dec/95 09:59:00,0,2,339.4,7718,251,R88.4,G62.4,0.276R,Red,959,959
ALPHA,951212 100000,12/Dec/95 10:00:00,0,2,340.1,7583,249.7,R90.4,G58.7,0.253R,Red,1000,1000
ALPHA,951212 100100,12/Dec/95 10:01:00,0,2,340.3,7450,248.3,R92.0,G57.4,0.247R,Red,1001,1001
ALPHA,951212 100200,12/Dec/95 10:02:00,0,2,339.9,7321,246.9,R93.0,G57.8,0.255R,Red,1002,1002
ALPHA,951212 100300,12/Dec/95 10:03:00,0,2,340.6,7202,245.5,R95.1,G55.5,0.239R,Red,1003,1003
ALPHA,951212 100400,12/Dec/95 10:04:00,0,2,340.2,7088,244,R96.2,G53.6,0.226R,Red,1004,1004
ALPHA,951212 100500,12/Dec/95 10:05:00,0,2,340,6975,242.4,R97.6,G53.8,0.234R,Red,1005,1005
ALPHA,951212 100600,12/Dec/95 10:06:00,0,2,340.1,6872,240.8,R99.3,G51.1,0.212R,Red,1006,1006
ALPHA,951212 100700,12/Dec/95 10:07:00,0,2,340.3,6773,239.2,R101.1,G48.3,0.186R,Red,1007,1007
ALPHA,951212 100800,12/Dec/95 10:08:00,0,2,340.5,6675,237.5,R103.0,G48.7,0.197R,Red,1008,1008
ALPHA,951212 100900,12/Dec/95 10:09:00,0,2,340.3,6592,235.7,R104.6,G46.5,0.178R,Red,1009,1009
ALPHA,951212 101000,12/Dec/95 10:10:00,0,2,308.8,6514,234,R74.8,G43.9,0.147R,Cyan,1010,1010
ALPHA,951212 101100,12/Dec/95 10:11:00,0,2,279.6,6248,232.2,R47.4,G42.4,0.275R,Cyan,1011,1011
ALPHA,951212 101200,12/Dec/95 10:12:00,0,2,280.4,5848,230.7,R49.7,G40.7,0.251R,Cyan,1012,1012
ALPHA,951212 101300,12/Dec/95 10:13:00,0,2,280,5438,228.8,R51.2,G38.5,0.221R,Cyan,1013,1013
ALPHA,951212 101400,12/Dec/95 10:14:00,0,2,279.8,5028,226.6,R53.2,G36.9,0.192R,Cyan,1014,1014
ALPHA,951212 101500,12/Dec/95 10:15:00,0,2,280.7,4623,223.9,R56.8,G33.4,0.105R,Cyan,1015,1015
ALPHA,951212 101600,12/Dec/95 10:16:00,0,2,279.8,4228,220.5,R59.3,G30.6,0.027R,Red,1016,1016
ALPHA,951212 101700,12/Dec/95 10:17:00,0,2,280.4,3845,216.5,R63.9,G26.9,0.108L,Red,1017,1017
ALPHA,951212 101800,12/Dec/95 10:18:00,0,2,279.1,3491,211.5,R67.6,G21.7,0.306L,Red,1018,1018
ALPHA,951212 101900,12/Dec/95 10:19:00,0,2,279.7,3160,205.6,R74.1,G15.2,0.618L,Red,1019,1019
ALPHA,951212 102000,12/Dec/95 10:20:00,0,2,280.3,2873,198.3,R82.0,G8.1,1.003L,Red,1020,1020
ALPHA,951212 102100,12/Dec/95 10:21:00,0,2,279.2,2650,189.6,R89.6,R0.5,1.484L,Red,1021,1021
ALPHA,951212 102200,12/Dec/95 10:22:00,0,2,280.2,2490,179.5,R100.7,R11.3,2.059L,Red,1022,1022
ALPHA,951212 102300,12/Dec/95 10:23:00,0,2,280.4,2422,168.4,R112.0,R22.1,2.535L,Red,1023,1023
ALPHA,951212 102400,12/Dec/95 10:24:00,0,2,280,2448,157.1,R122.9,R32.3,2.807L,Red,1024,1024
ALPHA,951212 102500,12/Dec/95 10:25:00,0,2,279.5,2560,146.4,R133.1,R43.8,2.935L,Red,1025,1025
ALPHA,951212 102600,12/Dec/95 10:26:00,0,2,280.4,2750,136.9,R143.5,R54.1,2.833L,Red,1026,1026
ALPHA,951212 102700,12/Dec/95 10:27:00,0,2,280,3011,128.9,R151.1,R60.8,2.585L,Red,1027,1027
ALPHA,951212 102800,12/Dec/95 10:28:00,0,2,280.2,3317,122.3,R157.9,R68.3,2.337L,Red,1028,1028
ALPHA,951212 102900,12/Dec/95 10:29:00,0,2,285.6,3662,116.8,R168.8,R73.3,1.977L,Red,1029,1029
ALPHA,951212 103000,12/Dec/95 10:30:00,0,2,346.6,4027,112.8,G126.2,R74.8,0.848L,Red,1030,1030
ALPHA,951212 103100,12/Dec/95 10:31:00,0,2,51.5,4149,113,G61.5,R57.2,0.551L,Red,1031,1031
ALPHA,951212 103200,12/Dec/95 10:32:00,0,2,60.1,3883,114.4,G54.3,R23.5,0.113R,Red,1032,1032
ALPHA,951212 103300,12/Dec/95 10:33:00,0,2,60.2,3486,117.6,G57.4,G5.7,1.130R,Red,1033,1033
ALPHA,951212 103400,12/Dec/95 10:34:00,0,2,60.5,3073,123.6,G63.1,G19.7,1.865R,Red,1034,1034
ALPHA,951212 103500,12/Dec/95 10:35:00,0,2,80.7,2695,132,G51.3,G27.2,2.272R,Red,1035,1035
ALPHA,951212 103600,12/Dec/95 10:36:00,0,2,124.3,2285,142.3,G18.0,G29.3,1.972R,Red,1036,1036
ALPHA,951212 103700,12/Dec/95 10:37:00,0,2,150.1,1815,150.9,G0.8,G13.5,0.904R,Red,1037,1037
ALPHA,951212 103800,12/Dec/95 10:38:00,0,2,150,1388,155.4,G5.4,R13.4,0.863L,Red,1038,1038
ALPHA,951212 103900,12/Dec/95 10:39:00,0,2,149.9,1020,157.1,G7.2,R44.1,4.152L,Red,1039,1039
ALPHA,951212 104000,12/Dec/95 10:40:00,0,2,129.7,739,152,G22.3,R80.0,7.041L,Red,1040,1040
ALPHA,951212 104100,12/Dec/95 10:41:00,0,2,119.5,572,143.8,G24.3,R107.6,8.496L,Red,1041,1041
ALPHA,951212 104200,12/Dec/95 10:42:00,0,2,126,482,134.6,G8.6,R107.1,12.230L,Red,1042,1042
ALPHA,951212 104300,12/Dec/95 10:43:00,0,2,118,386,118,G0.0,R86.0,17.510L,Red,1043,1043
ALPHA,951212 104400,12/Dec/95 10:44:00,0,2,76.4,232,88.6,G12.2,R87.4,25.670L,Red,1044,1044
ALPHA,951212 104500,12/Dec/95 10:45:00,0,2,22.8,123,16.3,R6.5,R124.8,48.600L,Red,1045,1045
ALPHA,951212 104600,12/Dec/95 10:46:00,0,2,330.1,206,308.2,R21.9,R145.8,25.430L,Red,1046,1046
ALPHA,951212 104700,12/Dec/95 10:47:00,0,2,282.6,306,277.5,R5.1,R130.4,17.966L,Red,1047,1047
ALPHA,951212 104800,12/Dec/95 10:48:00,0,2,251.6,341,253,G1.4,R118.1,17.259L,Red,1048,1048
ALPHA,951212 104900,12/Dec/95 10:49:00,0,2,230.6,318,221.4,R9.2,R101.1,22.834L,Red,1049,1049
ALPHA,951212 105000,12/Dec/95 10:50:00,0,2,184,291,168.7,R15.3,R110.6,25.308L,Red,1050,1050
ALPHA,951212 105100,12/Dec/95 10:51:00,0,2,133.8,359,121.2,R12.6,R151.5,11.354L,Red,1051,1051
ALPHA,951212 105200,12/Dec/95 10:52:00,0,2,105,488,102.4,R2.6,G142.4,8.103R,Red,1052,1052
ALPHA,951212 105300,12/Dec/95 10:53:00,0,2,102.1,491,114.3,G12.2,G69.0,14.543R,Red,1053,1053
ALPHA,951212 105400,12/Dec/95 10:54:00,0,2,141.1,308,158,G16.9,G61.8,23.078R,Red,1054,1054
ALPHA,951212 105500,12/Dec/95 10:55:00,0,2,202.5,330,242.4,G39.9,G84.9,27.988R,Red,1055,1055
ALPHA,951212 105600,12/Dec/95 10:56:00,0,2,265.7,359,297.3,G31.6,G103.9,23.966R,Red,1056,1056
ALPHA,951212 105700,12/Dec/95 10:57:00,0,2,329.3,423,358.3,G29.0,G106.7,19.771R,Red,1057,1057
ALPHA,951212 105800,12/Dec/95 10:58:00,0,2,32.1,507,47.2,G15.1,G81.9,15.223R,Red,1058,1058
ALPHA,951212 105900,12/Dec/95 10:59:00,0,2,98.7,386,91.8,R6.9,G89.9,16.354R,Red,1059,1059
ALPHA,951212 110000,12/Dec/95 11:00:00,0,2,159,286,156.5,R2.5,G174.1,1.847R,Red,1100,1100
ALPHA,951212 110100,12/Dec/95 11:01:00,0,2,157.3,400,158.1,G0.8,R106.5,16.108L,Red,1101,1101
ALPHA,951212 110200,12/Dec/95 11:02:00,0,2,105.3,389,126.8,G21.5,R69.7,12.690L,Red,1102,1102
ALPHA,951212 110300,12/Dec/95 11:03:00,0,2,40.7,247,87.4,G46.7,R98.8,15.696L,Red,1103,1103
ALPHA,951212 110400,12/Dec/95 11:04:00,0,2,9.3,227,41.5,G32.2,G156.0,21.186R,Red,1104,1104
ALPHA,951212 110500,12/Dec/95 11:05:00,0,2,49.6,327,76.5,G26.9,G94.3,26.031R,Red,1105,1105
ALPHA,951212 110600,12/Dec/95 11:06:00,0,2,121.6,275,127,G5.4,G118.4,23.003R,Red,1106,1106
ALPHA,951212 110700,12/Dec/95 11:07:00,0,2,155.6,335,173.7,G18.1,R149.1,6.800L,Red,1107,1107
ALPHA,951212 110800,12/Dec/95 11:08:00,0,2,155.1,424,159.6,G4.5,R91.6,15.256L,Red,1108,1108
ALPHA,951212 110900,12/Dec/95 11:09:00,0,2,113.9,411,122,G8.1,R77.0,14.733L,Red,1109,1109
ALPHA,951212 111000,12/Dec/95 11:10:00,0,2,58.5,307,76.3,G17.8,R154.8,5.530L,Red,1110,1110
ALPHA,951212 111100,12/Dec/95 11:11:00,0,2,44.7,423,69.2,G24.5,G119.0,17.782R,Red,1111,1111
ALPHA,951212 111200,12/Dec/95 11:12:00,0,2,71.9,465,96.9,G25.0,G63.7,16.575R,Red,1112,1112
ALPHA,951212 111300,12/Dec/95 11:13:00,0,2,137.5,300,143.4,G5.9,G48.6,18.296R,Red,1113,1113
ALPHA,951212 111400,12/Dec/95 11:14:00,0,2,215.8,265,243.2,G27.4,G176.6,8.244R,Red,1114,1114
ALPHA,951212 111500,12/Dec/95 11:15:00,0,2,293.6,369,259,R34.6,R143.0,17.026L,Red,1115,1115
ALPHA,951212 111600,12/Dec/95 11:16:00,0,2,321.4,534,234.7,R86.7,R136.4,15.984L,Red,1116,1116
ALPHA,951212 111700,12/Dec/95 11:17:00,0,2,340.3,724,213.3,R127.0,R93.6,13.608L,Red,1117,1117
ALPHA,951212 111800,12/Dec/95 11:18:00,0,2,9.8,837,191.7,R178.1,R52.0,6.532L,Red,1118,1118
ALPHA,951212 111900,12/Dec/95 11:19:00,0,2,51.9,915,180.9,G129.0,R40.9,1.560L,Red,1119,1119
ALPHA,951212 112000,12/Dec/95 11:20:00,0,2,100.9,898,183.6,G82.7,R37.1,0.278L,Red,1120,1120
ALPHA,951212 112100,12/Dec/95 11:21:00,0,2,151.3,704,190.4,G39.1,R30.1,1.366L,Red,1121,1121
ALPHA,951212 112200,12/Dec/95 11:22:00,0,2,180.3,386,184,G3.7,R36.1,9.685L,Red,1122,1122
ALPHA,951212 112300,12/Dec/95 11:23:00,0,2,182.3,183,123,R59.3,R97.4,54.966L,Red,1123,1123
ALPHA,951212 112400,12/Dec/95 11:24:00,0,2,196.1,364,62.3,R133.8,R150.3,16.896L,Red,1124,1124
ALPHA,951212 112500,12/Dec/95 11:25:00,0,2,236.1,697,46.9,G170.8,R155.3,3.177L,Red,1125,1125
ALPHA,951212 112600,12/Dec/95 11:26:00,0,2,287.7,1104,48.2,G120.5,R151.6,0.098R,Red,1126,1126
ALPHA,951212 112700,12/Dec/95 11:27:00,0,2,334.9,1425,55.5,G80.6,R145.2,0.036L,Red,1127,1127
ALPHA,951212 112800,12/Dec/95 11:28:00,0,2,340.7,1557,62.3,G81.6,R138.2,0.442L,Red,1128,1128
ALPHA,951212 112900,12/Dec/95 11:29:00,0,2,346.1,1673,68.9,G82.8,R131.6,0.731L,Red,1129,1129
ALPHA,951212 113000,12/Dec/95 11:30:00,0,2,21.4,1772,73.9,G52.5,R126.2,1.352L,Red,1130,1130
ALPHA,951212 113100,12/Dec/95 11:31:00,0,2,21,1730,75.2,G54.2,R124.7,1.405L,Red,1131,1131
ALPHA,951212 113200,12/Dec/95 11:32:00,0,2,19.3,1704,76,G56.7,R125.0,1.358L,Red,1132,1132
ALPHA,951212 113300,12/Dec/95 11:33:00,0,2,20.3,1694,76.6,G56.3,R123.5,1.434L,Red,1133,1133
ALPHA,951212 113400,12/Dec/95 11:34:00,0,2,20.6,1674,77.5,G56.9,R123.0,1.456L,Red,1134,1134
ALPHA,951212 113500,12/Dec/95 11:35:00,0,2,20.1,1629,79.4,G59.3,R120.2,1.550L,Red,1135,1135
ALPHA,951212 113600,12/Dec/95 11:36:00,0,2,20.3,1566,82.4,G62.1,R117.4,1.656L,Red,1136,1136
ALPHA,951212 113700,12/Dec/95 11:37:00,0,2,20.8,1490,87,G66.2,R113.5,1.792L,Red,1137,1137
ALPHA,951212 113800,12/Dec/95 11:38:00,0,2,20.2,1416,92.5,G72.3,R107.9,1.948L,Red,1138,1138
ALPHA,951212 113900,12/Dec/95 11:39:00,0,2,20.1,1356,99.1,G79.0,R101.3,2.096L,Red,1139,1139
ALPHA,951212 114000,12/Dec/95 11:40:00,0,2,20.2,1315,106.5,G86.3,R93.9,2.202L,Red,1140,1140
ALPHA,951212 114100,12/Dec/95 11:41:00,0,2,20.2,1298,112.5,G92.3,R87.2,2.232L,Red,1141,1141
