Time, Lat, Long, Course (Degs), Speed (M/Sec)
12/12/2014 12:00:00, 0.0, 8.999280057595391E-4, 0.0, 3.086666666666667
12/12/2014 12:00:00, 0.0, 8.999280057595391E-4, 0.0, 3.086666666666667
12/12/2014 12:00:05, 1.388888888888889E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:10, 2.777777777777778E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:15, 4.166666666666667E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:20, 5.555555555555556E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:25, 6.944444444444445E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:30, 8.333333333333333E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:35, 9.722222222222222E-4, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:40, 0.0011111111111111111, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:45, 0.00125, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:50, 0.0013888888888888892, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:00:55, 0.0015277777777777783, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:00, 0.0016666666666666672, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:05, 0.0018055555555555561, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:10, 0.001944444444444445, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:15, 0.002083333333333334, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:20, 0.002222222222222223, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:25, 0.002361111111111112, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:30, 0.002500000000000001, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:35, 0.00263888888888889, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:40, 0.0027777777777777788, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:45, 0.0029166666666666677, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:50, 0.003055555555555557, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:01:55, 0.0031944444444444464, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:00, 0.0033333333333333357, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:05, 0.003472222222222225, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:10, 0.003611111111111114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:15, 0.003750000000000003, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:20, 0.003888888888888892, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:25, 0.00402777777777778, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:30, 0.004166666666666669, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:35, 0.004305555555555558, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:40, 0.004444444444444447, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:45, 0.004583333333333336, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:50, 0.004722222222222225, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:02:55, 0.004861111111111114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:00, 0.005000000000000003, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:05, 0.005138888888888892, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:10, 0.0052777777777777805, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:15, 0.0054166666666666695, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:20, 0.005555555555555558, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:25, 0.005694444444444447, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:30, 0.005833333333333336, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:35, 0.005972222222222225, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:40, 0.006111111111111114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:45, 0.006250000000000003, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:50, 0.006388888888888892, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:03:55, 0.006527777777777781, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:00, 0.00666666666666667, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:05, 0.006805555555555559, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:10, 0.0069444444444444475, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:15, 0.0070833333333333364, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:20, 0.0072222222222222245, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:25, 0.0073611111111111125, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:30, 0.007500000000000001, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:35, 0.0076388888888888895, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:40, 0.0077777777777777776, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:45, 0.007916666666666666, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:50, 0.008055555555555554, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:04:55, 0.008194444444444442, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:00, 0.00833333333333333, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:05, 0.008472222222222218, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:10, 0.008611111111111106, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:15, 0.008749999999999994, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:20, 0.008888888888888884, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:25, 0.009027777777777772, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:30, 0.00916666666666666, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:35, 0.009305555555555548, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:40, 0.009444444444444436, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:45, 0.009583333333333324, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:50, 0.009722222222222212, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:05:55, 0.0098611111111111, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:00, 0.009999999999999988, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:05, 0.010138888888888876, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:10, 0.010277777777777764, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:15, 0.010416666666666652, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:20, 0.01055555555555554, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:25, 0.010694444444444428, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:30, 0.010833333333333316, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:35, 0.010972222222222204, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:40, 0.011111111111111092, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:45, 0.01124999999999998, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:50, 0.011388888888888869, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:06:55, 0.011527777777777757, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:00, 0.011666666666666645, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:05, 0.011805555555555533, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:10, 0.01194444444444442, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:15, 0.012083333333333309, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:20, 0.012222222222222197, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:25, 0.012361111111111085, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:30, 0.012499999999999973, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:35, 0.012638888888888861, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:40, 0.012777777777777749, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:45, 0.012916666666666637, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:50, 0.013055555555555525, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:07:55, 0.013194444444444413, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:00, 0.013333333333333301, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:05, 0.01347222222222219, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:10, 0.013611111111111077, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:15, 0.013749999999999967, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:20, 0.013888888888888855, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:25, 0.014027777777777745, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:30, 0.014166666666666633, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:35, 0.014305555555555521, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:40, 0.014444444444444409, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:45, 0.014583333333333297, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:50, 0.014722222222222185, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:08:55, 0.014861111111111073, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:00, 0.014999999999999961, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:05, 0.01513888888888885, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:10, 0.015277777777777737, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:15, 0.015416666666666625, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:20, 0.015555555555555513, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:25, 0.015694444444444403, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:30, 0.01583333333333329, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:35, 0.01597222222222218, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:40, 0.016111111111111066, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:45, 0.016249999999999955, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:50, 0.016388888888888842, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:09:55, 0.016527777777777728, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:00, 0.016666666666666618, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:05, 0.016805555555555504, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:10, 0.016944444444444394, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:15, 0.01708333333333328, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:20, 0.01722222222222217, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:25, 0.017361111111111056, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:30, 0.017499999999999946, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:35, 0.017638888888888832, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:40, 0.017777777777777722, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:45, 0.017916666666666612, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:50, 0.018055555555555502, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:10:55, 0.018194444444444388, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:00, 0.018333333333333274, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:05, 0.018472222222222164, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:10, 0.01861111111111105, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:15, 0.01874999999999994, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:20, 0.018888888888888827, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:25, 0.019027777777777716, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:30, 0.019166666666666603, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:35, 0.019305555555555493, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:40, 0.01944444444444438, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:45, 0.019583333333333265, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:50, 0.019722222222222155, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:11:55, 0.01986111111111104, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:00, 0.01999999999999993, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:05, 0.020138888888888817, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:10, 0.020277777777777707, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:15, 0.020416666666666593, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:20, 0.020555555555555483, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:25, 0.02069444444444437, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:30, 0.02083333333333326, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:35, 0.020972222222222146, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:40, 0.021111111111111032, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:45, 0.02124999999999992, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:50, 0.021388888888888808, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:12:55, 0.021527777777777698, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:00, 0.021666666666666584, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:05, 0.021805555555555474, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:10, 0.02194444444444436, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:15, 0.02208333333333325, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:20, 0.022222222222222136, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:25, 0.022361111111111023, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:30, 0.022499999999999912, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:35, 0.0226388888888888, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:40, 0.02277777777777769, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:45, 0.022916666666666575, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:50, 0.023055555555555465, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:13:55, 0.02319444444444435, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:00, 0.02333333333333324, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:05, 0.023472222222222127, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:10, 0.023611111111111017, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:15, 0.023749999999999907, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:20, 0.023888888888888796, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:25, 0.024027777777777683, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:30, 0.02416666666666657, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:35, 0.02430555555555546, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:40, 0.024444444444444345, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:45, 0.024583333333333235, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:50, 0.02472222222222212, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:14:55, 0.02486111111111101, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:00, 0.024999999999999897, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:05, 0.025138888888888787, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:10, 0.025277777777777673, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:15, 0.025416666666666563, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:20, 0.025555555555555453, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:25, 0.025694444444444343, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:30, 0.02583333333333323, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:35, 0.025972222222222115, 8.999280057595393E-4, 0.0, 3.086666666666667
