Time, Lat, Long, Course (Degs), Speed (M/Sec)
12/12/2014 12:15:40, 0.026111111111111005, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:45, 0.02624999999999989, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:50, 0.02638888888888878, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:15:55, 0.026527777777777668, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:00, 0.026666666666666557, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:05, 0.026805555555555444, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:10, 0.026944444444444333, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:15, 0.02708333333333322, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:20, 0.027222222222222106, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:25, 0.027361111111110996, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:30, 0.027499999999999882, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:35, 0.027638888888888772, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:40, 0.02777777777777766, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:45, 0.027916666666666548, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:50, 0.028055555555555438, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:16:55, 0.02819444444444433, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:00, 0.02833333333333322, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:05, 0.028472222222222114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:10, 0.028611111111111004, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:15, 0.028749999999999894, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:20, 0.028888888888888787, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:25, 0.029027777777777677, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:30, 0.02916666666666657, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:35, 0.02930555555555546, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:40, 0.029444444444444353, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:45, 0.029583333333333243, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:50, 0.029722222222222133, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:17:55, 0.029861111111111026, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:00, 0.029999999999999916, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:05, 0.03013888888888881, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:10, 0.0302777777777777, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:15, 0.030416666666666592, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:20, 0.03055555555555548, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:25, 0.030694444444444375, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:30, 0.030833333333333265, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:35, 0.030972222222222155, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:40, 0.031111111111111048, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:45, 0.031249999999999938, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:50, 0.03138888888888883, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:18:55, 0.031527777777777724, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:00, 0.031666666666666614, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:05, 0.031805555555555504, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:10, 0.03194444444444439, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:15, 0.03208333333333328, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:20, 0.03222222222222218, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:25, 0.03236111111111107, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:30, 0.03249999999999996, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:35, 0.03263888888888885, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:40, 0.032777777777777746, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:45, 0.03291666666666664, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:50, 0.03305555555555553, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:19:55, 0.03319444444444442, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:00, 0.03333333333333331, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:05, 0.03347222222222221, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:10, 0.033611111111111105, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:15, 0.033749999999999995, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:20, 0.033888888888888885, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:25, 0.034027777777777775, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:30, 0.034166666666666665, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:35, 0.034305555555555554, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:40, 0.034444444444444444, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:45, 0.034583333333333334, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:50, 0.034722222222222224, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:20:55, 0.034861111111111114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:00, 0.035, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:05, 0.03513888888888889, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:10, 0.03527777777777778, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:15, 0.03541666666666668, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:20, 0.03555555555555557, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:25, 0.03569444444444446, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:30, 0.03583333333333335, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:35, 0.035972222222222246, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:40, 0.03611111111111114, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:45, 0.03625000000000003, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:50, 0.03638888888888892, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:21:55, 0.03652777777777781, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:00, 0.03666666666666671, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:05, 0.036805555555555605, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:10, 0.036944444444444495, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:15, 0.037083333333333385, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:20, 0.037222222222222275, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:25, 0.037361111111111164, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:30, 0.037500000000000054, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:35, 0.037638888888888944, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:40, 0.037777777777777834, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:45, 0.037916666666666723, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:50, 0.03805555555555561, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:22:55, 0.0381944444444445, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:00, 0.03833333333333339, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:05, 0.03847222222222228, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:10, 0.03861111111111118, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:15, 0.03875000000000007, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:20, 0.03888888888888896, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:25, 0.03902777777777785, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:30, 0.039166666666666745, 8.999280057595393E-4, 0.0, 3.086666666666667
12/12/2014 12:23:35, 0.03930553350218237, 9.020713545993865E-4, 1.768529727637141, 3.086666666666667
12/12/2014 12:23:40, 0.03944426804267033, 9.084993592137498E-4, 3.537059455274282, 3.086666666666667
12/12/2014 12:23:45, 0.039582738119137234, 9.192058958145871E-4, 5.305589182911423, 3.086666666666667
12/12/2014 12:23:50, 0.03972081181453803, 9.341807645613825E-4, 7.074118910548564, 3.086666666666667
12/12/2014 12:23:55, 0.03985835758945021, 9.534096992782433E-4, 8.842648638185704, 3.086666666666667
12/12/2014 12:24:00, 0.03999524440738815, 9.76874381044893E-4, 10.611178365822845, 3.086666666666667
12/12/2014 12:24:05, 0.04013134185963839, 0.0010045524556486166, 12.379708093459985, 3.086666666666667
12/12/2014 12:24:10, 0.04026652028949677, 0.0010364175548805274, 14.148237821097124, 3.086666666666667
12/12/2014 12:24:15, 0.04040065091578924, 0.0010724393216558728, 15.916767548734265, 3.086666666666667
12/12/2014 12:24:20, 0.04053360595555849, 0.0011125834389344432, 17.685297276371404, 3.086666666666667
12/12/2014 12:24:25, 0.040665258745799654, 0.0011568116624135342, 19.45382700400854, 3.086666666666667
12/12/2014 12:24:30, 0.040795483864129053, 0.0012050818569623158, 21.222356731645682, 3.086666666666667
12/12/2014 12:24:35, 0.04092415724827102, 0.001257348036762901, 22.990886459282823, 3.086666666666667
12/12/2014 12:24:40, 0.04105115631424897, 0.001313560409119869, 24.759416186919964, 3.086666666666667
12/12/2014 12:24:45, 0.04117636007316817, 0.0013736654218965082, 26.527945914557105, 3.086666666666667
12/12/2014 12:24:50, 0.041299649246478866, 0.0014376058145325913, 28.296475642194245, 3.086666666666667
12/12/2014 12:24:55, 0.041420906379610066, 0.0015053206725950724, 30.065005369831386, 3.086666666666667
12/12/2014 12:25:00, 0.0415400159538656, 0.0015767454858097436, 31.83353509746853, 3.086666666666667
12/12/2014 12:25:05, 0.041656864496475945, 0.0016518122095185623, 33.60206482510567, 3.086666666666667
12/12/2014 12:25:10, 0.04177134068870099, 0.0017304493295041017, 35.37059455274281, 3.086666666666667
12/12/2014 12:25:15, 0.04188333547188061, 0.0018125819301193671, 37.139124280379946, 3.086666666666667
12/12/2014 12:25:20, 0.041992742151332224, 0.001898131765658075, 38.90765400801709, 3.086666666666667
12/12/2014 12:25:25, 0.04209945649799618, 0.001987017334897398, 40.676183735654234, 3.086666666666667
12/12/2014 12:25:30, 0.04220337684773222, 0.002079153958742163, 42.44471346329138, 3.086666666666667
12/12/2014 12:25:35, 0.04230440419817243, 0.0021744538608965396, 44.21324319092852, 3.086666666666667
12/12/2014 12:25:40, 0.042402442303038336, 0.0022728262514863473, 45.98177291856567, 3.086666666666667
12/12/2014 12:25:45, 0.042497397763832434, 0.0023741774135523364, 47.75030264620281, 3.086666666666667
12/12/2014 12:25:50, 0.042589180118816565, 0.0024784107923320324, 49.518832373839956, 3.086666666666667
12/12/2014 12:25:55, 0.042677701929192666, 0.0025854270872450857, 51.28736210147709, 3.086666666666667
12/12/2014 12:26:00, 0.042762878862403514, 0.0026951243464945008, 53.05589182911423, 3.086666666666667
12/12/2014 12:26:05, 0.04284462977247432, 0.002807398064193617, 54.824421556751375, 3.086666666666667
12/12/2014 12:26:10, 0.04292287677731849, 0.002922141279926309, 56.59295128438852, 3.086666666666667
12/12/2014 12:26:15, 0.042997545332934005, 0.003039244680645564, 58.36148101202566, 3.086666666666667
12/12/2014 12:26:20, 0.04306856430441961, 0.0031585967048133497, 60.1300107396628, 3.086666666666667
12/12/2014 12:26:25, 0.04313586603374335, 0.0032800836486825743, 61.89854046729994, 3.086666666666667
12/12/2014 12:26:30, 0.043199386404198674, 0.003403589774619874, 63.667070194937075, 3.086666666666667
12/12/2014 12:26:35, 0.04325906490148688, 0.0035289974213660417, 65.43559992257421, 3.086666666666667
12/12/2014 12:26:40, 0.043314844671367564, 0.0036561871161290443, 67.20412965021134, 3.086666666666667
12/12/2014 12:26:45, 0.04336667257382231, 0.0037850376884028497, 68.97265937784847, 3.086666666666667
12/12/2014 12:26:50, 0.043414499233679835, 0.003915426385403623, 70.74118910548562, 3.086666666666667
12/12/2014 12:26:55, 0.04345827908765453, 0.004047228989013327, 72.50971883312275, 3.086666666666667
12/12/2014 12:27:00, 0.043497970427753475, 0.004180319934119311, 74.27824856075989, 3.086666666666667
12/12/2014 12:27:05, 0.043533535441010636, 0.0043145724282371446, 76.04677828839704, 3.086666666666667
12/12/2014 12:27:10, 0.043564940245510324, 0.004449858572302753, 77.81530801603417, 3.086666666666667
12/12/2014 12:27:15, 0.04359215492266569, 0.004586049482518755, 79.58383774367131, 3.086666666666667
12/12/2014 12:27:20, 0.0436151535457214, 0.004723015413138935, 81.35236747130844, 3.086666666666667
12/12/2014 12:27:25, 0.04363391420445347, 0.004860625880073877, 83.12089719894558, 3.086666666666667
12/12/2014 12:27:30, 0.04364841902604253, 0.0049987497852000025, 84.88942692658271, 3.086666666666667
12/12/2014 12:27:35, 0.043658654192100875, 0.005137255541253578, 86.65795665421986, 3.086666666666667
12/12/2014 12:27:40, 0.04366460995183688, 0.0052760111971907235, 88.42648638185699, 3.086666666666667
12/12/2014 12:27:45, 0.043666306695464445, 0.005414884593465275, 90.0, 3.086666666666667
12/12/2014 12:27:50, 0.04366416334712716, 0.005553751469307805, 91.76852972763713, 3.086666666666667
12/12/2014 12:27:55, 0.04365773534403068, 0.0056924860500763615, 93.53705945527426, 3.086666666666667
12/12/2014 12:28:00, 0.04364702880997589, 0.005830956166731288, 95.3055891829114, 3.086666666666667
12/12/2014 12:28:05, 0.04363205394481512, 0.0059690299021814995, 97.07411891054855, 3.086666666666667
12/12/2014 12:28:10, 0.04361282501473506, 0.0061065757169587, 98.84264863818568, 3.086666666666667
12/12/2014 12:28:15, 0.0435893603386657, 0.00624346257453186, 100.61117836582282, 3.086666666666667
12/12/2014 12:28:20, 0.04356168227082832, 0.006379560066142543, 102.37970809345995, 3.086666666666667
12/12/2014 12:28:25, 0.04352981717943917, 0.006514738535042181, 104.1482378210971, 3.086666666666667
12/12/2014 12:28:30, 0.04349379542158914, 0.006648869200012916, 105.91676754873423, 3.086666666666667
12/12/2014 12:28:35, 0.04345365131432327, 0.006781824278054356, 107.68529727637137, 3.086666666666667
12/12/2014 12:28:40, 0.043409423101947786, 0.0069134771061193385, 109.4538270040085, 3.086666666666667
12/12/2014 12:28:45, 0.04336115291959565, 0.007043702261782749, 111.22235673164565, 3.086666666666667
12/12/2014 12:28:50, 0.043308886753085474, 0.007172375682728425, 112.99088645928278, 3.086666666666667
12/12/2014 12:28:55, 0.04325267439511195, 0.007299374784940314, 114.75941618691992, 3.086666666666667
12/12/2014 12:29:00, 0.04319256939780956, 0.007424578579485294, 116.52794591455707, 3.086666666666667
12/12/2014 12:29:05, 0.04312862902173481, 0.007547867787776389, 118.29647564219422, 3.086666666666667
12/12/2014 12:29:10, 0.04306091418131546, 0.007669124955206576, 120.06500536983137, 3.086666666666667
12/12/2014 12:29:15, 0.04298948938681886, 0.007788234563044942, 121.83353509746851, 3.086666666666667
12/12/2014 12:29:20, 0.042914422682894596, 0.007905083138488554, 123.60206482510567, 3.086666666666667
12/12/2014 12:29:25, 0.04283578558375004, 0.008019559362765247, 125.37059455274282, 3.086666666666667
12/12/2014 12:29:30, 0.042753653005020494, 0.00813155417718429, 127.13912428037997, 3.086666666666667
12/12/2014 12:29:35, 0.04266810319239891, 0.008240960887033952, 128.90765400801712, 3.086666666666667
12/12/2014 12:29:40, 0.04257921764709315, 0.008347675263226932, 130.67618373565426, 3.086666666666667
12/12/2014 12:29:45, 0.042487081048181774, 0.008451595641596872, 132.4447134632914, 3.086666666666667
12/12/2014 12:29:50, 0.04239178117194236, 0.008552623019751314, 134.21324319092858, 3.086666666666667
12/12/2014 12:29:55, 0.04229340880822919, 0.008650661151388852, 135.98177291856575, 3.086666666666667
12/12/2014 12:30:00, 0.042192057673979995, 0.00874561663799062, 137.7503026462029, 3.086666666666667
12/12/2014 12:30:05, 0.042087824323934146, 0.008837399017798762, 139.51883237384004, 3.086666666666667
12/12/2014 12:30:10, 0.04198080805864726, 0.008925920851997126, 141.28736210147719, 3.086666666666667
12/12/2014 12:30:15, 0.041871110829890056, 0.00901109780801207, 143.05589182911433, 3.086666666666667
