Date,Time,CWD_Crse,Nel_Crse,CWD_Spd,Nel_Spd,Range,Bearing,Bearing Rate,Relative Bearing,ATB
12/Dec/1995,10:50:00,99.3,155.6,5.4841357615,4.9596897128,333.1636009217,191.6633182225,-29.1769322951,-77.9860917996,55.3911958109
12/Dec/1995,10:51:00,92.7,155.1,4.8006964154,3.8301008327,637.0750587854,180.9012411477,2.1035961363,-121.0411166843,49.7318414165
12/Dec/1995,10:52:00,140,113.9,4.575277821,3.7954759852,1009.7852236691,183.5753001759,9.4097532173,-180,170.9626985777
12/Dec/1995,10:53:00,225.3,58.5,4.3791389642,5.3025160412,1303.2696751627,190.3666095716,7.3917723873,180,180
12/Dec/1995,10:54:00,276.2,44.7,4.2343883871,7.8251036063,1423.3263416172,183.9907244656,7.0172620192,178.4694771653,-180
12/Dec/1995,10:55:00,337.5,71.9,4.1242405995,8.6396907342,1529.4867083121,123.0186272104,5.3631987755,120.9653250342,-151.5066884338
12/Dec/1995,10:55:00,360,137.5,4.05946289,7.5377010928,1619.9703272456,62.3439757455,1.2292985768,85.5949922002,-140.1831789209
12/Dec/1995,10:55:00,0,215.8,4.0553647984,8.1115699947,1581.4671540119,46.9094440573,0.7794819634,46.8059831411,-85.7612005659
12/Dec/1995,10:56:00,13.4,293.6,4.1055774834,7.4038579263,1557.8753255443,48.2357611622,0.6586063634,3.5749727015,-58.312419897
12/Dec/1995,10:57:00,71.6,321.4,4.0855881625,5.7421235982,1549.371389385,55.5413538524,0.8185282992,-60.0595092415,-49.6237432797
12/Dec/1995,10:58:00,145.3,340.3,4.0759783543,5.0869023706,1530.4526615854,62.3208179468,1.8464211788,-138.9651747272,-45.8305176132
12/Dec/1995,10:59:00,181.9,360,3.9860584236,4.7274335685,1489.835204549,68.8607654195,2.9655814917,-180,-38.7991906378
12/Dec/1995,11:00:00,162.4,0,3.9500657605,5.0316147353,1432.3277170365,73.9275646598,4.3030281649,180,-44.8526030459
12/Dec/1995,11:01:00,84.6,9.8,4.0229769297,6.1616877654,1362.025608773,75.1859750959,5.2228304163,163.3968113175,-106.100833467
12/Dec/1995,11:02:00,16.5,51.9,3.9747408973,7.1411868264,1294.4118314238,75.9766809363,6.2918457464,124.7827864546,-158.4794211328
12/Dec/1995,11:03:00,6.2,100.9,3.9396097617,8.187688354,1239.729782525,76.6384010697,7.1878916945,87.8602831687,-162.0605991518
12/Dec/1995,11:04:00,65.5,151.3,4.0408173253,8.6958645925,1202.1921612443,77.4664545645,5.9847520978,87.6790814251,-157.8279408826
12/Dec/1995,11:05:00,162.2,180.3,4.3687375465,9.0069304652,1187.2241500485,79.3622493513,-3.5221993226,87.391314992,-151.5116659586
12/Dec/1995,11:06:00,188.6,182.3,4.5329789661,9.2059053226,,82.4463196362,,45.927687743,-144.4658250208
12/Dec/1995,11:07:00,142.8,196.1,4.710682566,8.1662229646,,86.9731908793,,47.6338804911,-137.9773753959
12/Dec/1995,11:08:00,71.2,236.1,4.9244794592,2,,92.4737362851,,50.5637545779,-132.348642098
12/Dec/1995,11:09:00,19,287.7,3.5,,,99.0533879425,,50.0628349653,-130.9727142775
12/Dec/1995,11:10:00,51.1,334.9,,,,106.4818901237,,50.4643245158,-131.5744043124
12/Dec/1995,11:11:00,130.2,340.7,,,,112.5497549065,,53.026470187,-129.7461199891
12/Dec/1995,11:12:00,213.2,346.1,,,,,,55.8298170799,-129.2761379181
12/Dec/1995,11:13:00,274.8,360,,,,,,59.7120739867,-126.3955513532
12/Dec/1995,11:14:00,246.6,0,,,,,,65.965018717,-123.5634592007
12/Dec/1995,11:15:00,222,21.4,,,,,,72.7117103344,-119.8537141526
12/Dec/1995,11:16:00,191.1,21,,,,,,80.0096802284,-114.2557572801
12/Dec/1995,11:17:00,126.9,19.3,,,,,,92.3497549065,-107.631545463
12/Dec/1995,11:18:00,63.7,20.3,,,,,,,-100.2165503982
12/Dec/1995,11:19:00,41.8,20.6,,,,,,,-93.3481986424
12/Dec/1995,11:20:00,40.7,20.1,,,,,,,
12/Dec/1995,11:21:00,40.5,20.3,,,,,,,
12/Dec/1995,11:22:00,40.1,20.8,,,,,,,
12/Dec/1995,11:23:00,40.4,20.2,,,,,,,
12/Dec/1995,11:24:00,32.6,20.1,,,,,,,
12/Dec/1995,11:25:00,22.2,20.2,,,,,,,
12/Dec/1995,11:26:00,19.8,20.2,,,,,,,
12/Dec/1995,11:27:00,20.7,,,,,,,,
12/Dec/1995,11:28:00,20.5,,,,,,,,
12/Dec/1995,11:29:00,20.5,,,,,,,,
12/Dec/1995,11:30:00,20.1,,,,,,,,
12/Dec/1995,11:31:00,19.9,,,,,,,,
12/Dec/1995,11:32:00,21,,,,,,,,
12/Dec/1995,11:33:00,20.1,,,,,,,,
12/Dec/1995,11:34:00,20.5,,,,,,,,
12/Dec/1995,11:35:00,19.6,,,,,,,,
12/Dec/1995,11:36:00,19.8,,,,,,,,
12/Dec/1995,11:37:00,20.5,,,,,,,,
12/Dec/1995,11:38:00,20.4,,,,,,,,
12/Dec/1995,11:39:00,20.4,,,,,,,,
12/Dec/1995,11:40:00,20.4,,,,,,,,
12/Dec/1995,11:41:00,19.7,,,,,,,,
12/Dec/1995,11:42:00,19.4,,,,,,,,
12/Dec/1995,11:43:00,20.2,,,,,,,,
12/Dec/1995,11:44:00,20.8,,,,,,,,
12/Dec/1995,11:44:00,0,,,,,,,,
12/Dec/1995,11:44:00,360,,,,,,,,
12/Dec/1995,11:45:00,359.2,,,,,,,,
Course,vs,plot,,NELSON,,,,,,
12/Dec/1995,05:00:00,,,,,,,,,
12/Dec/1995,05:01:00,,,,,,,,,
12/Dec/1995,05:02:00,,,,,,,,,
12/Dec/1995,05:03:00,,,,,,,,,
12/Dec/1995,05:04:00,,,,,,,,,
12/Dec/1995,05:05:00,,,,,,,,,
12/Dec/1995,05:06:00,,,,,,,,,
12/Dec/1995,05:07:00,,,,,,,,,
12/Dec/1995,05:08:00,,,,,,,,,
12/Dec/1995,05:09:00,,,,,,,,,
12/Dec/1995,05:10:00,,,,,,,,,
12/Dec/1995,05:11:00,,,,,,,,,
12/Dec/1995,05:12:00,,,,,,,,,
12/Dec/1995,05:13:00,,,,,,,,,
12/Dec/1995,05:14:00,,,,,,,,,
12/Dec/1995,05:15:00,,,,,,,,,
12/Dec/1995,05:16:00,,,,,,,,,
12/Dec/1995,05:17:00,,,,,,,,,
12/Dec/1995,05:18:00,,,,,,,,,
12/Dec/1995,05:19:00,,,,,,,,,
12/Dec/1995,05:20:00,,,,,,,,,
12/Dec/1995,05:21:00,,,,,,,,,
12/Dec/1995,05:22:00,,,,,,,,,
12/Dec/1995,05:23:00,,,,,,,,,
12/Dec/1995,05:24:00,,,,,,,,,
12/Dec/1995,05:25:00,,,,,,,,,
12/Dec/1995,05:26:00,,,,,,,,,
12/Dec/1995,05:27:00,,,,,,,,,
12/Dec/1995,05:28:00,,,,,,,,,
12/Dec/1995,05:29:00,,,,,,,,,
12/Dec/1995,05:30:00,,,,,,,,,
12/Dec/1995,05:31:00,,,,,,,,,
12/Dec/1995,05:32:00,,,,,,,,,
12/Dec/1995,05:33:00,,,,,,,,,
12/Dec/1995,05:34:00,,,,,,,,,
12/Dec/1995,05:35:00,,,,,,,,,
12/Dec/1995,05:36:00,,,,,,,,,
12/Dec/1995,05:37:00,,,,,,,,,
12/Dec/1995,05:38:00,,,,,,,,,
12/Dec/1995,05:39:00,,,,,,,,,
12/Dec/1995,05:40:00,,,,,,,,,
12/Dec/1995,05:41:00,,,,,,,,,
12/Dec/1995,05:42:00,,,,,,,,,
12/Dec/1995,05:43:00,,,,,,,,,
12/Dec/1995,05:44:00,,,,,,,,,
12/Dec/1995,05:45:00,,,,,,,,,
12/Dec/1995,05:46:00,,,,,,,,,
12/Dec/1995,05:47:00,,,,,,,,,
12/Dec/1995,05:48:00,,,,,,,,,
12/Dec/1995,05:49:00,,,,,,,,,
12/Dec/1995,05:50:00,,,,,,,,,
12/Dec/1995,05:51:00,,,,,,,,,
12/Dec/1995,05:52:00,,,,,,,,,
12/Dec/1995,05:53:00,,,,,,,,,
12/Dec/1995,05:54:00,,,,,,,,,
12/Dec/1995,05:55:00,,,,,,,,,
12/Dec/1995,05:56:00,,,,,,,,,
12/Dec/1995,05:57:00,,,,,,,,,
12/Dec/1995,05:58:00,,,,,,,,,
12/Dec/1995,05:59:00,,,,,,,,,
12/Dec/1995,06:00:00,,,,,,,,,
12/Dec/1995,06:01:00,,,,,,,,,
12/Dec/1995,06:02:00,,,,,,,,,
12/Dec/1995,06:03:00,,,,,,,,,
12/Dec/1995,06:04:00,,,,,,,,,
12/Dec/1995,06:05:00,,,,,,,,,
12/Dec/1995,06:06:00,,,,,,,,,
12/Dec/1995,06:07:00,,,,,,,,,
12/Dec/1995,06:08:00,,,,,,,,,
12/Dec/1995,06:09:00,,,,,,,,,
12/Dec/1995,06:10:00,,,,,,,,,
12/Dec/1995,06:11:00,,,,,,,,,
12/Dec/1995,06:12:00,,,,,,,,,
12/Dec/1995,06:13:00,,,,,,,,,
12/Dec/1995,06:14:00,,,,,,,,,
12/Dec/1995,06:15:00,,,,,,,,,
12/Dec/1995,06:16:00,,,,,,,,,
12/Dec/1995,06:17:00,,,,,,,,,
12/Dec/1995,06:18:00,,,,,,,,,
12/Dec/1995,06:19:00,,,,,,,,,
12/Dec/1995,06:20:00,,,,,,,,,
12/Dec/1995,06:21:00,,,,,,,,,
12/Dec/1995,06:22:00,,,,,,,,,
12/Dec/1995,06:23:00,,,,,,,,,
12/Dec/1995,06:24:00,,,,,,,,,
12/Dec/1995,06:25:00,,,,,,,,,
12/Dec/1995,06:26:00,,,,,,,,,
12/Dec/1995,06:27:00,,,,,,,,,
12/Dec/1995,06:28:00,,,,,,,,,
12/Dec/1995,06:29:00,,,,,,,,,
12/Dec/1995,06:30:00,,,,,,,,,
12/Dec/1995,06:31:00,,,,,,,,,
12/Dec/1995,06:32:00,,,,,,,,,
12/Dec/1995,06:33:00,,,,,,,,,
12/Dec/1995,06:34:00,,,,,,,,,
12/Dec/1995,06:35:00,,,,,,,,,
12/Dec/1995,06:36:00,,,,,,,,,
12/Dec/1995,06:37:00,,,,,,,,,
12/Dec/1995,06:38:00,,,,,,,,,
12/Dec/1995,06:39:00,,,,,,,,,
12/Dec/1995,06:40:00,,,,,,,,,
12/Dec/1995,06:41:00,,,,,,,,,
12/Dec/1995,06:42:00,,,,,,,,,
12/Dec/1995,06:43:00,,,,,,,,,
12/Dec/1995,06:44:00,,,,,,,,,
12/Dec/1995,06:45:00,,,,,,,,,
12/Dec/1995,06:46:00,,,,,,,,,
12/Dec/1995,06:47:00,,,,,,,,,
12/Dec/1995,06:48:00,,,,,,,,,
12/Dec/1995,06:49:00,,,,,,,,,
12/Dec/1995,06:50:00,,,,,,,,,
12/Dec/1995,06:51:00,,,,,,,,,
12/Dec/1995,06:52:00,,,,,,,,,
12/Dec/1995,06:53:00,,,,,,,,,
12/Dec/1995,06:54:00,,,,,,,,,
12/Dec/1995,06:55:00,,,,,,,,,
12/Dec/1995,06:56:00,,,,,,,,,
12/Dec/1995,06:57:00,,,,,,,,,
12/Dec/1995,06:58:00,,,,,,,,,
12/Dec/1995,06:59:00,,,,,,,,,
12/Dec/1995,07:00:00,,,,,,,,,
12/Dec/1995,07:01:00,,,,,,,,,
12/Dec/1995,07:02:00,,,,,,,,,
12/Dec/1995,07:03:00,,,,,,,,,
12/Dec/1995,07:04:00,,,,,,,,,
12/Dec/1995,07:05:00,,,,,,,,,
12/Dec/1995,07:06:00,,,,,,,,,
12/Dec/1995,07:07:00,,,,,,,,,
12/Dec/1995,07:08:00,,,,,,,,,
12/Dec/1995,07:09:00,,,,,,,,,
12/Dec/1995,07:10:00,,,,,,,,,
12/Dec/1995,07:11:00,,,,,,,,,
12/Dec/1995,07:12:00,,,,,,,,,
12/Dec/1995,07:13:00,,,,,,,,,
12/Dec/1995,07:14:00,,,,,,,,,
12/Dec/1995,07:14:00,,,,,,,,,
12/Dec/1995,07:14:00,,,,,,,,,
12/Dec/1995,07:15:00,,,,,,,,,
12/Dec/1995,07:16:00,,,,,,,,,
12/Dec/1995,07:17:00,,,,,,,,,
12/Dec/1995,07:18:00,,,,,,,,,
12/Dec/1995,07:19:00,,,,,,,,,
12/Dec/1995,07:20:00,,,,,,,,,
12/Dec/1995,07:21:00,,,,,,,,,
12/Dec/1995,07:22:00,,,,,,,,,
12/Dec/1995,07:23:00,,,,,,,,,
12/Dec/1995,07:24:00,,,,,,,,,
12/Dec/1995,07:25:00,,,,,,,,,
12/Dec/1995,07:26:00,,,,,,,,,
12/Dec/1995,07:27:00,,,,,,,,,
12/Dec/1995,07:28:00,,,,,,,,,
12/Dec/1995,07:29:00,,,,,,,,,
12/Dec/1995,07:30:00,,,,,,,,,
12/Dec/1995,07:31:00,,,,,,,,,
12/Dec/1995,07:32:00,,,,,,,,,
12/Dec/1995,07:33:00,,,,,,,,,
12/Dec/1995,07:34:00,,,,,,,,,
12/Dec/1995,07:35:00,,,,,,,,,
12/Dec/1995,07:36:00,,,,,,,,,
12/Dec/1995,07:37:00,,,,,,,,,
12/Dec/1995,07:38:00,,,,,,,,,
12/Dec/1995,07:39:00,,,,,,,,,
12/Dec/1995,07:40:00,,,,,,,,,
12/Dec/1995,07:41:00,,,,,,,,,
12/Dec/1995,07:42:00,,,,,,,,,
12/Dec/1995,07:43:00,,,,,,,,,
12/Dec/1995,07:44:00,,,,,,,,,
12/Dec/1995,07:45:00,,,,,,,,,
12/Dec/1995,07:46:00,,,,,,,,,
12/Dec/1995,07:47:00,,,,,,,,,
12/Dec/1995,07:48:00,,,,,,,,,
12/Dec/1995,07:49:00,,,,,,,,,
12/Dec/1995,07:50:00,,,,,,,,,
12/Dec/1995,07:51:00,,,,,,,,,
12/Dec/1995,07:52:00,,,,,,,,,
12/Dec/1995,07:53:00,,,,,,,,,
12/Dec/1995,07:54:00,,,,,,,,,
12/Dec/1995,07:55:00,,,,,,,,,
12/Dec/1995,07:56:00,,,,,,,,,
12/Dec/1995,07:57:00,,,,,,,,,
12/Dec/1995,07:58:00,,,,,,,,,
12/Dec/1995,07:59:00,,,,,,,,,
12/Dec/1995,08:00:00,,,,,,,,,
12/Dec/1995,08:01:00,,,,,,,,,
12/Dec/1995,08:02:00,,,,,,,,,
12/Dec/1995,08:03:00,,,,,,,,,
12/Dec/1995,08:04:00,,,,,,,,,
12/Dec/1995,08:05:00,,,,,,,,,
12/Dec/1995,08:06:00,,,,,,,,,
12/Dec/1995,08:07:00,,,,,,,,,
12/Dec/1995,08:08:00,,,,,,,,,
12/Dec/1995,08:09:00,,,,,,,,,
12/Dec/1995,08:10:00,,,,,,,,,
12/Dec/1995,08:11:00,,,,,,,,,
12/Dec/1995,08:12:00,,,,,,,,,
12/Dec/1995,08:13:00,,,,,,,,,
12/Dec/1995,08:14:00,,,,,,,,,
12/Dec/1995,08:15:00,,,,,,,,,
12/Dec/1995,08:16:00,,,,,,,,,
12/Dec/1995,08:17:00,,,,,,,,,
12/Dec/1995,08:18:00,,,,,,,,,
12/Dec/1995,08:19:00,,,,,,,,,
12/Dec/1995,08:20:00,,,,,,,,,
12/Dec/1995,08:21:00,,,,,,,,,
12/Dec/1995,08:22:00,,,,,,,,,
12/Dec/1995,08:23:00,,,,,,,,,
12/Dec/1995,08:24:00,,,,,,,,,
12/Dec/1995,08:25:00,,,,,,,,,
12/Dec/1995,08:26:00,,,,,,,,,
12/Dec/1995,08:27:00,,,,,,,,,
12/Dec/1995,08:28:00,,,,,,,,,
12/Dec/1995,08:29:00,,,,,,,,,
12/Dec/1995,08:30:00,,,,,,,,,
12/Dec/1995,08:31:00,,,,,,,,,
12/Dec/1995,08:32:00,,,,,,,,,
12/Dec/1995,08:33:00,,,,,,,,,
12/Dec/1995,08:34:00,,,,,,,,,
12/Dec/1995,08:35:00,,,,,,,,,
12/Dec/1995,08:36:00,,,,,,,,,
12/Dec/1995,08:37:00,,,,,,,,,
12/Dec/1995,08:38:00,,,,,,,,,
12/Dec/1995,08:38:00,,,,,,,,,
12/Dec/1995,08:38:00,,,,,,,,,
12/Dec/1995,08:39:00,,,,,,,,,
12/Dec/1995,08:40:00,,,,,,,,,
12/Dec/1995,08:41:00,,,,,,,,,
12/Dec/1995,08:42:00,,,,,,,,,
12/Dec/1995,08:43:00,,,,,,,,,
12/Dec/1995,08:44:00,,,,,,,,,
12/Dec/1995,08:45:00,,,,,,,,,
12/Dec/1995,08:46:00,,,,,,,,,
12/Dec/1995,08:47:00,,,,,,,,,
12/Dec/1995,08:48:00,,,,,,,,,
12/Dec/1995,08:49:00,,,,,,,,,
12/Dec/1995,08:50:00,,,,,,,,,
12/Dec/1995,08:51:00,,,,,,,,,
12/Dec/1995,08:52:00,,,,,,,,,
12/Dec/1995,08:53:00,,,,,,,,,
12/Dec/1995,08:54:00,,,,,,,,,
12/Dec/1995,08:55:00,,,,,,,,,
12/Dec/1995,08:56:00,,,,,,,,,
12/Dec/1995,08:57:00,,,,,,,,,
12/Dec/1995,08:58:00,,,,,,,,,
12/Dec/1995,08:59:00,,,,,,,,,
12/Dec/1995,09:00:00,,,,,,,,,
12/Dec/1995,09:01:00,,,,,,,,,
12/Dec/1995,09:02:00,,,,,,,,,
12/Dec/1995,09:03:00,,,,,,,,,
12/Dec/1995,09:04:00,,,,,,,,,
12/Dec/1995,09:05:00,,,,,,,,,
12/Dec/1995,09:06:00,,,,,,,,,
12/Dec/1995,09:07:00,,,,,,,,,
12/Dec/1995,09:08:00,,,,,,,,,
12/Dec/1995,09:09:00,,,,,,,,,
12/Dec/1995,09:10:00,,,,,,,,,
12/Dec/1995,09:11:00,,,,,,,,,
12/Dec/1995,09:11:00,,,,,,,,,
12/Dec/1995,09:11:00,,,,,,,,,
12/Dec/1995,09:12:00,,,,,,,,,
12/Dec/1995,09:13:00,,,,,,,,,
12/Dec/1995,09:14:00,,,,,,,,,
12/Dec/1995,09:15:00,,,,,,,,,
12/Dec/1995,09:16:00,,,,,,,,,
12/Dec/1995,09:17:00,,,,,,,,,
12/Dec/1995,09:18:00,,,,,,,,,
12/Dec/1995,09:19:00,,,,,,,,,
12/Dec/1995,09:20:00,,,,,,,,,
12/Dec/1995,09:21:00,,,,,,,,,
12/Dec/1995,09:22:00,,,,,,,,,
12/Dec/1995,09:23:00,,,,,,,,,
12/Dec/1995,09:24:00,,,,,,,,,
12/Dec/1995,09:25:00,,,,,,,,,
12/Dec/1995,09:25:00,,,,,,,,,
12/Dec/1995,09:25:00,,,,,,,,,
12/Dec/1995,09:26:00,,,,,,,,,
12/Dec/1995,09:27:00,,,,,,,,,
12/Dec/1995,09:28:00,,,,,,,,,
12/Dec/1995,09:29:00,,,,,,,,,
12/Dec/1995,09:30:00,,,,,,,,,
12/Dec/1995,09:31:00,,,,,,,,,
12/Dec/1995,09:32:00,,,,,,,,,
12/Dec/1995,09:33:00,,,,,,,,,
12/Dec/1995,09:34:00,,,,,,,,,
12/Dec/1995,09:35:00,,,,,,,,,
12/Dec/1995,09:36:00,,,,,,,,,
12/Dec/1995,09:37:00,,,,,,,,,
12/Dec/1995,09:38:00,,,,,,,,,
12/Dec/1995,09:39:00,,,,,,,,,
12/Dec/1995,09:40:00,,,,,,,,,
12/Dec/1995,09:41:00,,,,,,,,,
12/Dec/1995,09:42:00,,,,,,,,,
12/Dec/1995,09:43:00,,,,,,,,,
12/Dec/1995,09:44:00,,,,,,,,,
12/Dec/1995,09:45:00,,,,,,,,,
12/Dec/1995,09:46:00,,,,,,,,,
12/Dec/1995,09:47:00,,,,,,,,,
12/Dec/1995,09:48:00,,,,,,,,,
12/Dec/1995,09:49:00,,,,,,,,,
12/Dec/1995,09:50:00,,,,,,,,,
12/Dec/1995,09:51:00,,,,,,,,,
12/Dec/1995,09:52:00,,,,,,,,,
12/Dec/1995,09:53:00,,,,,,,,,
12/Dec/1995,09:54:00,,,,,,,,,
12/Dec/1995,09:55:00,,,,,,,,,
12/Dec/1995,09:56:00,,,,,,,,,
12/Dec/1995,09:57:00,,,,,,,,,
12/Dec/1995,09:58:00,,,,,,,,,
12/Dec/1995,09:59:00,,,,,,,,,
12/Dec/1995,10:00:00,,,,,,,,,
12/Dec/1995,10:01:00,,,,,,,,,
12/Dec/1995,10:02:00,,,,,,,,,
12/Dec/1995,10:03:00,,,,,,,,,
12/Dec/1995,10:04:00,,,,,,,,,
12/Dec/1995,10:05:00,,,,,,,,,
12/Dec/1995,10:06:00,,,,,,,,,
12/Dec/1995,10:07:00,,,,,,,,,
12/Dec/1995,10:08:00,,,,,,,,,
12/Dec/1995,10:09:00,,,,,,,,,
12/Dec/1995,10:10:00,,,,,,,,,
12/Dec/1995,10:11:00,,,,,,,,,
12/Dec/1995,10:12:00,,,,,,,,,
12/Dec/1995,10:13:00,,,,,,,,,
12/Dec/1995,10:14:00,,,,,,,,,
12/Dec/1995,10:15:00,,,,,,,,,
12/Dec/1995,10:16:00,,,,,,,,,
12/Dec/1995,10:17:00,,,,,,,,,
12/Dec/1995,10:18:00,,,,,,,,,
12/Dec/1995,10:19:00,,,,,,,,,
12/Dec/1995,10:20:00,,,,,,,,,
12/Dec/1995,10:21:00,,,,,,,,,
12/Dec/1995,10:22:00,,,,,,,,,
12/Dec/1995,10:23:00,,,,,,,,,
12/Dec/1995,10:24:00,,,,,,,,,
12/Dec/1995,10:25:00,,,,,,,,,
12/Dec/1995,10:26:00,,,,,,,,,
12/Dec/1995,10:27:00,,,,,,,,,
12/Dec/1995,10:28:00,,,,,,,,,
12/Dec/1995,10:29:00,,,,,,,,,
12/Dec/1995,10:30:00,,,,,,,,,
12/Dec/1995,10:30:00,,,,,,,,,
12/Dec/1995,10:30:00,,,,,,,,,
12/Dec/1995,10:31:00,,,,,,,,,
12/Dec/1995,10:32:00,,,,,,,,,
12/Dec/1995,10:33:00,,,,,,,,,
12/Dec/1995,10:34:00,,,,,,,,,
12/Dec/1995,10:35:00,,,,,,,,,
12/Dec/1995,10:36:00,,,,,,,,,
12/Dec/1995,10:37:00,,,,,,,,,
12/Dec/1995,10:38:00,,,,,,,,,
12/Dec/1995,10:39:00,,,,,,,,,
12/Dec/1995,10:40:00,,,,,,,,,
12/Dec/1995,10:41:00,,,,,,,,,
12/Dec/1995,10:42:00,,,,,,,,,
12/Dec/1995,10:43:00,,,,,,,,,
12/Dec/1995,10:44:00,,,,,,,,,
12/Dec/1995,10:45:00,,,,,,,,,
12/Dec/1995,10:45:00,,,,,,,,,
12/Dec/1995,10:45:00,,,,,,,,,
12/Dec/1995,10:46:00,,,,,,,,,
12/Dec/1995,10:47:00,,,,,,,,,
12/Dec/1995,10:48:00,,,,,,,,,
12/Dec/1995,10:49:00,,,,,,,,,
12/Dec/1995,10:50:00,,,,,,,,,
12/Dec/1995,10:51:00,,,,,,,,,
12/Dec/1995,10:52:00,,,,,,,,,
12/Dec/1995,10:53:00,,,,,,,,,
12/Dec/1995,10:54:00,,,,,,,,,
12/Dec/1995,10:55:00,,,,,,,,,
12/Dec/1995,10:56:00,,,,,,,,,
12/Dec/1995,10:57:00,,,,,,,,,
12/Dec/1995,10:57:00,,,,,,,,,
12/Dec/1995,10:57:00,,,,,,,,,
12/Dec/1995,10:58:00,,,,,,,,,
12/Dec/1995,10:59:00,,,,,,,,,
12/Dec/1995,11:00:00,,,,,,,,,
12/Dec/1995,11:01:00,,,,,,,,,
12/Dec/1995,11:02:00,,,,,,,,,
12/Dec/1995,11:03:00,,,,,,,,,
12/Dec/1995,11:04:00,,,,,,,,,
12/Dec/1995,11:05:00,,,,,,,,,
12/Dec/1995,11:06:00,,,,,,,,,
12/Dec/1995,11:07:00,,,,,,,,,
12/Dec/1995,11:08:00,,,,,,,,,
12/Dec/1995,11:09:00,,,,,,,,,
12/Dec/1995,11:10:00,,,,,,,,,
12/Dec/1995,11:11:00,,,,,,,,,
12/Dec/1995,11:12:00,,,,,,,,,
12/Dec/1995,11:13:00,,,,,,,,,
12/Dec/1995,11:14:00,,,,,,,,,
12/Dec/1995,11:15:00,,,,,,,,,
12/Dec/1995,11:16:00,,,,,,,,,
12/Dec/1995,11:17:00,,,,,,,,,
12/Dec/1995,11:17:00,,,,,,,,,
12/Dec/1995,11:17:00,,,,,,,,,
12/Dec/1995,11:18:00,,,,,,,,,
12/Dec/1995,11:19:00,,,,,,,,,
12/Dec/1995,11:20:00,,,,,,,,,
12/Dec/1995,11:21:00,,,,,,,,,
12/Dec/1995,11:22:00,,,,,,,,,
12/Dec/1995,11:23:00,,,,,,,,,
12/Dec/1995,11:24:00,,,,,,,,,
12/Dec/1995,11:25:00,,,,,,,,,
12/Dec/1995,11:26:00,,,,,,,,,
12/Dec/1995,11:27:00,,,,,,,,,
12/Dec/1995,11:28:00,,,,,,,,,
12/Dec/1995,11:29:00,,,,,,,,,
12/Dec/1995,11:29:00,,,,,,,,,
12/Dec/1995,11:29:00,,,,,,,,,
12/Dec/1995,11:30:00,,,,,,,,,
12/Dec/1995,11:31:00,,,,,,,,,
12/Dec/1995,11:32:00,,,,,,,,,
12/Dec/1995,11:33:00,,,,,,,,,
12/Dec/1995,11:34:00,,,,,,,,,
12/Dec/1995,11:35:00,,,,,,,,,
12/Dec/1995,11:36:00,,,,,,,,,
12/Dec/1995,11:37:00,,,,,,,,,
12/Dec/1995,11:38:00,,,,,,,,,
12/Dec/1995,11:39:00,,,,,,,,,
12/Dec/1995,11:40:00,,,,,,,,,
12/Dec/1995,11:41:00,,,,,,,,,
