Time(dd/MMM/yy HH:mm:ss),Depth(m),Speed(kts),SecondarySpeed(kts),Course(Degs),Secondary Course(Degs),Range(yds),Bearing(Degs),Rel Brg (Degs),ATB(Degs),Brg Rate(Degs/sec)
12/Dec/95 05:03:00,0,4.5,12.1,0.5,268.9,37733,340.1,-20.3,-108.8,-0.0111333333
12/Dec/95 05:04:00,0,4.41,12.17,359.4,270.5,37724,339.5,-19.9,-111,-0.011
12/Dec/95 05:05:00,0,4.38,12.33,358.1,269.4,37734,338.8,-19.2,-110.6,-0.0111
12/Dec/95 05:06:00,0,4.34,12.55,0.5,269.2,37744,338.1,-22.3,-111,-0.0114166667
12/Dec/95 05:07:00,0,4.33,12.35,1.5,270.5,37763,337.5,-24,-113,-0.0112166667
12/Dec/95 05:08:00,0,4.32,12.57,358.4,270,37795,336.8,-21.6,-113.3,-0.0112166667
12/Dec/95 05:09:00,0,4.31,12.6,358.2,268.9,37830,336.1,-22,-112.8,-0.0112833333
12/Dec/95 05:10:00,0,3.68,12.39,1.4,271.6,37863,335.4,-25.9,-116.2,-0.01085
12/Dec/95 05:11:00,0,3.63,12.38,0.9,269.3,37920,334.8,-26.1,-114.5,-0.01095
12/Dec/95 05:12:00,0,3.66,11.36,358.6,251.5,37967,334.1,-24.5,-97.4,-0.0108666667
12/Dec/95 05:13:00,0,3.64,11.39,358.4,248,37889,333.4,-24.9,-94.6,-0.0109666667
12/Dec/95 05:14:00,0,3.66,11.6,0,248.7,37792,332.8,-27.2,-95.9,-0.0112666667
12/Dec/95 05:15:00,0,8.5,11.88,1.6,247.6,37708,332.1,-29.6,-95.5,-0.0137
12/Dec/95 05:16:00,0,6.35,11.77,359.7,246.7,37624,331.4,-28.4,-95.3,-0.0126333333
12/Dec/95 05:17:00,0,4.17,11.82,358.1,246.9,37539,330.7,-27.4,-96.2,-0.01175
12/Dec/95 05:18:00,0,4.2,11.92,0,247.7,37460,329.9,-30.1,-97.7,-0.0119833333
12/Dec/95 05:19:00,0,4.27,11.8,0.9,246.7,37394,329.2,-31.6,-97.5,-0.0120166667
12/Dec/95 05:20:00,0,4.29,12.01,0,247.7,37327,328.5,-31.5,-99.2,-0.0121833333
12/Dec/95 05:21:00,0,4.21,11.85,358.7,247.1,37271,327.8,-31,-99.3,-0.012
12/Dec/95 05:22:00,0,4.19,11.97,359.6,246.9,37218,327,-32.6,-99.8,-0.0121833333
12/Dec/95 05:23:00,0,4.29,11.86,0.9,247.1,37171,326.3,-34.5,-100.8,-0.0122166667
12/Dec/95 05:24:00,0,4.31,11.86,359,246.6,37130,325.6,-33.4,-101,-0.0121666667
12/Dec/95 05:25:00,0,4.24,11.93,358,246.6,37088,324.9,-33.1,-101.8,-0.0121833333
12/Dec/95 05:26:00,0,4.25,11.81,7.5,247.3,37053,324.1,-43.4,-103.2,-0.01255
12/Dec/95 05:27:00,0,4.3,11.94,25.7,247.2,37043,323.4,-62.4,-103.8,-0.0134
12/Dec/95 05:28:00,0,4.51,11.79,43.2,247.3,37076,322.6,-80.6,-104.7,-0.0137833333
12/Dec/95 05:29:00,0,4.81,11.84,49.7,246.5,37157,321.7,-87.9,-104.8,-0.0141
12/Dec/95 05:30:00,0,4.8,11.93,48,247.4,37257,320.9,-87.1,-106.5,-0.01405
12/Dec/95 05:31:00,0,4.79,11.85,47.8,247.2,37367,320.1,-87.8,-107.1,-0.0139166667
12/Dec/95 05:32:00,0,4.92,11.83,49.4,247,37482,319.2,-90.2,-107.8,-0.0139333333
12/Dec/95 05:33:00,0,4.8,11.93,49.8,247.3,37609,318.4,-91.4,-108.9,-0.0138
12/Dec/95 05:34:00,0,4.86,11.88,48.1,246.8,37747,317.6,-90.5,-109.2,-0.0137333333
12/Dec/95 05:35:00,0,4.8,11.88,47.1,246.8,37885,316.7,-90.3,-110.1,-0.0135833333
12/Dec/95 05:36:00,0,4.82,11.79,49.5,247.1,38028,315.9,-93.6,-111.2,-0.0134
12/Dec/95 05:37:00,0,4.93,11.84,49.2,247,38186,315.1,-94.1,-111.9,-0.0134333333
12/Dec/95 05:38:00,0,4.89,11.96,47.4,246.8,38350,314.3,-93.1,-112.5,-0.0134
12/Dec/95 05:39:00,0,4.95,11.87,48.3,246.5,38518,313.5,-94.8,-112.9,-0.0132833333
12/Dec/95 05:40:00,0,4.93,12.12,49.5,247.3,38691,312.7,-96.8,-114.6,-0.0132666667
12/Dec/95 05:41:00,0,4.93,11.84,49.6,246.8,38885,311.9,-97.6,-114.8,-0.0129666667
12/Dec/95 05:42:00,0,4.87,11.84,48.3,246.6,39079,311.2,-97.1,-115.4,-0.0128166667
12/Dec/95 05:43:00,0,4.71,11.95,47.7,247.5,39275,310.4,-97.3,-117.1,-0.0125666667
12/Dec/95 05:44:00,0,4.75,11.9,49.6,246.9,39482,309.7,-99.9,-117.3,-0.0124666667
12/Dec/95 05:45:00,0,4.88,11.89,46.3,247.2,39697,308.9,-97.4,-118.3,-0.0124333333
12/Dec/95 05:46:00,0,5.01,11.81,33.1,247.1,39912,308.2,-84.9,-119,-0.0123833333
12/Dec/95 05:47:00,0,4.95,11.77,9.1,247.4,40094,307.4,-61.6,-119.9,-0.0117166667
12/Dec/95 05:48:00,0,5.08,11.93,340.6,247,40216,306.7,-33.9,-120.2,-0.0105333333
12/Dec/95 05:49:00,0,5.21,11.28,325.3,241.9,40279,306.1,-19.2,-115.8,-0.0095
12/Dec/95 05:50:00,0,5.15,8.22,321.1,191.5,40281,305.5,-15.6,-66,-0.0071166667
12/Dec/95 05:51:00,0,4.99,8.61,321.8,181.8,40002,305.1,-16.7,-56.7,-0.0069666667
12/Dec/95 05:52:00,0,4.9,8.9,322.7,181.3,39682,304.7,-18,-56.6,-0.0072666667
12/Dec/95 05:53:00,0,4.79,8.99,322.4,180.4,39360,304.2,-18.1,-56.1,-0.0073333333
12/Dec/95 05:54:00,0,4.92,9.23,321,181.3,39039,303.8,-17.2,-57.5,-0.0076333333
12/Dec/95 05:55:00,0,4.75,9.27,321.8,179.7,38714,303.3,-18.4,-56.4,-0.0076833333
12/Dec/95 05:56:00,0,4.69,9.31,322.8,180.9,38390,302.9,-19.9,-58,-0.0079833333
12/Dec/95 05:57:00,0,4.67,9.23,322.4,179.9,38076,302.4,-20,-57.6,-0.00795
12/Dec/95 05:58:00,0,4.8,9.38,321.1,180.8,37762,301.9,-19.2,-58.9,-0.0082
12/Dec/95 05:59:00,0,4.71,9.29,321.6,180.7,37448,301.4,-20.2,-59.3,-0.0082833333
12/Dec/95 06:00:00,0,4.68,9.31,322.6,179.7,37140,300.9,-21.7,-58.7,-0.0084166667
12/Dec/95 06:01:00,0,4.74,9.32,320.8,180.6,36831,300.4,-20.4,-60.2,-0.0085333333
12/Dec/95 06:02:00,0,4.66,9.24,321.6,179.8,36527,299.9,-21.7,-59.9,-0.0085833333
12/Dec/95 06:03:00,0,4.65,9.34,323.2,181,36226,299.4,-23.8,-61.6,-0.0089833333
12/Dec/95 06:04:00,0,4.66,9.24,323.9,180.6,35934,298.8,-25.1,-61.8,-0.0090833333
12/Dec/95 06:05:00,0,4.7,9.34,321.6,180.6,35646,298.3,-23.3,-62.4,-0.0091666667
12/Dec/95 06:06:00,0,4.7,9.17,320.8,154.8,35356,297.7,-23.1,-37.1,-0.0067333333
12/Dec/95 06:07:00,0,4.82,9.79,321.9,143,34964,297.3,-24.5,-25.7,-0.0057666667
12/Dec/95 06:08:00,0,4.78,10.05,322.5,141.8,34519,297,-25.5,-24.8,-0.0058666667
12/Dec/95 06:09:00,0,4.74,10.04,320.9,142.5,34067,296.6,-24.3,-25.9,-0.006
12/Dec/95 06:10:00,0,4.66,10.21,320.8,141.8,33617,296.2,-24.5,-25.6,-0.0060833333
12/Dec/95 06:11:00,0,4.64,10.22,322.2,142.6,33164,295.9,-26.3,-26.7,-0.0064833333
12/Dec/95 06:12:00,0,4.64,10.17,323.5,141.9,32716,295.5,-28,-26.4,-0.0066
12/Dec/95 06:13:00,0,4.63,10.12,322,142.4,32271,295.1,-26.9,-27.3,-0.0067333333
12/Dec/95 06:14:00,0,4.7,10.23,321.5,141.8,31828,294.7,-26.8,-27.2,-0.0068833333
12/Dec/95 06:15:00,0,4.71,10.09,322.6,142,31381,294.2,-28.4,-27.8,-0.0071333333
12/Dec/95 06:16:00,0,4.76,10.28,322.9,141.4,30940,293.8,-29.1,-27.6,-0.0073666667
12/Dec/95 06:17:00,0,4.92,10.18,320.7,141.5,30493,293.4,-27.4,-28.2,-0.0074833333
12/Dec/95 06:18:00,0,4.98,10.11,320.4,142.6,30044,292.9,-27.5,-29.7,-0.00785
12/Dec/95 06:19:00,0,5.02,10.15,322.6,142.2,29600,292.4,-30.2,-29.8,-0.00825
12/Dec/95 06:20:00,0,5.03,10.22,322.9,142.4,29157,291.9,-31,-30.5,-0.0086
12/Dec/95 06:21:00,0,5.12,10.17,320.7,142.4,28715,291.4,-29.3,-31,-0.0086833333
12/Dec/95 06:22:00,0,5.18,10.3,321.6,142.1,28272,290.9,-30.7,-31.3,-0.0091166667
12/Dec/95 06:23:00,0,5.15,10.23,323.4,141.9,27826,290.3,-33.1,-31.6,-0.0094666667
12/Dec/95 06:24:00,0,5.33,10.29,320.8,142.2,27387,289.7,-31.1,-32.4,-0.0097333333
12/Dec/95 06:25:00,0,5.36,10.17,320.7,141.7,26941,289.1,-31.6,-32.5,-0.0099
12/Dec/95 06:26:00,0,5.57,8.95,322.5,160.4,26499,288.5,-33.9,-51.8,-0.01235
12/Dec/95 06:27:00,0,5.7,8.84,322.5,204.3,26159,287.8,-34.7,-96.6,-0.0148166667
12/Dec/95 06:28:00,0,5.72,9.27,321.2,206,26038,286.9,-34.3,-99.1,-0.0153333333
12/Dec/95 06:29:00,0,5.64,9.44,323,207,25931,286,-37.1,-101.1,-0.01575
12/Dec/95 06:30:00,0,5.76,9.55,317.3,206.2,25844,285,-32.3,-101.2,-0.0155333333
12/Dec/95 06:31:00,0,6.09,9.65,300.5,206.8,25746,284.1,-16.4,-102.7,-0.01395
12/Dec/95 06:32:00,0,6.57,9.66,283.6,206.7,25623,283.3,-0.3,-103.5,-0.0118666667
12/Dec/95 06:33:00,0,6.62,9.68,266.4,206.6,25480,282.5,16.2,-104,-0.00955
12/Dec/95 06:34:00,0,6.18,9.69,248.5,207,25346,282,33.4,-105.1,-0.0075833333
12/Dec/95 06:35:00,0,5.47,9.73,227.3,207.1,25258,281.5,54.2,-105.6,-0.0063
12/Dec/95 06:36:00,0,4.92,9.81,205.1,206.8,25239,281.1,76.1,-105.7,-0.0059666667
12/Dec/95 06:37:00,0,5.02,9.66,193.5,205.8,25289,280.8,87.3,-105,-0.0055166667
12/Dec/95 06:38:00,0,5.07,9.77,193.5,207.5,25367,280.4,86.9,-107,-0.0054333333
12/Dec/95 06:39:00,0,5.17,9.67,196.3,206.7,25455,280.1,83.9,-106.5,-0.0052333333
12/Dec/95 06:40:00,0,5.3,9.67,205.3,206.6,25530,279.8,74.5,-106.8,-0.00525
12/Dec/95 06:41:00,0,5.59,9.73,223.5,207.2,25577,279.5,56,-107.7,-0.0058333333
12/Dec/95 06:42:00,0,6.07,9.68,242.7,206.2,25572,279.1,36.4,-107.1,-0.0071333333
12/Dec/95 06:43:00,0,6.54,9.79,259.7,207.1,25504,278.7,19,-108.4,-0.00905
12/Dec/95 06:44:00,0,6.36,9.65,277,206.4,25401,278.2,1.2,-108.3,-0.0114666667
12/Dec/95 06:45:00,0,6.1,9.67,294,206.5,25291,277.5,-16.5,-109,-0.0138833333
12/Dec/95 06:46:00,0,6.04,9.75,302.2,206.8,25202,276.6,-25.6,-110.2,-0.01505
12/Dec/95 06:47:00,0,6.1,9.68,301.2,206.7,25135,275.7,-25.5,-111,-0.0149666667
12/Dec/95 06:48:00,0,6.19,9.69,301.2,206.7,25069,274.8,-26.4,-111.8,-0.0151166667
12/Dec/95 06:49:00,0,6.25,9.7,302.6,206.6,25007,273.9,-28.7,-112.7,-0.0154166667
12/Dec/95 06:50:00,0,6.29,9.7,301,205.8,24952,273,-28,-112.8,-0.0153666667
12/Dec/95 06:51:00,0,6.35,8.46,301.1,162.8,24894,272.1,-29,-70.8,-0.0143333333
12/Dec/95 06:52:00,0,6.28,9.73,302.9,138.6,24616,271.2,-31.7,-47.4,-0.0137
12/Dec/95 06:53:00,0,6.25,9.98,301.5,137.1,24216,270.4,-31.2,-46.7,-0.0139833333
12/Dec/95 06:54:00,0,6.35,10.2,301.4,137.2,23807,269.5,-31.9,-47.6,-0.0147666667
12/Dec/95 06:55:00,0,6.39,10.3,301.9,136.4,23396,268.6,-33.2,-47.8,-0.01535
12/Dec/95 06:56:00,0,6.35,10.5,302.1,137.6,22985,267.7,-34.5,-50,-0.0163333333
12/Dec/95 06:57:00,0,6.31,10.45,302.1,137.2,22584,266.7,-35.4,-50.5,-0.0167333333
12/Dec/95 06:58:00,0,6.41,10.5,301.8,136.2,22189,265.7,-36.1,-50.6,-0.0172833333
12/Dec/95 06:59:00,0,6.38,10.43,302.3,136.6,21793,264.6,-37.7,-52,-0.01795
12/Dec/95 07:00:00,0,6.47,10.48,302,137.1,21410,263.5,-38.5,-53.6,-0.0187833333
12/Dec/95 07:01:00,0,6.51,10.54,302,136.6,21033,262.4,-39.6,-54.3,-0.0194833333
12/Dec/95 07:02:00,0,6.48,10.42,301.5,137.1,20661,261.2,-40.4,-55.9,-0.0200166667
12/Dec/95 07:03:00,0,6.45,10.34,301.9,136.7,20301,260,-42,-56.7,-0.0205833333
12/Dec/95 07:04:00,0,6.44,10.55,302.3,136.9,19953,258.7,-43.6,-58.2,-0.0216833333
12/Dec/95 07:05:00,0,6.41,10.44,302.2,136.7,19613,257.4,-44.9,-59.4,-0.0222
12/Dec/95 07:06:00,0,6.48,10.47,301.3,136.6,19286,256,-45.3,-60.6,-0.0229666667
12/Dec/95 07:07:00,0,6.42,10.56,301.9,136.7,18965,254.6,-47.3,-62.1,-0.0239
12/Dec/95 07:08:00,0,6.43,7.81,302.1,184.4,18657,253.2,-49,-111.2,-0.0209833333
12/Dec/95 07:09:00,0,6.41,9.15,301.9,259.5,18614,251.9,-50,172.4,-0.0064166667
12/Dec/95 07:10:00,0,6.45,9.74,302.3,285.2,18782,251.5,-50.8,146.4,0.0006833333
12/Dec/95 07:11:00,0,6.38,10.69,302,285.1,18918,251.6,-50.4,146.4,0.0017
12/Dec/95 07:12:00,0,6.44,11.28,301.4,285.2,19081,251.7,-49.8,146.5,0.0022166667
12/Dec/95 07:13:00,0,6.38,11.74,302.3,284.9,19258,251.8,-50.5,146.9,0.0024833333
12/Dec/95 07:14:00,0,6.44,9.16,302.2,310.2,19453,251.9,-50.2,121.8,0.0047
12/Dec/95 07:15:00,0,6.43,7.41,301.4,41.7,19477,252.2,-49.2,30.5,-0.0018333333
12/Dec/95 07:16:00,0,6.46,9.19,301.2,59,19119,252.1,-49.1,13.1,-0.0047333333
12/Dec/95 07:17:00,0,6.41,10.07,301.5,58.7,18674,251.8,-49.7,13.1,-0.0045
12/Dec/95 07:18:00,0,6.39,10.58,301.8,58,18203,251.5,-50.3,13.6,-0.0043166667
12/Dec/95 07:19:00,0,6.49,10.96,301.8,58.5,17718,251.3,-50.5,12.8,-0.0047
12/Dec/95 07:20:00,0,6.49,11.03,302.2,58,17218,251,-51.2,13,-0.00485
12/Dec/95 07:21:00,0,6.42,11.19,301.9,58.1,16718,250.7,-51.2,12.6,-0.0049333333
12/Dec/95 07:22:00,0,6.45,11.22,302.1,58.6,16214,250.4,-51.8,11.8,-0.0055166667
12/Dec/95 07:23:00,0,6.49,11.24,301.7,58.3,15709,250,-51.7,11.7,-0.0057666667
12/Dec/95 07:24:00,0,6.41,11.47,301.1,58.5,15201,249.7,-51.4,11.2,-0.0058833333
12/Dec/95 07:25:00,0,6.42,11.32,302,58,14687,249.3,-52.7,11.3,-0.0063166667
12/Dec/95 07:26:00,0,6.4,11.36,302.7,58.6,14181,248.9,-53.8,10.3,-0.0071166667
12/Dec/95 07:27:00,0,6.45,11.44,302.6,58.9,13676,248.5,-54.2,9.6,-0.0078333333
12/Dec/95 07:28:00,0,6.47,11.33,302.4,58,13169,248,-54.4,10,-0.0080833333
12/Dec/95 07:29:00,0,6.39,11.37,302.7,58.7,12665,247.5,-55.2,8.8,-0.00895
12/Dec/95 07:30:00,0,6.4,11.21,302.3,58.1,12164,246.9,-55.3,8.8,-0.0094166667
12/Dec/95 07:31:00,0,6.47,11.34,301.3,58.5,11667,246.3,-54.9,7.8,-0.0103833333
12/Dec/95 07:32:00,0,6.49,10.96,295.7,73.5,11163,245.7,-50,-7.8,-0.0186833333
12/Dec/95 07:33:00,0,6.49,9.71,275.3,117.6,10658,244.5,-30.8,-53,-0.0335166667
12/Dec/95 07:34:00,0,6,10.11,251.7,121.6,10280,242.4,-9.3,-59.1,-0.0302666667
12/Dec/95 07:35:00,0,5.87,10.65,240.2,122.4,9910,240.6,0.4,-61.8,-0.0304166667
12/Dec/95 07:36:00,0,5.98,10.9,237.8,121.1,9548,238.7,0.9,-62.5,-0.0323333333
12/Dec/95 07:37:00,0,6.12,11.1,238,122.1,9181,236.6,-1.4,-65.4,-0.0359666667
12/Dec/95 07:38:00,0,6.13,11.15,238.2,122.4,8826,234.4,-3.8,-68,-0.0392833333
12/Dec/95 07:39:00,0,6.22,11.28,238.9,122,8486,232,-7,-70.1,-0.0431833333
12/Dec/95 07:40:00,0,6.27,11.12,237.5,122.5,8157,229.3,-8.2,-73.3,-0.04565
12/Dec/95 07:41:00,0,6.3,11.29,236.9,121.3,7850,226.4,-10.5,-74.8,-0.0495
12/Dec/95 07:42:00,0,6.35,11.18,238.2,122,7552,223.3,-14.8,-78.6,-0.0537666667
12/Dec/95 07:43:00,0,6.39,11.3,238.8,121.9,7283,220,-18.8,-81.9,-0.0586833333
12/Dec/95 07:44:00,0,6.38,11.3,238.1,121.5,7039,216.3,-21.8,-85.2,-0.0624166667
12/Dec/95 07:45:00,0,6.39,11.29,237.9,122.9,6823,212.5,-25.4,-90.5,-0.06635
12/Dec/95 07:46:00,0,6.41,11.28,238,122,6648,208.4,-29.6,-93.6,-0.0699666667
12/Dec/95 07:47:00,0,6.33,11.37,238.7,121.7,6502,204.1,-34.6,-97.6,-0.0737333333
12/Dec/95 07:48:00,0,6.36,11.31,238,121.8,6397,199.6,-38.4,-102.2,-0.07565
12/Dec/95 07:49:00,0,6.48,11.34,238,122.2,6329,195,-43,-107.2,-0.0777166667
12/Dec/95 07:50:00,0,6.39,11.13,238.5,122.3,6304,190.3,-48.1,-112,-0.0771333333
12/Dec/95 07:51:00,0,6.37,11.29,238.5,121.9,6321,185.7,-52.8,-116.2,-0.0775666667
12/Dec/95 07:52:00,0,6.44,11.24,237.9,122.6,6380,181.1,-56.8,-121.5,-0.0757166667
12/Dec/95 07:53:00,0,6.39,11.46,238.2,121.1,6480,176.6,-61.6,-124.5,-0.0750166667
12/Dec/95 07:54:00,0,6.42,11.35,238.4,122.2,6616,172.2,-66.2,-130,-0.0710166667
12/Dec/95 07:55:00,0,6.37,11.27,238.3,121.7,6792,168.1,-70.2,-133.6,-0.0672333333
12/Dec/95 07:56:00,0,6.41,11.43,238.3,122,6998,164.1,-74.1,-137.9,-0.06375
12/Dec/95 07:57:00,0,6.38,10.97,238.3,104.4,7240,160.4,-77.9,-124,-0.0682833333
12/Dec/95 07:58:00,0,6.39,10.85,237.8,76.2,7420,156.4,-81.4,-99.8,-0.0739166667
12/Dec/95 07:59:00,0,6.43,11.42,238.1,75.1,7472,152,-86.1,-103,-0.0757333333
12/Dec/95 08:00:00,0,6.39,11.77,239,75.5,7567,147.6,-91.5,-107.9,-0.07495
12/Dec/95 08:01:00,0,6.43,12.1,238.8,75.1,7718,143.1,-95.7,-111.9,-0.0736333333
12/Dec/95 08:02:00,0,6.4,12.22,238.4,75.2,7914,138.8,-99.6,-116.4,-0.0703333333
12/Dec/95 08:03:00,0,6.3,12.26,238.2,75.5,8154,134.7,-103.5,-120.8,-0.0659333333
12/Dec/95 08:04:00,0,6.39,12.33,238.4,74.5,8434,130.9,-107.5,-123.6,-0.0626
12/Dec/95 08:05:00,0,6.48,12.25,238.2,75.2,8747,127.3,-110.9,-127.9,-0.0579833333
12/Dec/95 08:06:00,0,6.4,12.33,238.4,75.3,9094,123.9,-114.5,-131.4,-0.0534833333
12/Dec/95 08:07:00,0,6.39,12.36,238.5,74.9,9472,120.9,-117.6,-134.1,-0.0495166667
12/Dec/95 08:08:00,0,6.36,12.25,238.2,75.2,9875,118,-120.2,-137.1,-0.0451833333
12/Dec/95 08:09:00,0,6.36,12.32,238.2,75.2,10297,115.4,-122.8,-139.8,-0.0416333333
12/Dec/95 08:10:00,0,6.41,12.19,238.4,75.1,10740,113,-125.4,-142.1,-0.0382166667
12/Dec/95 08:11:00,0,6.42,12.2,238.4,74.6,11198,110.8,-127.6,-143.7,-0.0354333333
12/Dec/95 08:12:00,0,6.36,12.33,238.1,75.5,11670,108.8,-129.4,-146.7,-0.0323166667
12/Dec/95 08:13:00,0,6.42,12.26,237.8,75,12160,106.9,-130.9,-148,-0.0300833333
12/Dec/95 08:14:00,0,6.47,12.36,238.7,75.1,12659,105.2,-133.5,-149.9,-0.0277166667
12/Dec/95 08:15:00,0,6.35,12.22,237.9,75.2,13176,103.6,-134.3,-151.6,-0.0253666667
