Time(dd/MMM/yy HH:mm:ss),Depth(m),Speed(kts),SecondarySpeed(kts),Course(Degs),Secondary Course(Degs),Range(yds),Bearing(Degs),Rel Brg (Degs),ATB(Degs),Brg Rate(Degs/sec)
12/Dec/95 08:16:00,0,6.45,12.28,238,75.6,13693,102.1,-135.9,-153.4,-0.0235166667
12/Dec/95 08:17:00,0,6.45,12.22,238.4,74.7,14224,100.8,-137.6,-153.9,-0.02205
12/Dec/95 08:18:00,0,6.44,12.26,237.9,74.5,14759,99.5,-138.4,-155,-0.02065
12/Dec/95 08:19:00,0,6.44,12.35,238.3,74.5,15300,98.3,-140,-156.2,-0.0192333333
12/Dec/95 08:20:00,0,6.47,12.18,238.7,75.4,15850,97.2,-141.5,-158.3,-0.0173666667
12/Dec/95 08:21:00,0,6.47,11.8,238.1,86.5,16406,96.2,-141.9,-170.3,-0.0117666667
12/Dec/95 08:22:00,0,6.43,10.75,238.4,113,16971,95.5,-142.9,162.5,-0.0012166667
12/Dec/95 08:23:00,0,6.44,11.09,237.9,114,17491,95.4,-142.5,161.4,-0.0007166667
12/Dec/95 08:24:00,0,6.41,11.52,238.1,112.7,18018,95.4,-142.7,162.7,-0.0008166667
12/Dec/95 08:25:00,0,6.48,11.61,238.1,113.5,18562,95.3,-142.8,161.8,-0.0005166667
12/Dec/95 08:26:00,0,6.42,11.89,238.1,113.4,19108,95.3,-142.8,161.9,-0.0003
12/Dec/95 08:27:00,0,6.46,11.7,237.9,112.8,19662,95.3,-142.6,162.5,-0.0006666667
12/Dec/95 08:28:00,0,6.44,11.89,238.3,108.4,20212,95.3,-143,166.9,-0.0018833333
12/Dec/95 08:29:00,0,6.43,12,238.5,87.9,20777,95.1,-143.3,-172.8,-0.0083
12/Dec/95 08:30:00,0,6.41,12.27,238.4,86.4,21354,94.7,-143.7,-171.8,-0.0083833333
12/Dec/95 08:31:00,0,6.41,12.3,238.4,86.2,21939,94.2,-144.2,-172.1,-0.0080166667
12/Dec/95 08:32:00,0,6.44,12.48,238.5,86.3,22527,93.7,-144.8,-172.6,-0.0076166667
12/Dec/95 08:33:00,0,6.46,12.41,238.7,86.3,23123,93.3,-145.4,-173.1,-0.0072
12/Dec/95 08:34:00,0,6.43,12.45,243.1,86.2,23719,92.8,-150.2,-173.3,-0.0063
12/Dec/95 08:35:00,0,6.36,12.52,264.3,86.7,24325,92.5,-171.8,-174.2,-0.0028833333
12/Dec/95 08:36:00,0,5.56,12.42,292.3,86.5,24958,92.3,160,-174.2,0.00085
12/Dec/95 08:37:00,0,4.52,12.57,327,86.1,25552,92.4,125.3,-173.8,0.0029333333
12/Dec/95 08:38:00,0,4.36,8.37,1.5,49.9,26061,92.5,91.1,-137.4,-0.0016166667
12/Dec/95 08:39:00,0,4.65,7.32,12.7,321.3,26272,92.4,79.8,-48.9,-0.00115
12/Dec/95 08:40:00,0,4.9,9.3,13.2,292.8,26082,92.4,79.1,-20.4,0.0019333333
12/Dec/95 08:41:00,0,4.99,10.29,14.2,293.4,25756,92.5,78.3,-20.9,0.0015333333
12/Dec/95 08:42:00,0,5.13,10.9,14,293.2,25397,92.6,78.6,-20.6,0.0015166667
12/Dec/95 08:43:00,0,5.12,11.24,13,293.8,25018,92.7,79.7,-21.2,0.0012666667
12/Dec/95 08:44:00,0,5.24,11.33,13.5,293.4,24633,92.7,79.2,-20.7,0.0015
12/Dec/95 08:45:00,0,5.3,11.67,13.6,293.1,24242,92.8,79.3,-20.2,0.00155
12/Dec/95 08:46:00,0,5.3,11.65,12.5,293.2,23839,92.9,80.4,-20.2,0.0016166667
12/Dec/95 08:47:00,0,5.35,11.72,15,293.2,23440,93,78.1,-20.2,0.0016333333
12/Dec/95 08:48:00,0,5.36,11.91,14.1,293.2,23031,93.1,79,-20.1,0.0016333333
12/Dec/95 08:49:00,0,5.33,11.83,13.6,293.6,22619,93.2,79.6,-20.3,0.0016166667
12/Dec/95 08:50:00,0,5.3,11.67,13.8,293.1,22212,93.3,79.6,-19.8,0.0018333333
12/Dec/95 08:51:00,0,5.34,11.96,13.7,293.4,21809,93.4,79.8,-20,0.0017333333
12/Dec/95 08:52:00,0,5.31,11.83,14.5,293.2,21397,93.5,79.1,-19.7,0.00185
12/Dec/95 08:53:00,0,5.26,11.83,14.2,293.3,20987,93.7,79.5,-19.6,0.00185
12/Dec/95 08:54:00,0,5.37,11.71,13.6,293.3,20578,93.8,80.2,-19.6,0.00215
12/Dec/95 08:55:00,0,5.36,11.7,13.1,293.2,20174,93.9,80.8,-19.3,0.0022666667
12/Dec/95 08:56:00,0,5.35,11.96,13.2,293.2,19772,94,80.8,-19.2,0.0022166667
12/Dec/95 08:57:00,0,5.33,12.03,14.3,292.5,19362,94.2,79.9,-18.4,0.0024166667
12/Dec/95 08:58:00,0,5.29,11.79,12.9,292.6,18945,94.3,81.5,-18.3,0.0026
12/Dec/95 08:59:00,0,5.28,11.87,13,293.2,18541,94.5,81.5,-18.7,0.00245
12/Dec/95 09:00:00,0,5.33,11.02,13.3,300.7,18135,94.6,81.4,-26.1,0.00075
12/Dec/95 09:01:00,0,5.36,8.94,13.1,335.2,17773,94.7,81.6,-60.6,-0.0045166667
12/Dec/95 09:02:00,0,5.35,9.21,12.4,335.2,17598,94.4,82,-60.8,-0.0050333333
12/Dec/95 09:03:00,0,5.3,9.38,13.8,334.8,17422,94.1,80.3,-60.7,-0.0054666667
12/Dec/95 09:04:00,0,5.37,9.48,13.5,334.8,17237,93.8,80.3,-61.1,-0.0056166667
12/Dec/95 09:05:00,0,5.35,9.66,13.1,334.2,17052,93.4,80.3,-60.8,-0.0059833333
12/Dec/95 09:06:00,0,5.28,9.73,13.4,334.2,16862,93.1,79.7,-61.2,-0.00635
12/Dec/95 09:07:00,0,5.38,9.71,14.1,333.9,16672,92.7,78.6,-61.2,-0.0062666667
12/Dec/95 09:08:00,0,5.37,9.69,13.4,333.2,16478,92.3,78.9,-60.9,-0.0062666667
12/Dec/95 09:09:00,0,5.38,9.72,13.7,334.2,16284,91.9,78.2,-62.3,-0.0066
12/Dec/95 09:10:00,0,5.4,9.66,13.9,334.2,16095,91.5,77.6,-62.6,-0.0066166667
12/Dec/95 09:11:00,0,5.36,9.58,13,338.3,15906,91.1,78.1,-67.1,-0.0072666667
12/Dec/95 09:12:00,0,5.39,9.01,13.5,26.3,15743,90.7,77.1,-115.6,-0.0058833333
12/Dec/95 09:13:00,0,5.33,10.56,13.4,62,15835,90.3,77,-151.7,0.0004
12/Dec/95 09:14:00,0,5.38,10.93,13.5,62.8,16108,90.3,76.9,-152.4,0.00035
12/Dec/95 09:15:00,0,5.39,11.44,13.6,66.1,16394,90.4,76.7,-155.7,0.0010666667
12/Dec/95 09:16:00,0,5.36,11.56,13.7,66.4,16704,90.4,76.7,-156,0.001
12/Dec/95 09:17:00,0,5.3,11.75,13.1,67.3,17019,90.5,77.3,-156.8,0.0010333333
12/Dec/95 09:18:00,0,5.34,11.77,12.8,66.5,17344,90.6,77.7,-155.9,0.0007833333
12/Dec/95 09:19:00,0,5.36,11.87,14.1,67,17668,90.6,76.5,-156.4,0.0008333333
12/Dec/95 09:20:00,0,5.37,11.76,13.9,67,17993,90.6,76.8,-156.3,0.0009
12/Dec/95 09:21:00,0,5.34,11.87,13.2,66.7,18315,90.7,77.5,-156,0.0006833333
12/Dec/95 09:22:00,0,5.33,11.91,13.6,67.1,18641,90.7,77.2,-156.4,0.0007333333
12/Dec/95 09:23:00,0,5.38,11.86,13.9,67.3,18970,90.8,76.9,-156.5,0.0008666667
12/Dec/95 09:24:00,0,5.39,11.91,13.7,66.7,19296,90.8,77.1,-155.8,0.0006333333
12/Dec/95 09:25:00,0,5.31,8.92,12.5,38.1,19622,90.9,78.4,-127.2,-0.0031333333
12/Dec/95 09:26:00,0,5.39,8.21,14,310.3,19767,90.7,76.7,-39.6,1.66666666666667E-05
12/Dec/95 09:27:00,0,5.47,9.97,12.9,293,19512,90.7,77.8,-22.3,0.0025666667
12/Dec/95 09:28:00,0,5.38,10.74,15.9,293,19161,90.8,74.9,-22.1,0.0019333333
12/Dec/95 09:29:00,0,5.35,11.23,40.4,292.9,18778,91,50.5,-22,-0.0001333333
12/Dec/95 09:30:00,0,5.77,11.5,71.2,293.4,18311,91,19.8,-22.5,-0.0043
12/Dec/95 09:31:00,0,5.75,11.58,97.7,293.3,17770,90.7,-7,-22.6,-0.00935
12/Dec/95 09:32:00,0,5.16,11.68,124.2,292.8,17217,90.1,-34.1,-22.7,-0.01385
12/Dec/95 09:33:00,0,5.02,11.71,141,293.3,16711,89.3,-51.7,-24.1,-0.0168333333
12/Dec/95 09:34:00,0,5.22,11.76,143,293.2,16248,88.2,-54.8,-25,-0.0183166667
12/Dec/95 09:35:00,0,5.3,11.95,143.5,292.9,15789,87.1,-56.4,-25.8,-0.0196333333
12/Dec/95 09:36:00,0,5.44,11.83,139.2,293.1,15331,85.9,-53.3,-27.3,-0.0205833333
12/Dec/95 09:37:00,0,5.77,11.85,118.9,293.2,14869,84.6,-34.3,-28.6,-0.0193666667
12/Dec/95 09:38:00,0,5.93,11.81,91.9,292.9,14361,83.4,-8.5,-29.5,-0.0150333333
12/Dec/95 09:39:00,0,5.39,11.85,66.2,293,13817,82.5,16.2,-30.6,-0.0105666667
12/Dec/95 09:40:00,0,4.54,11.93,35.8,293.1,13299,81.8,46,-31.3,-0.0070833333
12/Dec/95 09:41:00,0,4.62,11.73,17.9,293.1,12849,81.4,63.5,-31.8,-0.0051166667
12/Dec/95 09:42:00,0,4.81,11.8,13.9,292.9,12443,81,67.1,-31.9,-0.0046833333
12/Dec/95 09:43:00,0,4.9,11.74,13.6,293.4,12041,80.8,67.2,-32.6,-0.0048666667
12/Dec/95 09:44:00,0,5.05,11.84,14.8,292.9,11643,80.5,65.7,-32.5,-0.0048666667
12/Dec/95 09:45:00,0,5.17,11.76,14.6,293.3,11236,80.1,65.5,-33.1,-0.0049666667
12/Dec/95 09:46:00,0,5.23,11.85,13,293.1,10831,79.8,66.8,-33.2,-0.005
12/Dec/95 09:47:00,0,5.19,11.89,11.7,287,10427,79.5,67.8,-27.4,-0.0020833333
12/Dec/95 09:48:00,0,5.28,12.19,13.5,270.8,10005,79.4,65.9,-11.4,0.0077333333
12/Dec/95 09:49:00,0,5.3,11.41,14.4,277.8,9529,79.9,65.5,-17.9,0.0044333333
12/Dec/95 09:50:00,0,5.29,8.44,14.5,325,9088,80.2,65.6,-64.9,-0.0100333333
12/Dec/95 09:51:00,0,5.29,8.8,12.8,334.3,8894,79.5,66.8,-74.8,-0.01315
12/Dec/95 09:52:00,0,5.3,9.18,12.1,333.9,8746,78.7,66.6,-75.1,-0.0147833333
12/Dec/95 09:53:00,0,5.28,9.39,13.9,333.5,8597,77.8,63.9,-75.7,-0.01635
12/Dec/95 09:54:00,0,5.3,9.6,14.5,334.2,8441,76.8,62.4,-77.3,-0.01785
12/Dec/95 09:55:00,0,5.24,9.67,12.2,333,8289,75.8,63.6,-77.2,-0.0184666667
12/Dec/95 09:56:00,0,5.28,9.72,12.7,333.8,8139,74.6,62,-79.2,-0.0193666667
12/Dec/95 09:57:00,0,5.31,9.74,14.1,333.8,7996,73.4,59.3,-80.4,-0.0203166667
12/Dec/95 09:58:00,0,5.34,9.64,12.9,334.7,7851,72.2,59.3,-82.5,-0.0204166667
12/Dec/95 09:59:00,0,5.33,9.72,11.5,333.1,7718,71,59.4,-82.2,-0.0210666667
12/Dec/95 10:00:00,0,5.32,9.66,14.7,333.9,7583,69.7,55,-84.3,-0.02235
12/Dec/95 10:01:00,0,5.35,9.72,14.5,334.2,7450,68.3,53.8,-85.9,-0.0232833333
12/Dec/95 10:02:00,0,5.32,9.68,12.2,333.7,7321,66.9,54.7,-86.8,-0.0234666667
12/Dec/95 10:03:00,0,5.32,9.7,13.4,334.5,7202,65.5,52.1,-89.1,-0.0246333333
12/Dec/95 10:04:00,0,5.38,9.64,14.1,334.1,7088,64,49.9,-90.2,-0.0251166667
12/Dec/95 10:05:00,0,5.3,9.78,11.5,333.7,6975,62.4,50.9,-91.3,-0.0262
12/Dec/95 10:06:00,0,5.29,9.78,12.9,333.9,6872,60.8,47.9,-93.1,-0.0273833333
12/Dec/95 10:07:00,0,5.39,9.65,14.5,334.2,6773,59.2,44.6,-95,-0.0277666667
12/Dec/95 10:08:00,0,5.3,9.74,11.8,334.4,6675,57.5,45.7,-96.9,-0.0283666667
12/Dec/95 10:09:00,0,5.27,9.74,12.3,334.2,6592,55.7,43.5,-98.5,-0.0293833333
12/Dec/95 10:10:00,0,5.34,9.91,13.6,300.8,6514,54,40.4,-66.8,-0.0279666667
12/Dec/95 10:11:00,0,5.28,11.04,13.2,277.2,6248,52.2,39,-45,-0.02315
12/Dec/95 10:12:00,0,5.34,11.75,13.5,277.8,5848,50.7,37.3,-47.1,-0.0296166667
12/Dec/95 10:13:00,0,5.41,11.9,13.8,277.6,5438,48.8,35,-48.8,-0.03465
12/Dec/95 10:14:00,0,5.33,12.17,13.1,277.4,5028,46.6,33.5,-50.8,-0.0416333333
12/Dec/95 10:15:00,0,5.36,12.43,14.1,278.1,4623,43.9,29.8,-54.2,-0.0517833333
12/Dec/95 10:16:00,0,5.43,12.45,13.2,277.3,4228,40.5,27.2,-56.9,-0.0605666667
12/Dec/95 10:17:00,0,5.29,12.52,12.8,277.8,3845,36.5,23.6,-61.3,-0.0743833333
12/Dec/95 10:18:00,0,5.35,12.6,13.1,276.9,3491,31.5,18.4,-65.4,-0.0902
12/Dec/95 10:19:00,0,5.38,12.49,14.1,277.3,3160,25.6,11.5,-71.8,-0.1101
12/Dec/95 10:20:00,0,5.27,12.51,13.6,277.8,2873,18.3,4.6,-79.5,-0.1332833333
12/Dec/95 10:21:00,0,5.31,12.5,13.6,276.9,2650,9.6,-4.1,-87.4,-0.1565333333
12/Dec/95 10:22:00,0,5.34,12.65,14.5,277.7,2490,359.5,-14.9,-98.1,-0.18005
12/Dec/95 10:23:00,0,5.35,12.62,14,277.8,2422,348.4,-25.7,-109.4,-0.1894166667
12/Dec/95 10:24:00,0,5.4,12.62,12.6,277.5,2448,337.1,-35.5,-120.5,-0.1847166667
12/Dec/95 10:25:00,0,5.43,12.51,13.7,277.2,2560,326.4,-47.3,-130.8,-0.1695833333
12/Dec/95 10:26:00,0,5.34,12.54,14.7,277.8,2750,316.9,-57.8,-140.9,-0.1457833333
12/Dec/95 10:27:00,0,5.33,12.52,13.2,277.6,3011,308.9,-64.3,-148.7,-0.1211333333
12/Dec/95 10:28:00,0,5.32,12.53,14.2,277.7,3317,302.3,-71.9,-155.4,-0.09995
12/Dec/95 10:29:00,0,5.3,12.16,13.7,281.8,3662,296.8,-76.8,-165,-0.0732166667
12/Dec/95 10:30:00,0,5.23,7.3,10.3,342.2,4027,292.8,-77.5,130.6,0.0034333333
12/Dec/95 10:31:00,0,4.99,8.36,346.8,59.6,4149,293,-53.8,53.5,0.0208833333
12/Dec/95 10:32:00,0,5.39,9.87,309.4,67.1,3883,294.4,-15,47.3,0.0486666667
12/Dec/95 10:33:00,0,5.98,10.77,286.7,67.2,3486,297.6,10.9,50.5,0.0873
12/Dec/95 10:34:00,0,6.42,11.1,280.5,67.4,3073,303.6,23.1,56.2,0.1232
12/Dec/95 10:35:00,0,6.61,11.47,281.1,83.2,2695,312,31,48.8,0.144
12/Dec/95 10:36:00,0,6.38,10.32,287.6,116.6,2285,322.3,34.7,25.6,0.1141833333
12/Dec/95 10:37:00,0,5.35,7.9,308.9,142,1815,330.9,22.1,8.9,0.0574833333
12/Dec/95 10:38:00,0,4.39,6.77,345,142,1388,335.4,-9.5,13.5,0.01975
12/Dec/95 10:39:00,0,4.46,5.78,27.7,141.9,1020,337.1,-50.7,15.1,-0.0613666667
12/Dec/95 10:40:00,0,5.31,5.73,60.1,121.4,739,332,-88.1,30.5,-0.1046
12/Dec/95 10:41:00,0,5.79,5.92,76.2,112.6,572,323.8,-112.4,31.2,-0.1288666667
12/Dec/95 10:42:00,0,5.33,5.7,68.3,118.1,482,314.6,-113.7,16.5,-0.2184833333
12/Dec/95 10:43:00,0,4.04,5.7,31.1,111.4,386,298,-93,6.6,-0.2822333333
12/Dec/95 10:44:00,0,4.32,5.51,354.6,80,232,268.6,-86,8.6,-0.48475
12/Dec/95 10:45:00,0,5.34,3.84,312.5,29.6,123,196.3,-116.2,-13.3,-1.4830666667
12/Dec/95 10:46:00,0,6.48,3.71,273,322.1,206,128.2,-144.8,-14,-0.72245
12/Dec/95 10:47:00,0,6.13,4.5,236.3,279.5,306,97.5,-138.7,-1.9,-0.4413
12/Dec/95 10:48:00,0,5.5,4.97,194.8,256,341,73,-121.8,-3,-0.4675833333
12/Dec/95 10:49:00,0,5.47,4.65,133.8,238.8,318,41.4,-92.4,-17.4,-0.6947333333
12/Dec/95 10:50:00,0,7.11,3.8,96.8,185.3,291,348.7,-108.1,-16.6,-0.8697833333
12/Dec/95 10:51:00,0,8.84,4.66,91.9,125.2,359,301.2,-150.7,-4,-0.4185666667
12/Dec/95 10:52:00,0,5.94,5.44,131.3,101.1,488,282.4,151.1,1.3,0.1975166667
12/Dec/95 10:53:00,0,5.57,5.42,233.7,98.8,491,294.3,60.6,15.5,0.4139833333
12/Dec/95 10:54:00,0,8.57,4.77,274.7,132.4,308,338,63.3,25.6,1.0192333333
12/Dec/95 10:55:00,0,6.22,4.56,330.8,209.3,330,62.4,91.5,33.1,0.8517666667
12/Dec/95 10:56:00,0,7.64,6.75,17.9,266.8,359,117.3,99.4,30.5,0.9853833333
12/Dec/95 10:57:00,0,8.19,5.47,76.3,321.3,423,178.3,102,37,0.8617
12/Dec/95 10:58:00,0,7.19,6.96,136.9,40.3,507,227.2,90.3,6.9,0.5108
12/Dec/95 10:59:00,0,8.27,7.71,182.6,96.3,386,271.8,89.2,-4.5,0.64045
12/Dec/95 11:00:00,0,7.64,4.28,156.8,152.6,286,336.5,179.7,3.9,0.0376
12/Dec/95 11:01:00,0,6.86,4.16,86.1,150.5,400,338.1,-108,7.6,-0.4822666667
12/Dec/95 11:02:00,0,6.83,4.54,21.9,101.3,389,306.8,-75.1,25.5,-0.3854333333
12/Dec/95 11:03:00,0,8.28,5.34,8.4,49.3,247,267.4,-101,38.1,-0.6312333333
12/Dec/95 11:04:00,0,6.32,4.89,71.5,12.4,227,221.5,150,29.2,0.7870666667
12/Dec/95 11:05:00,0,4.58,5.58,156.5,58,327,256.5,100,18.5,0.6202333333
12/Dec/95 11:06:00,0,6.91,4.42,191.5,114.3,275,307,115.5,12.7,0.8459833333
12/Dec/95 11:07:00,0,7.25,3.68,134.2,148.6,335,353.7,-140.6,25.1,-0.29385
12/Dec/95 11:08:00,0,8.29,3.91,76,147.8,424,339.6,-96.3,11.8,-0.56595
12/Dec/95 11:09:00,0,7.79,5.02,25,108,411,302,-83,14,-0.51145
12/Dec/95 11:10:00,0,8,4.38,59.2,65.7,307,256.3,-163,10.5,-0.1617166667
12/Dec/95 11:11:00,0,6.49,4.46,121.9,53.2,423,249.2,127.3,16,0.4870166667
12/Dec/95 11:12:00,0,5.89,4.61,221.5,76.6,465,276.9,55.4,20.3,0.4471333333
12/Dec/95 11:13:00,0,8.53,4.85,273.7,128.8,300,323.4,49.7,14.6,0.8324
12/Dec/95 11:14:00,0,7.86,5.4,252.2,224.3,265,63.2,171,18.9,0.3627166667
12/Dec/95 11:15:00,0,8.76,4.8,230.5,288.1,369,79,-151.5,-29.1,-0.5699333333
12/Dec/95 11:16:00,0,6.42,3.82,194.9,312.7,534,54.7,-140.2,-78,-0.4737333333
12/Dec/95 11:17:00,0,5.75,3.95,119,334.3,724,33.3,-85.8,-121,-0.4065333333
12/Dec/95 11:18:00,0,6.1,5.03,70,13.2,837,11.7,-58.3,178.5,-0.195
12/Dec/95 11:19:00,0,6.69,7.39,50.5,59.9,915,0.9,-49.6,121,0.04375
12/Dec/95 11:20:00,0,7.58,7.92,49.4,98,898,3.6,-45.8,85.6,0.0885833333
12/Dec/95 11:21:00,0,7.8,4.96,49.2,143.6,704,10.4,-38.8,46.8,-0.0582666667
12/Dec/95 11:22:00,0,7.05,3.83,48.8,180.4,386,4,-44.9,3.6,-0.3951166667
12/Dec/95 11:23:00,0,6.37,3.8,49.1,183.1,183,303,-106.1,-60.1,-1.6609833333
12/Dec/95 11:24:00,0,5.48,5.3,40.8,201.3,364,242.3,-158.5,-139,-0.4862833333
12/Dec/95 11:25:00,0,4.8,7.83,29,243.5,697,226.9,-162.1,163.4,0.0350666667
12/Dec/95 11:26:00,0,4.58,8.64,26.1,283.5,1104,228.2,-157.8,124.8,0.1568333333
12/Dec/95 11:27:00,0,4.38,7.54,27.1,327.7,1425,235.5,-151.5,87.9,0.1232
12/Dec/95 11:28:00,0,4.23,8.11,26.8,334.6,1557,242.3,-144.5,87.7,0.11695
12/Dec/95 11:29:00,0,4.12,7.4,26.8,341.5,1673,248.9,-138,87.4,0.0893833333
12/Dec/95 11:30:00,0,4.06,5.74,26.3,28,1772,253.9,-132.3,45.9,0.0204833333
12/Dec/95 11:31:00,0,4.06,5.09,26.2,27.6,1730,255.2,-131,47.6,0.0129833333
12/Dec/95 11:32:00,0,4.11,4.73,27.6,25.4,1704,256,-131.6,50.6,0.0109833333
12/Dec/95 11:33:00,0,4.09,5.03,26.4,26.6,1694,256.6,-129.7,50.1,0.01365
12/Dec/95 11:34:00,0,4.08,6.16,26.7,27,1674,257.5,-129.3,50.5,0.0307666667
12/Dec/95 11:35:00,0,3.99,7.14,25.8,26.3,1629,259.4,-126.4,53,0.0494333333
12/Dec/95 11:36:00,0,3.95,8.19,26,26.6,1566,262.4,-123.6,55.8,0.0717166667
12/Dec/95 11:37:00,0,4.02,8.7,26.8,27.3,1490,267,-119.9,59.7,0.08705
12/Dec/95 11:38:00,0,3.97,9.01,26.7,26.5,1416,272.5,-114.3,66,0.1048666667
12/Dec/95 11:39:00,0,3.94,9.21,26.7,26.3,1356,279.1,-107.6,72.7,0.1198
12/Dec/95 11:40:00,0,4.04,8.17,26.7,26.5,1315,286.5,-100.2,80,0.09975
12/Dec/95 11:41:00,0,4.37,2,25.9,20.2,1298,292.5,-93.3,92.3,-0.0587
